FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
158989	5		SSC-A		SSC-A
159103	11		PE-Cy5-A	CXCR3	CXCR3
159109	13		Pacific Blue-A	CD86	CD86
159111	8		FITC-A		LIN-1
159279	16		Alexa 700-A	HLA-DRA	HLADR
159282	17		APC-Cy7-A		APC-Cy7-A
159283	14		QDOT 565-A		CD45
159285	8		FITC-A	IGHD	IgD
160201	1		Time		Time
160209	15		APC-A	ICOS	ICOS
160218	9		PE-A	CLEC4C	BDCA-2
160219	10		PE-Texas Red-A	CD2	CD2
160220	6		SSC-H		SSC-H
134326	10		PE-Texas Red-A	CD19	CD19
95269	15		APC-A	SDC1	CD138
101055	6		SSC-H		SSC-H
98618	10		PE-Texas Red-A	CD19	CD19
105201	3		FSC-H		FSC-H
146879	14		QDOT 565-A		CD45
146879	15		APC-A	SDC1	CD138
87160	17		APC-Cy7-A	CD27	CD27
159251	13		Pacific Blue-A	CD86	CD86
160286	10		PE-Texas Red-A	CD2	CD2
160293	3		FSC-H		FSC-H
160301	4		FSC-W		FSC-W
160813	15		APC-A	ICOS	ICOS
159132	11		PE-Cy5-A	CXCR3	CXCR3
160202	9		PE-A	CD14	CD14
160213	14		QDOT 565-A		CD45
159134	5		SSC-A		SSC-A
159138	7		SSC-W		SSC-W
160220	10		PE-Texas Red-A	CD2	CD2
160222	11		PE-Cy5-A	ITAX	CD11c
160224	8		FITC-A	IGHD	IgD
160229	14		QDOT 565-A		CD45
160234	3		FSC-H		FSC-H
159147	4		FSC-W		FSC-W
159148	17		APC-Cy7-A	CD8A	CD8
160242	8		FITC-A		LIN-1
160321	17		APC-Cy7-A		APC-Cy7-A
160798	5		SSC-A		SSC-A
160799	13		Pacific Blue-A	CD4	CD4
160803	4		FSC-W		FSC-W
159081	4		FSC-W		FSC-W
160781	12		PE-Cy7-A	CD38	CD38
160827	3		FSC-H		FSC-H
160833	11		PE-Cy5-A	ITAX	CD11c
160835	2		FSC-A		FSC-A
159209	17		APC-Cy7-A	FCG3A	CD16
159210	10		PE-Texas Red-A	CD2	CD2
159223	10		PE-Texas Red-A	CD2	CD2
160876	4		FSC-W		FSC-W
160877	13		Pacific Blue-A	CD86	CD86
159087	2		FSC-A		FSC-A
159279	13		Pacific Blue-A	CD86	CD86
159296	17		APC-Cy7-A		APC-Cy7-A
160255	3		FSC-H		FSC-H
158989	3		FSC-H		FSC-H
158990	5		SSC-A		SSC-A
158992	10		PE-Texas Red-A	CD2	CD2
159229	3		FSC-H		FSC-H
159230	2		FSC-A		FSC-A
159232	5		SSC-A		SSC-A
159233	9		PE-A	CLEC4C	BDCA-2
159238	1		Time		Time
160266	1		Time		Time
160268	5		SSC-A		SSC-A
160269	13		Pacific Blue-A	CD4	CD4
160841	7		SSC-W		SSC-W
160842	5		SSC-A		SSC-A
160844	14		QDOT 565-A		CD45
160848	5		SSC-A		SSC-A
160849	13		Pacific Blue-A	CD86	CD86
160850	5		SSC-A		SSC-A
160855	16		Alexa 700-A	HLA-DRA	HLADR
159057	8		FITC-A	CX3CR1	CX3CR1
102867	14		QDOT 565-A		CD45
101478	10		PE-Texas Red-A	CD19	CD19
133698	4		FSC-W		FSC-W
159085	8		FITC-A	CXCR5	CXCR5
159088	5		SSC-A		SSC-A
159102	12		PE-Cy7-A	CCR7	CCR7
159102	17		APC-Cy7-A	CD8A	CD8
159282	1		Time		Time
159284	11		PE-Cy5-A	CXCR3	CXCR3
159288	17		APC-Cy7-A	CD8A	CD8
159296	2		FSC-A		FSC-A
160209	10		PE-Texas Red-A	PTPRC	CD45RA
160210	17		APC-Cy7-A	CD8A	CD8
160213	6		SSC-H		SSC-H
159124	6		SSC-H		SSC-H
159131	10		PE-Texas Red-A	CD2	CD2
159227	5		SSC-A		SSC-A
159232	16		Alexa 700-A		CD3/CD14
159234	17		APC-Cy7-A	FCG3A	CD16
159243	7		SSC-W		SSC-W
159247	12		PE-Cy7-A	CD1C	CD1c
159251	12		PE-Cy7-A	ITGAM	CD11b
160284	5		SSC-A		SSC-A
160296	6		SSC-H		SSC-H
160300	5		SSC-A		SSC-A
160302	3		FSC-H		FSC-H
160809	2		FSC-A		FSC-A
96884	16		Alexa 700-A	CD14	CD14/CD3
160242	7		SSC-W		SSC-W
160265	15		APC-A	ICOS	ICOS
160838	6		SSC-H		SSC-H
160845	14		QDOT 565-A		CD45
160845	15		APC-A	THBD	BDCA-3
160848	3		FSC-H		FSC-H
160849	12		PE-Cy7-A	ITGAM	CD11b
160850	16		Alexa 700-A	CD3E	CD3
159299	2		FSC-A		FSC-A
159305	9		PE-A	CCR6	CCR6
160813	11		PE-Cy5-A	CXCR3	CXCR3
82896	5		SSC-A		SSC-A
159135	11		PE-Cy5-A	CD20	CD20
159142	2		FSC-A		FSC-A
159150	12		PE-Cy7-A	CD1C	CD1c
159152	8		FITC-A		LIN1
160905	3		FSC-H		FSC-H
160906	7		SSC-W		SSC-W
160852	15		APC-A	THBD	BDCA-3
160856	1		Time		Time
160856	15		APC-A		SLAM
159004	5		SSC-A		SSC-A
159007	15		APC-A	THBD	BDCA3
160322	17		APC-Cy7-A	CD27	CD27
160774	12		PE-Cy7-A	CD38	CD38
160777	17		APC-Cy7-A	CD8A	CD8
159217	5		SSC-A		SSC-A
159220	7		SSC-W		SSC-W
160782	4		FSC-W		FSC-W
160783	5		SSC-A		SSC-A
160788	11		PE-Cy5-A	CD20	CD20
160802	4		FSC-W		FSC-W
160821	7		SSC-W		SSC-W
158984	1		Time		Time
158984	14		QDOT 565-A		CD45
158995	3		FSC-H		FSC-H
160877	12		PE-Cy7-A	CD1C	CD1c
160836	13		Pacific Blue-A	CD86	CD86
95269	10		PE-Texas Red-A	CD19	CD19
91455	6		SSC-H		SSC-H
146194	2		FSC-A		FSC-A
149703	9		PE-A	CD24	CD24
105201	13		Pacific Blue-A	CD86	CD86
124751	7		SSC-W		SSC-W
146194	14		QDot 565-A		CD45
113170	1		Time		Time
113170	15		APC-A	SDC1	CD138
87160	14		QDOT 565-A		CD45
79556	15		APC-A	SDC1	CD138
159206	4		FSC-W		FSC-W
159209	14		QDOT 565-A		CD45
159211	8		FITC-A	CX3CR1	CX3CR1
159212	3		FSC-H		FSC-H
159217	3		FSC-H		FSC-H
160775	5		SSC-A		SSC-A
160780	4		FSC-W		FSC-W
159077	1		Time		Time
159080	14		QDOT 565-A		CD45
159087	6		SSC-H		SSC-H
159098	8		FITC-A	CX3CR1	CX3CR1
160826	7		SSC-W		SSC-W
159225	7		SSC-W		SSC-W
159229	12		PE-Cy7-A	CD1C	CD1c
160300	3		FSC-H		FSC-H
160300	16		Alexa 700-A	HLA-DRA	HLADR
160305	16		Alexa 700-A	CD3E	CD3
159105	12		PE-Cy7-A	CCR7	CCR7
159107	2		FSC-A		FSC-A
159109	1		Time		Time
159109	15		APC-A	THBD	BDCA-3
159278	4		FSC-W		FSC-W
159281	15		APC-A	ICOS	ICOS
159284	10		PE-Texas Red-A	PTPRC	CD45RA
159296	15		APC-A	THBD	BDCA-3
160198	13		Pacific Blue-A	CD86	CD86
160213	10		PE-Texas Red-A	PTPRC	CD45RA
160217	1		Time		Time
160217	14		QDOT 565-A		CD45
160813	10		PE-TxR-A	PTPRC	CD45RA
160814	9		PE-A	CLEC4C	BDCA2
159140	6		SSC-H		SSC-H
160238	9		PE-A	CCR6	CCR6
160254	5		SSC-A		SSC-A
160258	4		FSC-W		FSC-W
160264	3		FSC-H		FSC-H
160272	13		Pacific Blue-A	CD4	CD4
160274	8		FITC-A		LIN-1
160279	14		QDOT 565-A		CD45
160846	13		Pacific Blue-A	CD86	CD86
160853	9		PE-A	CD14	CD14
160310	7		SSC-W		SSC-W
160321	1		Time		Time
160321	14		QDOT 565-A		CD45
158997	4		FSC-W		FSC-W
159004	16		Alexa 700-A	CD3E	CD3
159008	1		Time		Time
159008	15		APC-A	THBD	BDCA3
160326	2		FSC-A		FSC-A
158977	4		FSC-W		FSC-W
158984	11		PE-Cy5-A	CD40	CD40
158989	12		PE-Cy7-A	CCR7	CCR7
158993	13		Pacific Blue-A	CD86	CD86
158995	13		Pacific Blue-A	CD86	CD86
160879	5		SSC-A		SSC-A
159053	17		APC-Cy7-A	CD27	CD27
159069	12		PE-Cy7-A	CD1C	CD1c
159071	13		Pacific Blue-A	CD86	CD86
159145	12		PE-Cy7-A	CCR7	CCR7
159115	14		QDOT 565-A		CD45
159117	5		SSC-A		SSC-A
159128	13		Pacific Blue-A	CD86	CD86
159302	2		FSC-A		FSC-A
76850	4		FSC-W		FSC-W
133292	11		PE-Cy5-A	CD20	CD20
146194	11		PE-Cy5-A	CD20	CD20
87160	11		PE-Cy5-A	CD20	CD20
135152	2		FSC-A		FSC-A
136756	3		FSC-H		FSC-H
107316	13		Pacific Blue-A	CD86	CD86
127619	5		SSC-A		SSC-A
159226	6		SSC-H		SSC-H
159226	11		PE-Cy5-A	ITAX	CD11c
159247	1		Time		Time
159247	15		APC-A	THBD	BDCA-3
159251	1		Time		Time
159251	15		APC-A		SLAM
160281	14		QDOT 565-A		CD45
160289	15		APC-A	ICOS	ICOS
160297	7		SSC-W		SSC-W
159076	16		Alexa 700-A	HLA-DRA	HLADR
159077	6		SSC-H		SSC-H
159079	14		QDOT 565-A		CD45
159134	17		APC-Cy7-A	CD27	CD27
159143	7		SSC-W		SSC-W
159145	2		FSC-A		FSC-A
159080	6		SSC-H		SSC-H
159087	10		PE-Texas Red-A	CD2	CD2
159095	2		FSC-A		FSC-A
159096	5		SSC-A		SSC-A
159098	7		SSC-W		SSC-W
159281	6		SSC-H		SSC-H
159285	5		SSC-A		SSC-A
159294	16		Alexa 700-A	HLA-DRA	HLADR
159297	13		Pacific Blue-A	CD86	CD86
160259	12		PE-Cy7-A	CD38	CD38
158998	3		FSC-H		FSC-H
159003	15		APC-A	ICOS	ICOS
160269	15		APC-A	ICOS	ICOS
160270	3		FSC-H		FSC-H
160842	12		PE-Cy7-A	ITGAM	CD11b
160842	17		APC-Cy7-A	FCG3A	CD16
160855	2		FSC-A		FSC-A
160856	10		PE-Texas Red-A	CD2	CD2
158978	16		Alexa 700-A		CD3/CD14
158983	3		FSC-H		FSC-H
158987	15		APC-A	ICOS	ICOS
159115	6		SSC-H		SSC-H
159117	3		FSC-H		FSC-H
159299	11		PE-Cy5-A	CD20	CD20
159300	7		SSC-W		SSC-W
159303	9		PE-A	CLEC4C	BDCA-2
160774	14		QDOT 565-A		CD45
160781	11		PE-Cy5-A	CD20	CD20
160783	13		Pacific Blue-A		cd86
160321	6		SSC-H		SSC-H
160795	8		FITC-A	IGHD	IgD
160796	12		PE-Cy7-A	ITGAM	CD11b
160799	15		APC-A	ICOS	ICOS
160210	1		Time		Time
159062	14		QDOT 565-A		CD45
160212	13		Pacific Blue-A	CD4	CD4
160216	1		Time		Time
160217	6		SSC-H		SSC-H
160225	11		PE-Cy5-A	CD20	CD20
160226	15		APC-A	SDC1	CD138
160230	3		FSC-H		FSC-H
160232	14		QDOT 565-A		CD45
160234	2		FSC-A		FSC-A
160241	3		FSC-H		FSC-H
160874	7		SSC-W		SSC-W
159070	12		PE-Cy7-A	CD1C	CD1c
159071	12		PE-Cy7-A	CD1C	CD1c
88088	7		SSC-W		SSC-W
144461	9		PE-A	CD24	CD24
91455	4		FSC-W		FSC-W
118750	4		FSC-W		FSC-W
146879	4		FSC-W		FSC-W
135152	14		QDOT 565-A		CD45
135152	15		APC-A	SDC1	CD138
105201	14		QDOT 565-A		CD45
145270	15		APC-A	SDC1	CD138
100917	2		FSC-A		FSC-A
105125	11		PE-Cy5-A	CD20	CD20
92014	12		PE-Cy7-A	CD38	CD38
96090	16		Alexa 700-A	CD14	CD14/CD3
159008	10		PE-Texas Red-A	CD2	CD2
158979	5		SSC-A		SSC-A
159114	8		FITC-A	IGHD	IgD
159128	2		FSC-A		FSC-A
159245	7		SSC-W		SSC-W
159247	11		PE-Cy5-A	ITAX	CD11c
159248	4		FSC-W		FSC-W
160284	12		PE-Cy7-A	ITGAM	CD11b
160293	15		APC-A	ICOS	ICOS
160299	8		FITC-A		LIN-1
159075	5		SSC-A		SSC-A
159088	12		PE-Cy7-A	CD1C	CD1c
159088	17		APC-Cy7-A		APC-Cy7-A
159103	9		PE-A	CCR6	CCR6
159105	1		Time		Time
159105	14		QDOT 565-A		CD45
159111	3		FSC-H		FSC-H
159135	4		FSC-W		FSC-W
159145	14		QDOT 565-A		CD45
159145	15		APC-A	ICOS	ICOS
159150	11		PE-Cy5-A	ITAX	CD11c
160811	7		SSC-W		SSC-W
160815	10		PE-TxR-A	CD2	CD2
159278	9		PE-A	CD24	CD24
159281	10		PE-Texas Red-A	PTPRC	CD45RA
159289	9		PE-A	CLEC4C	BDCA-2
160252	6		SSC-H		SSC-H
160253	13		Pacific Blue-A	CD86	CD86
160258	9		PE-A	CCR6	CCR6
160272	2		FSC-A		FSC-A
160849	6		SSC-H		SSC-H
160853	7		SSC-W		SSC-W
159059	4		FSC-W		FSC-W
159069	14		QDOT 565-A		CD45
159069	15		APC-A	THBD	BDCA-3
160783	17		APC-Cy7-A	FCG3A	CD16
160793	17		APC-Cy7-A		APC-Cy7-A
160822	8		FITC-A	CX3CR1	CX3CR1
159210	9		PE-A	CD14	CD14
159212	17		APC-Cy7-A	FCG3A	CD16
159217	12		PE-Cy7-A	CCR7	CCR7
159217	17		APC-Cy7-A	CD8A	CD8
159220	5		SSC-A		SSC-A
159222	12		PE-Cy7-A	CD1C	CD1c
160198	2		FSC-A		FSC-A
160212	12		PE-Cy7-A	CCR7	CCR7
160213	4		FSC-W		FSC-W
160216	6		SSC-H		SSC-H
160233	2		FSC-A		FSC-A
160234	1		Time		Time
160235	9		PE-A	CCR6	CCR6
160236	16		Alexa 700-A	CD3E	CD3
160317	4		FSC-W		FSC-W
160798	2		FSC-A		FSC-A
101055	8		FITC-A	IGHD	IgD
80073	4		FSC-W		FSC-W
135152	11		PE-Cy5-A	CD20	CD20
145270	6		SSC-H		SSC-H
96884	15		APC-A	SDC1	CD138
136756	12		PE-Cy7-A	CD38	CD38
102234	2		FSC-A		FSC-A
159057	3		FSC-H		FSC-H
159061	17		APC-Cy7-A	CD8A	CD8
159068	7		SSC-W		SSC-W
159105	6		SSC-H		SSC-H
159107	10		PE-Texas Red-A	PTPRC	CD45RA
159113	2		FSC-A		FSC-A
159291	5		SSC-A		SSC-A
160313	9		PE-A	CLEC4C	BDCA-2
159079	10		PE-Texas Red-A	CD2	CD2
159089	15		APC-A	THBD	BDCA3
159217	2		FSC-A		FSC-A
159219	15		APC-A	THBD	BDCA-3
159224	8		FITC-A		LIN-1
159053	11		PE-Cy5-A	CD20	CD20
160299	7		SSC-W		SSC-W
160304	5		SSC-A		SSC-A
160305	2		FSC-A		FSC-A
160261	8		FITC-A	CX3CR1	CX3CR1
160267	5		SSC-A		SSC-A
160269	10		PE-Texas Red-A	PTPRC	CD45RA
160271	13		Pacific Blue-A	CD86	CD86
160276	13		Pacific Blue-A	CD4	CD4
160843	16		Alexa 700-A	CD3E	CD3
160855	6		SSC-H		SSC-H
160857	16		Alexa 700-A	CD3E	CD3
159227	2		FSC-A		FSC-A
159228	12		PE-Cy7-A	CCR7	CCR7
159230	4		FSC-W		FSC-W
159239	4		FSC-W		FSC-W
159240	11		PE-Cy5-A	ITAX	CD11c
159244	13		Pacific Blue-A	CD86	CD86
159246	13		Pacific Blue-A	CD86	CD86
159247	10		PE-Texas Red-A	CD2	CD2
160286	8		FITC-A	CX3CR1	CX3CR1
160289	10		PE-Texas Red-A	PTPRC	CD45RA
160290	5		SSC-A		SSC-A
159134	14		QDOT 565-A		CD45
159136	5		SSC-A		SSC-A
159139	13		Pacific Blue-A	CD86	CD86
159140	4		FSC-W		FSC-W
160905	1		Time		Time
159000	12		PE-Cy7-A	ITGAM	CD11b
160326	10		PE-Texas Red-A	PTPRC	CD45RA
160327	1		Time		Time
158980	3		FSC-H		FSC-H
158981	12		PE-Cy7-A	ITGAM	CD11b
158985	12		PE-Cy7-A	CCR7	CCR7
160875	15		APC-A		SLAM
160792	12		PE-Cy7-A	CCR7	CCR7
160796	1		Time		Time
160798	14		QDot 565-A		CD45
160808	12		PE-Cy7-A	CD1C	CD1c
160817	12		PE-Cy7-A	CD38	CD38
160822	7		SSC-W		SSC-W
160828	5		SSC-A		SSC-A
159294	12		PE-Cy7-A	ITGAM	CD11b
160201	9		PE-A	CD14	CD14
160204	2		FSC-A		FSC-A
160208	5		SSC-A		SSC-A
160215	12		PE-Cy7-A	CCR7	CCR7
160216	10		PE-Texas Red-A	CD2	CD2
160219	7		SSC-W		SSC-W
160220	8		FITC-A		LIN-1
160221	3		FSC-H		FSC-H
160226	10		PE-Texas Red-A	CD19	CD19
160232	10		PE-Texas Red-A	CD2	CD2
160233	14		QDOT 565-A		CD45
159133	4		FSC-W		FSC-W
144461	7		SSC-W		SSC-W
87160	4		FSC-W		FSC-W
118750	9		PE-A	CD24	CD24
132122	4		FSC-W		FSC-W
119119	11		PE-Cy5-A	CD20	CD20
114730	1		Time		Time
107316	15		APC-A	SDC1	CD138
102234	15		APC-A	SDC1	CD138
105666	12		PE-Cy7-A	CD38	CD38
159237	3		FSC-H		FSC-H
159252	17		APC-Cy7-A	CD8A	CD8
160286	7		SSC-W		SSC-W
160288	9		PE-A	CD14	CD14
160291	12		PE-Cy7-A	CCR7	CCR7
160291	17		APC-Cy7-A	CD8A	CD8
159138	12		PE-Cy7-A	ITGAM	CD11b
159144	16		Alexa 700-A	CD3E	CD3
159208	10		PE-Texas Red-A	CD2	CD2
159209	4		FSC-W		FSC-W
159222	1		Time		Time
160298	15		APC-A	THBD	BDCA-3
160300	1		Time		Time
159094	12		PE-Cy7-A	CD38	CD38
159096	17		APC-Cy7-A	FCG3A	CD16
159100	4		FSC-W		FSC-W
159111	17		APC-Cy7-A		APC-Cy7-A
158997	7		SSC-W		SSC-W
159001	12		PE-Cy7-A	ITGAM	CD11b
159002	13		Pacific Blue-A	CD86	CD86
159009	3		FSC-H		FSC-H
160323	12		PE-Cy7-A	ITGAM	CD11b
160327	6		SSC-H		SSC-H
160270	2		FSC-A		FSC-A
160271	12		PE-Cy7-A	ITGAM	CD11b
160275	12		PE-Cy7-A	ITGAM	CD11b
160275	17		APC-Cy7-A	FCG3A	CD16
160276	12		PE-Cy7-A	CCR7	CCR7
159224	7		SSC-W		SSC-W
160279	4		FSC-W		FSC-W
160846	6		SSC-H		SSC-H
160846	11		PE-Cy5-A	CD40	CD40
160848	6		SSC-H		SSC-H
158986	16		Alexa 700-A	CD3E	CD3
160310	3		FSC-H		FSC-H
159124	9		PE-A	CLEC4C	BDCA2
159125	12		PE-Cy7-A	ITGAM	CD11b
160199	15		APC-A	SDC1	CD138
160211	11		PE-Cy5-A	CXCR3	CXCR3
160218	13		Pacific Blue-A	CD86	CD86
160227	6		SSC-H		SSC-H
160234	10		PE-Texas Red-A	PTPRC	CD45RA
160237	4		FSC-W		FSC-W
160905	11		PE-Cy5-A	CD20	CD20
160906	13		Pacific Blue-A	CD4	CD4
159064	2		FSC-A		FSC-A
159066	1		Time		Time
159066	15		APC-A	ICOS	ICOS
160778	17		APC-Cy7-A	CD8A	CD8
160820	17		APC-Cy7-A	FCG3A	CD16
160240	5		SSC-A		SSC-A
160875	6		SSC-H		SSC-H
108266	13		Pacific Blue-A	CD86	CD86
124751	13		Pacific Blue-A	CD86	CD86
130676	13		Pacific Blue-A	CD86	CD86
87365	3		FSC-H		FSC-H
149703	3		FSC-H		FSC-H
102867	8		FITC-A	IGHD	IgD
107316	6		SSC-H		SSC-H
118996	10		PE-Texas Red-A	CD19	CD19
159107	4		FSC-W		FSC-W
159108	8		FITC-A		LIN-1
159112	4		FSC-W		FSC-W
159113	11		PE-Cy5-A	ITAX	CD11c
159285	2		FSC-A		FSC-A
159292	1		Time		Time
159294	15		APC-A		SLAM
160201	7		SSC-W		SSC-W
160202	13		Pacific Blue-A	CD86	CD86
160204	6		SSC-H		SSC-H
160212	6		SSC-H		SSC-H
160215	1		Time		Time
96090	2		FSC-A		FSC-A
160846	10		PE-Texas Red-A	CD2	CD2
160223	7		SSC-W		SSC-W
160224	12		PE-Cy7-A	CD38	CD38
160241	1		Time		Time
160254	1		Time		Time
160267	13		Pacific Blue-A	CD86	CD86
159062	4		FSC-W		FSC-W
159064	14		QDOT 565-A		CD45
159066	11		PE-Cy5-A	CXCR3	CXCR3
159070	10		PE-Texas Red-A	CD2	CD2
160310	13		Pacific Blue-A	CD86	CD86
159086	2		FSC-A		FSC-A
159205	14		QDOT 565-A		CD45
159218	16		Alexa 700-A	CD3E	CD3
158979	12		PE-Cy7-A	ITGAM	CD11b
158983	15		APC-A		SLAM
158985	1		Time		Time
158986	13		Pacific Blue-A	CD4	CD4
158987	4		FSC-W		FSC-W
158991	3		FSC-H		FSC-H
158995	10		PE-Texas Red-A	CD2	CD2
160775	15		APC-A		SLAN
160783	11		PE-Cy5-A	CD40	CD40
160795	5		SSC-A		SSC-A
159117	14		QDOT 565-A		CD45
160808	1		Time		Time
160813	8		FITC-A	CXCR5	CXCR5
160821	17		APC-Cy7-A	FCG3A	CD16
160824	1		Time		Time
160824	14		QDOT 565-A		CD45
160826	13		Pacific Blue-A	CD4	CD4
160830	2		FSC-A		FSC-A
159129	15		APC-A		SLAN
159132	7		SSC-W		SSC-W
159227	6		SSC-H		SSC-H
159232	10		PE-Texas Red-A	CD19	CD19
159233	13		Pacific Blue-A	CD86	CD86
159238	8		FITC-A	CXCR5	CXCR5
159239	9		PE-A	CD24	CD24
159250	1		Time		Time
159250	15		APC-A	THBD	BDCA-3
160285	14		QDOT 565-A		CD45
160291	2		FSC-A		FSC-A
159304	5		SSC-A		SSC-A
160307	3		FSC-H		FSC-H
160307	16		Alexa 700-A	HLA-DRA	HLADR
159143	3		FSC-H		FSC-H
159147	5		SSC-A		SSC-A
159149	8		FITC-A		LIN1
158998	1		Time		Time
159004	11		PE-Cy5-A	CXCR3	CXCR3
159006	16		Alexa 700-A	CD3E	CD3
160325	17		APC-Cy7-A	CD8A	CD8
126370	16		Alexa 700-A		CD3/CD14
108266	12		PE-Cy7-A	CD38	CD38
108266	17		APC-Cy7-A	CD27	CD27
102234	10		PE-Texas Red-A	CD19	CD19
82896	10		PE-Texas Red-A	CD19	CD19
92014	10		PE-Texas Red-A	CD19	CD19
105666	1		Time		Time
127619	1		Time		Time
159225	12		PE-Cy7-A	CD38	CD38
159114	5		SSC-A		SSC-A
159116	5		SSC-A		SSC-A
159242	8		FITC-A	CXCR5	CXCR5
159244	1		Time		Time
159250	6		SSC-H		SSC-H
159122	3		FSC-H		FSC-H
159126	3		FSC-H		FSC-H
160291	14		QDOT 565-A		CD45
160301	3		FSC-H		FSC-H
160809	9		PE-A	CD24	CD24
160814	16		Alexa 700-A	HLA-DRA	HLA-DR
160815	9		PE-A	CLEC4C	BDCA2
159139	14		QDOT 565-A		CD45
159139	15		APC-A		SLAN
159143	13		Pacific Blue-A	CD4	CD4
159148	9		PE-A	CCR6	CCR6
159153	2		FSC-A		FSC-A
159075	2		FSC-A		FSC-A
159078	7		SSC-W		SSC-W
160315	5		SSC-A		SSC-A
160318	9		PE-A	CCR6	CCR6
160795	3		FSC-H		FSC-H
159001	15		APC-A		SLAN
159005	3		FSC-H		FSC-H
159006	13		Pacific Blue-A	CD4	CD4
159007	8		FITC-A		LIN1
160325	2		FSC-A		FSC-A
159090	11		PE-Cy5-A	ITAX	CD11c
159094	15		APC-A	SDC1	CD138
159104	17		APC-Cy7-A	CD8A	CD8
159109	9		PE-A	CLEC4C	BDCA-2
159111	1		Time		Time
159212	10		PE-Texas Red-A	CD2	CD2
160254	6		SSC-H		SSC-H
160257	3		FSC-H		FSC-H
160262	12		PE-Cy7-A	CCR7	CCR7
160270	11		PE-Cy5-A	ITAX	CD11c
160271	15		APC-A		SLAN
160273	15		APC-A	SDC1	CD138
160275	1		Time		Time
159216	7		SSC-W		SSC-W
160277	14		QDOT 565-A		CD45
160837	13		Pacific Blue-A	CD86	CD86
160845	8		FITC-A		LIN-1
160847	2		FSC-A		FSC-A
160853	16		Alexa 700-A	HLA-DRA	HLADR
158983	11		PE-Cy5-A	CD40	CD40
158985	11		PE-Cy5-A	CXCR3	CXCR3
158988	5		SSC-A		SSC-A
158994	8		FITC-A		LIN-1
160196	4		FSC-W		FSC-W
159304	3		FSC-H		FSC-H
160241	11		PE-Cy5-A	ITAX	CD11c
159053	4		FSC-W		FSC-W
160775	11		PE-Cy5-A	CD40	CD40
160820	1		Time		Time
160821	2		FSC-A		FSC-A
160823	7		SSC-W		SSC-W
160827	4		FSC-W		FSC-W
160830	15		APC-A	ICOS	ICOS
160832	5		SSC-A		SSC-A
160879	11		PE-Cy5-A	CXCR3	CXCR3
124751	2		FSC-A		FSC-A
105756	2		FSC-A		FSC-A
119119	4		FSC-W		FSC-W
96090	6		SSC-H		SSC-H
159116	3		FSC-H		FSC-H
159125	11		PE-Cy5-A	CD40	CD40
159241	3		FSC-H		FSC-H
159245	13		Pacific Blue-A	CD4	CD4
160286	5		SSC-A		SSC-A
160291	6		SSC-H		SSC-H
160307	12		PE-Cy7-A	CD1C	CD1c
160307	17		APC-Cy7-A		APC-Cy7-A
160810	5		SSC-A		SSC-A
160811	13		Pacific Blue-A		cd86
160814	13		Pacific Blue-A	CD86	CD86
160815	8		FITC-A		Lin-1
159138	11		PE-Cy5-A	CD40	CD40
159152	2		FSC-A		FSC-A
159074	7		SSC-W		SSC-W
159106	17		APC-Cy7-A	CD8A	CD8
159107	9		PE-A	CCR6	CCR6
159110	2		FSC-A		FSC-A
159278	5		SSC-A		SSC-A
159282	7		SSC-W		SSC-W
159288	9		PE-A	CCR6	CCR6
158999	12		PE-Cy7-A	ITGAM	CD11b
159006	17		APC-Cy7-A	CD8A	CD8
160323	6		SSC-H		SSC-H
160326	9		PE-A	CCR6	CCR6
159204	6		SSC-H		SSC-H
159213	16		Alexa 700-A	CD3E	CD3
159218	12		PE-Cy7-A	CCR7	CCR7
159220	14		QDOT 565-A		CD45
159220	15		APC-A	THBD	BDCA-3
160276	6		SSC-H		SSC-H
160853	13		Pacific Blue-A	CD86	CD86
158981	10		PE-Texas Red-A	CD2	CD2
158982	1		Time		Time
158985	10		PE-Texas Red-A	PTPRC	CD45RA
158988	3		FSC-H		FSC-H
158992	5		SSC-A		SSC-A
159300	12		PE-Cy7-A	CD1C	CD1c
160198	4		FSC-W		FSC-W
160200	2		FSC-A		FSC-A
160215	10		PE-Texas Red-A	PTPRC	CD45RA
160226	9		PE-A	CD24	CD24
160227	4		FSC-W		FSC-W
160230	10		PE-Texas Red-A	CD2	CD2
160233	4		FSC-W		FSC-W
160235	5		SSC-A		SSC-A
160243	3		FSC-H		FSC-H
159070	4		FSC-W		FSC-W
160774	9		PE-A	CD24	CD24
160778	11		PE-Cy5-A	CXCR3	CXCR3
160780	5		SSC-A		SSC-A
160784	3		FSC-H		FSC-H
160791	7		SSC-W		SSC-W
160821	14		QDOT 565-A		CD45
160822	16		Alexa 700-A	HLA-DRA	HLADR
160825	3		FSC-H		FSC-H
160829	9		PE-A	CCR6	CCR6
160832	3		FSC-H		FSC-H
160832	16		Alexa 700-A	HLA-DRA	HLADR
160875	4		FSC-W		FSC-W
124751	1		Time		Time
124751	15		APC-A	SDC1	CD138
102799	14		QDOT 565-A		CD45
105756	14		QDOT 565-A		CD45
115776	13		Pacific Blue-A	CD86	CD86
98618	13		Pacific Blue-A	CD86	CD86
76850	5		SSC-A		SSC-A
101478	3		FSC-H		FSC-H
159210	3		FSC-H		FSC-H
159218	2		FSC-A		FSC-A
