FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
183092	12		APC-A	CD19	CD19
183096	1		FSC-A		FSC-A
183096	14		Time		Time
182590	11		Pacific Blue-A	CD3E	CD3
182604	5		SSC-H		SSC-H
182611	8		PE-A	CD28	CD28
182624	9		PerCP-Cy5-5-A	CD4	CD4
182626	6		SSC-W		SSC-W
182628	2		FSC-H		FSC-H
182632	7		FITC-A	LILRB1	CD85j
182640	4		SSC-A		SSC-A
182649	2		FSC-H		FSC-H
182652	4		SSC-A		SSC-A
182658	14		Time		Time
182663	1		FSC-A		FSC-A
189273	9		PerCP-Cy5-5-A		CD4/CD20
189298	16		Time		Time
189302	15		APC-Alexa 750-A		APC-Alexa 750-A
189304	1		FSC-A		FSC-A
189308	12		QDot 605-A	PTPRC	CD45RA
189310	13		APC-A	STAT3	pSTAT-3
189312	8		PE-A	STAT5A	pSTAT-5
188933	3		FSC-W		FSC-W
188939	5		SSC-H		SSC-H
188948	7		FITC-A	STAT1	pSTAT-1
188960	2		FSC-H		FSC-H
188972	12		QDot 605-A	PTPRC	CD45RA
188975	10		PE-Cy7-A	CD33	CD33
188979	1		FSC-A		FSC-A
188995	14		Pacific Orange-A		Pacific Orange-A
188997	14		Pacific Orange-A		Pacific Orange-A
189013	5		SSC-H		SSC-H
189020	5		SSC-H		SSC-H
189031	6		SSC-W		SSC-W
189035	1		FSC-A		FSC-A
189316	10		PE-Cy7-A	CD33	CD33
189330	10		PE-Cy7-A	CD33	CD33
189331	16		Time		Time
189041	8		PE-A	STAT5A	pSTAT-5
189043	12		QDot 605-A	PTPRC	CD45RA
189053	2		FSC-H		FSC-H
189057	1		FSC-A		FSC-A
189077	5		SSC-H		SSC-H
189105	9		PerCP-Cy5-5-A		CD4/CD20
189035	15		APC-Alexa 750-A		APC-Alexa 750-A
189130	14		Pacific Orange-A		Pacific Orange-A
189152	3		FSC-W		FSC-W
189155	1		FSC-A		FSC-A
189156	16		Time		Time
189168	2		FSC-H		FSC-H
189180	15		APC-Alexa 750-A		APC-Alexa 750-A
189193	11		Pacific Blue-A	CD3E	CD3
189194	6		SSC-W		SSC-W
189198	9		PerCP-Cy5-5-A		CD4/CD20
189199	15		APC-Alexa 750-A		APC-Alexa 750-A
189202	8		PE-A	STAT5A	pSTAT-5
189211	4		SSC-A		SSC-A
189213	10		PE-Cy7-A	CD33	CD33
189215	6		SSC-W		SSC-W
189215	11		Pacific Blue-A	CD3E	CD3
189217	6		SSC-W		SSC-W
189219	2		FSC-H		FSC-H
189240	15		APC-Alexa 750-A		APC-Alexa 750-A
189246	3		FSC-W		FSC-W
189246	16		Time		Time
189267	16		Time		Time
188894	14		Pacific Orange-A		Pacific Orange-A
188898	6		SSC-W		SSC-W
188856	3		FSC-W		FSC-W
188857	12		QDot 605-A	PTPRC	CD45RA
188859	5		SSC-H		SSC-H
188901	4		SSC-A		SSC-A
188902	9		PerCP-Cy5-5-A		CD4/CD20
188906	7		FITC-A	STAT1	pSTAT-1
188916	8		PE-A	STAT5A	pSTAT-5
188866	4		SSC-A		SSC-A
188875	10		PE-Cy7-A	CD33	CD33
188890	9		PerCP-Cy5-5-A		CD4/CD20
188919	15		APC-Alexa 750-A		APC-Alexa 750-A
188924	15		APC-Alexa 750-A		APC-Alexa 750-A
188929	10		PE-Cy7-A	CD33	CD33
188853	9		PerCP-Cy5-5-A		CD4/CD20
188858	8		PE-A	STAT5A	pSTAT-5
188860	6		SSC-W		SSC-W
188865	9		PerCP-Cy5-5-A		CD4/CD20
188878	13		APC-A	STAT3	pSTAT-3
188894	11		Pacific Blue-A	CD3E	CD3
182592	11		Pacific Blue-A	CD3E	CD3
182594	13		APC-Cy7-A	CD8A	CD8
182614	13		APC-Cy7-A	CD8A	CD8
182625	1		FSC-A		FSC-A
182628	1		FSC-A		FSC-A
182636	1		FSC-A		FSC-A
182658	11		Pacific Blue-A	CD3E	CD3
182667	12		APC-A	CD27	CD27
182668	2		FSC-H		FSC-H
182702	5		SSC-H		SSC-H
182708	3		FSC-W		FSC-W
182719	6		SSC-W		SSC-W
182721	14		Time		Time
182722	6		SSC-W		SSC-W
182722	11		Pacific Blue-A	CD3E	CD3
182729	7		FITC-A		TCRgd
182739	9		PerCP-Cy5-5-A	CD19	CD19
182740	3		FSC-W		FSC-W
182767	13		APC-Cy7-A	CD20	CD20
182673	13		APC-Cy7-A	CD8A	CD8
182791	8		PE-A	CXCR3	CXCR3
182798	5		SSC-H		SSC-H
182815	12		APC-A	NCAM1	CD56
182816	2		FSC-H		FSC-H
182828	14		Time		Time
182845	11		Pacific Blue-A	CD3E	CD3
182846	4		SSC-A		SSC-A
182854	2		FSC-H		FSC-H
182881	3		FSC-W		FSC-W
182888	3		FSC-W		FSC-W
182894	8		PE-A	IL2RA	CD25
182895	9		PerCP-Cy5-5-A	CD4	CD4
182902	6		SSC-W		SSC-W
182930	7		FITC-A		CD16/56
182933	12		APC-A	CD27	CD27
182936	7		FITC-A	KLRB1	CD161
182946	11		Pacific Blue-A	CD3E	CD3
182956	13		APC-Cy7-A	CD20	CD20
182971	11		Pacific Blue-A	CD3E	CD3
182999	2		FSC-H		FSC-H
183001	6		SSC-W		SSC-W
183017	5		SSC-H		SSC-H
183027	9		PerCP-Cy5-5-A	CD4	CD4
183060	11		Pacific Blue-A	CD3E	CD3
183061	2		FSC-H		FSC-H
183067	10		PE-Cy7-A	FCG3A	CD16
183068	9		PerCP-Cy5-5-A	CD19	CD19
183070	8		PE-A		PE-A
183076	12		APC-A	IL7R	CD127
183079	7		FITC-A		TCRgd
183087	9		PerCP-Cy5-5-A	CD4	CD4
189292	5		SSC-H		SSC-H
189293	13		APC-A	STAT3	pSTAT-3
189296	6		SSC-W		SSC-W
189317	7		FITC-A	STAT1	pSTAT-1
189326	13		APC-A	STAT3	pSTAT-3
189327	2		FSC-H		FSC-H
189127	16		Time		Time
189133	10		PE-Cy7-A	CD33	CD33
188914	2		FSC-H		FSC-H
188919	6		SSC-W		SSC-W
188931	15		APC-Alexa 750-A		APC-Alexa 750-A
188934	6		SSC-W		SSC-W
188934	11		Pacific Blue-A	CD3E	CD3
188935	13		APC-A	STAT3	pSTAT-3
188944	5		SSC-H		SSC-H
188951	9		PerCP-Cy5-5-A		CD20/CD4
188960	14		Pacific Orange-A		Pacific Orange-A
189135	14		Pacific Orange-A		Pacific Orange-A
188979	11		Pacific Blue-A	CD3E	CD3
188984	4		SSC-A		SSC-A
188987	10		PE-Cy7-A	CD33	CD33
188990	8		PE-A	STAT5A	pSTAT-5
189002	14		Pacific Orange-A		Pacific Orange-A
189006	13		APC-A	STAT3	pSTAT-3
189008	8		PE-A	STAT5A	pSTAT-5
189019	4		SSC-A		SSC-A
189020	3		FSC-W		FSC-W
189026	8		PE-A	STAT5A	pSTAT-5
189034	2		FSC-H		FSC-H
189145	9		PerCP-Cy5-5-A		CD4/CD20
189147	14		Pacific Orange-A		Pacific Orange-A
189162	9		PerCP-Cy5-5-A		CD20/CD4
189179	12		QDot 605-A	PTPRC	CD45RA
189180	11		Pacific Blue-A	CD3E	CD3
189184	10		PE-Cy7-A	CD33	CD33
189202	7		FITC-A	STAT1	pSTAT-1
189038	15		APC-Alexa 750-A		APC-Alexa 750-A
189042	4		SSC-A		SSC-A
189044	6		SSC-W		SSC-W
189219	1		FSC-A		FSC-A
189220	12		QDot 605-A	PTPRC	CD45RA
189051	2		FSC-H		FSC-H
189057	11		Pacific Blue-A	CD3E	CD3
189069	12		QDot 605-A	PTPRC	CD45RA
189071	7		FITC-A	STAT1	pSTAT-1
189076	9		PerCP-Cy5-5-A		CD4/CD20
189078	3		FSC-W		FSC-W
189080	5		SSC-H		SSC-H
189096	1		FSC-A		FSC-A
189100	12		QDot 605-A	PTPRC	CD45RA
189101	9		PerCP-Cy5-5-A		CD4/CD20
189110	12		QDot 605-A	PTPRC	CD45RA
189230	5		SSC-H		SSC-H
189239	2		FSC-H		FSC-H
189267	13		APC-A	STAT3	pSTAT-3
189271	10		PE-Cy7-A	CD33	CD33
189272	14		Pacific Orange-A		Pacific Orange-A
189275	9		PerCP-Cy5-5-A		CD4/CD20
189279	12		QDot 605-A	PTPRC	CD45RA
188877	4		SSC-A		SSC-A
188878	12		QDot 605-A	PTPRC	CD45RA
188875	4		SSC-A		SSC-A
188876	1		FSC-A		FSC-A
188864	1		FSC-A		FSC-A
188864	15		APC-Alexa 750-A		APC-Alexa 750-A
188929	4		SSC-A		SSC-A
182597	3		FSC-W		FSC-W
182609	9		PerCP-Cy5-5-A	CD4	CD4
182616	13		APC-Cy7-A	CD8A	CD8
182623	2		FSC-H		FSC-H
182624	7		FITC-A		TCRgd
182628	11		Pacific Blue-A	CD3E	CD3
182639	5		SSC-H		SSC-H
182659	14		Time		Time
182672	14		Time		Time
182703	12		APC-A	NCAM1	CD56
182707	8		PE-A	CXCR3	CXCR3
182721	11		Pacific Blue-A	CD3E	CD3
182739	8		PE-A	CD24	CD24
182746	11		Pacific Blue-A	CD3E	CD3
182780	11		Pacific Blue-A	CD3E	CD3
182784	7		FITC-A		CD16/56
182789	4		SSC-A		SSC-A
182790	12		APC-A	CD19	CD19
182794	2		FSC-H		FSC-H
182795	13		APC-Cy7-A	CD20	CD20
182819	8		PE-A	CXCR3	CXCR3
182822	4		SSC-A		SSC-A
182856	14		Time		Time
182867	1		FSC-A		FSC-A
182870	11		Pacific Blue-A	CD3E	CD3
182884	13		APC-Cy7-A	CD8A	CD8
182888	13		APC-Cy7-A	CD8A	CD8
182892	5		SSC-H		SSC-H
182902	10		PE-Cy7-A	CD33	CD33
182903	8		PE-A	CXCR3	CXCR3
182904	14		Time		Time
182917	4		SSC-A		SSC-A
182931	10		PE-Cy7-A	CD33	CD33
182940	9		PerCP-Cy5-5-A	CD4	CD4
182945	9		PerCP-Cy5-5-A	CD4	CD4
182963	12		APC-A	CD27	CD27
182971	10		PE-Cy7-A	PTPRC	CD45RA
182991	12		APC-A	CD27	CD27
182995	9		PerCP-Cy5-5-A	CD4	CD4
183003	9		PerCP-Cy5-5-A	CD4	CD4
183005	8		PE-A	CD24	CD24
183045	8		PE-A	CD28	CD28
183078	2		FSC-H		FSC-H
183087	8		PE-A	CD28	CD28
183092	14		Time		Time
183099	12		APC-A	CD19	CD19
189291	1		FSC-A		FSC-A
189309	7		FITC-A	STAT1	pSTAT-1
189311	7		FITC-A	STAT1	pSTAT-1
189315	10		PE-Cy7-A	CD33	CD33
189322	12		QDot 605-A	PTPRC	CD45RA
189323	12		QDot 605-A	PTPRC	CD45RA
189326	12		QDot 605-A	PTPRC	CD45RA
189032	11		Pacific Blue-A	CD3E	CD3
189033	9		PerCP-Cy5-5-A		CD4/CD20
189039	3		FSC-W		FSC-W
189039	16		Time		Time
189043	15		APC-Alexa 750-A		APC-Alexa 750-A
189047	15		APC-Alexa 750-A		APC-Alexa 750-A
189053	11		Pacific Blue-A	CD3E	CD3
189054	9		PerCP-Cy5-5-A		CD20/CD4
189060	15		APC-Alexa 750-A		APC-Alexa 750-A
189063	5		SSC-H		SSC-H
189065	7		FITC-A	STAT1	pSTAT-1
189076	8		PE-A	STAT5A	pSTAT-5
189094	1		FSC-A		FSC-A
189117	13		APC-A	STAT3	pSTAT-3
189118	9		PerCP-Cy5-5-A		CD4/CD20
189122	16		Time		Time
189136	14		Pacific Orange-A		Pacific Orange-A
189145	8		PE-A	STAT5A	pSTAT-5
189154	7		FITC-A	STAT1	pSTAT-1
189089	10		PE-Cy7-A	CD33	CD33
189167	9		PerCP-Cy5-5-A		CD20/CD4
189171	8		PE-A	STAT5A	pSTAT-5
189172	3		FSC-W		FSC-W
189182	1		FSC-A		FSC-A
189211	9		PerCP-Cy5-5-A		CD4/CD20
189212	3		FSC-W		FSC-W
189219	11		Pacific Blue-A	CD3E	CD3
189222	15		APC-Alexa 750-A		APC-Alexa 750-A
189223	11		Pacific Blue-A	CD3E	CD3
189230	3		FSC-W		FSC-W
189239	14		Pacific Orange-A		Pacific Orange-A
189243	14		Pacific Orange-A		Pacific Orange-A
189254	16		Time		Time
189269	3		FSC-W		FSC-W
189272	11		Pacific Blue-A	CD3E	CD3
188960	11		Pacific Blue-A	CD3E	CD3
188975	4		SSC-A		SSC-A
188976	4		SSC-A		SSC-A
188977	13		APC-A	STAT3	pSTAT-3
188978	5		SSC-H		SSC-H
188982	3		FSC-W		FSC-W
188986	9		PerCP-Cy5-5-A		CD20/CD4
189002	6		SSC-W		SSC-W
189010	11		Pacific Blue-A	CD3E	CD3
189015	8		PE-A	STAT5A	pSTAT-5
188921	2		FSC-H		FSC-H
188933	2		FSC-H		FSC-H
189080	13		APC-A	STAT3	pSTAT-3
189081	7		FITC-A	STAT1	pSTAT-1
189103	5		SSC-H		SSC-H
189117	12		QDot 605-A	PTPRC	CD45RA
188964	1		FSC-A		FSC-A
189028	5		SSC-H		SSC-H
188987	4		SSC-A		SSC-A
188992	15		APC-Alexa 750-A		APC-Alexa 750-A
188870	8		PE-A	STAT5A	pSTAT-5
189058	3		FSC-W		FSC-W
189060	6		SSC-W		SSC-W
189062	15		APC-Alexa 750-A		APC-Alexa 750-A
188972	6		SSC-W		SSC-W
188981	3		FSC-W		FSC-W
188853	7		FITC-A	STAT1	pSTAT-1
188864	11		Pacific Blue-A	CD3E	CD3
188866	8		PE-A	STAT5A	pSTAT-5
189129	9		PerCP-Cy5-5-A		CD4/CD20
189136	11		Pacific Blue-A	CD3E	CD3
189069	15		APC-Alexa 750-A		APC-Alexa 750-A
188909	16		Time		Time
188952	13		APC-A	STAT3	pSTAT-3
189119	6		SSC-W		SSC-W
189125	1		FSC-A		FSC-A
189003	9		PerCP-Cy5-5-A		CD20/CD4
189004	9		PerCP-Cy5-5-A		CD20/CD4
182771	7		FITC-A		TCRgd
182781	9		PerCP-Cy5-5-A	CD19	CD19
182803	13		APC-Cy7-A	CD8A	CD8
182804	13		APC-Cy7-A	CD8A	CD8
182809	3		FSC-W		FSC-W
182815	1		FSC-A		FSC-A
182816	6		SSC-W		SSC-W
182819	7		FITC-A		CD16/56
182844	8		PE-A	CD24	CD24
182849	12		APC-A	CD27	CD27
182863	14		Time		Time
182866	13		APC-Cy7-A	CD8A	CD8
182868	8		PE-A	CXCR3	CXCR3
182596	11		Pacific Blue-A	CD3E	CD3
182608	13		APC-Cy7-A	CD8A	CD8
182625	10		PE-Cy7-A	PTPRC	CD45RA
182640	8		PE-A	KLRK1	CD314
182643	6		SSC-W		SSC-W
182646	12		APC-A	CD27	CD27
182664	12		APC-A	CD19	CD19
182665	12		APC-A	CD19	CD19
182668	6		SSC-W		SSC-W
182876	14		Time		Time
182886	10		PE-Cy7-A	CD38	CD38
182887	14		Time		Time
182890	3		FSC-W		FSC-W
182891	3		FSC-W		FSC-W
182909	4		SSC-A		SSC-A
182918	8		PE-A	PDCD1	PD-1
182933	14		Time		Time
183006	14		Time		Time
183011	2		FSC-H		FSC-H
183025	14		Time		Time
183043	11		Pacific Blue-A	CD3E	CD3
183055	5		SSC-H		SSC-H
183076	1		FSC-A		FSC-A
183081	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
183083	12		APC-A	IL7R	CD127
189220	15		APC-Alexa 750-A		APC-Alexa 750-A
182958	7		FITC-A		CD16/56
182979	6		SSC-W		SSC-W
189225	16		Time		Time
189234	4		SSC-A		SSC-A
189247	15		APC-Alexa 750-A		APC-Alexa 750-A
189283	5		SSC-H		SSC-H
189291	6		SSC-W		SSC-W
182684	6		SSC-W		SSC-W
182715	3		FSC-W		FSC-W
182723	6		SSC-W		SSC-W
182727	2		FSC-H		FSC-H
182733	5		SSC-H		SSC-H
182751	10		PE-Cy7-A	PTPRC	CD45RA
182752	4		SSC-A		SSC-A
182760	5		SSC-H		SSC-H
182766	2		FSC-H		FSC-H
182770	7		FITC-A		CD16/56
189140	15		APC-Alexa 750-A		APC-Alexa 750-A
189148	8		PE-A	STAT5A	pSTAT-5
189150	14		Pacific Orange-A		Pacific Orange-A
189163	14		Pacific Orange-A		Pacific Orange-A
189168	10		PE-Cy7-A	CD33	CD33
189171	7		FITC-A	STAT1	pSTAT-1
189195	11		Pacific Blue-A	CD3E	CD3
189196	9		PerCP-Cy5-5-A		CD4/CD20
189211	8		PE-A	STAT5A	pSTAT-5
189299	15		APC-Alexa 750-A		APC-Alexa 750-A
189310	1		FSC-A		FSC-A
189328	7		FITC-A	STAT1	pSTAT-1
182867	10		PE-Cy7-A	CD33	CD33
182880	7		FITC-A	KLRB1	CD161
182899	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
182907	11		Pacific Blue-A	CD3E	CD3
182918	7		FITC-A		TCRgd
182923	6		SSC-W		SSC-W
182926	6		SSC-W		SSC-W
182936	5		SSC-H		SSC-H
182937	4		SSC-A		SSC-A
182940	7		FITC-A	LILRB1	CD85j
182952	10		PE-Cy7-A	CD33	CD33
182955	4		SSC-A		SSC-A
182956	1		FSC-A		FSC-A
182963	1		FSC-A		FSC-A
182969	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
182981	2		FSC-H		FSC-H
182983	14		Time		Time
182999	10		PE-Cy7-A	PTPRC	CD45RA
183002	7		FITC-A		TCRgd
183004	14		Time		Time
183006	6		SSC-W		SSC-W
183020	6		SSC-W		SSC-W
182591	1		FSC-A		FSC-A
182598	5		SSC-H		SSC-H
182616	2		FSC-H		FSC-H
182618	2		FSC-H		FSC-H
182620	9		PerCP-Cy5-5-A	CD19	CD19
182637	9		PerCP-Cy5-5-A	CD4	CD4
189063	13		APC-A	STAT3	pSTAT-3
189067	4		SSC-A		SSC-A
182640	7		FITC-A	KLRD1	CD94
182651	5		SSC-H		SSC-H
182667	6		SSC-W		SSC-W
182671	6		SSC-W		SSC-W
182671	11		Pacific Blue-A	CD3E	CD3
182675	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
182701	10		PE-Cy7-A	CD38	CD38
182706	13		APC-Cy7-A	CD8A	CD8
182713	1		FSC-A		FSC-A
182713	14		Time		Time
182717	10		PE-Cy7-A	FCG3A	CD16
182720	9		PerCP-Cy5-5-A	CD4	CD4
182734	3		FSC-W		FSC-W
183034	3		FSC-W		FSC-W
183057	5		SSC-H		SSC-H
183058	4		SSC-A		SSC-A
183078	11		Pacific Blue-A	CD3E	CD3
183092	10		PE-Cy7-A	CD33	CD33
182748	14		Time		Time
182756	7		FITC-A		CD16/56
182757	11		Pacific Blue-A	CD3E	CD3
182759	7		FITC-A	KLRD1	CD94
182764	14		Time		Time
188927	1		FSC-A		FSC-A
188928	9		PerCP-Cy5-5-A		CD4/CD20
188930	7		FITC-A	STAT1	pSTAT-1
188935	15		APC-Alexa 750-A		APC-Alexa 750-A
188945	13		APC-A	STAT3	pSTAT-3
188947	16		Time		Time
188948	3		FSC-W		FSC-W
188958	12		QDot 605-A	PTPRC	CD45RA
188963	3		FSC-W		FSC-W
188963	16		Time		Time
188964	6		SSC-W		SSC-W
182783	6		SSC-W		SSC-W
182820	12		APC-A	HLA-DRA	Anti-HLA-DR
188981	13		APC-A	STAT3	pSTAT-3
188992	11		Pacific Blue-A	CD3E	CD3
189034	10		PE-Cy7-A	CD33	CD33
189043	10		PE-Cy7-A	CD33	CD33
189061	12		QDot 605-A	PTPRC	CD45RA
189062	6		SSC-W		SSC-W
182845	4		SSC-A		SSC-A
182856	10		PE-Cy7-A	PTPRC	CD45RA
182859	2		FSC-H		FSC-H
189091	10		PE-Cy7-A	CD33	CD33
189100	11		Pacific Blue-A	CD3E	CD3
189115	6		SSC-W		SSC-W
189116	1		FSC-A		FSC-A
189132	10		PE-Cy7-A	CD33	CD33
189138	8		PE-A	STAT5A	pSTAT-5
188856	1		FSC-A		FSC-A
189156	15		APC-Alexa 750-A		APC-Alexa 750-A
189164	7		FITC-A	STAT1	pSTAT-1
189179	11		Pacific Blue-A	CD3E	CD3
189204	6		SSC-W		SSC-W
189216	16		Time		Time
188868	4		SSC-A		SSC-A
188873	12		QDot 605-A	PTPRC	CD45RA
188877	9		PerCP-Cy5-5-A		CD4/CD20
188894	4		SSC-A		SSC-A
188895	16		Time		Time
188900	4		SSC-A		SSC-A
188904	8		PE-A	STAT5A	pSTAT-5
188920	1		FSC-A		FSC-A
189220	11		Pacific Blue-A	CD3E	CD3
189221	1		FSC-A		FSC-A
189222	10		PE-Cy7-A	CD33	CD33
189239	10		PE-Cy7-A	CD33	CD33
189246	14		Pacific Orange-A		Pacific Orange-A
189250	11		Pacific Blue-A	CD3E	CD3
189258	4		SSC-A		SSC-A
189259	6		SSC-W		SSC-W
189260	15		APC-Alexa 750-A		APC-Alexa 750-A
189276	7		FITC-A	STAT1	pSTAT-1
189278	9		PerCP-Cy5-5-A		CD4/CD20
189281	9		PerCP-Cy5-5-A		CD4/CD20
189287	9		PerCP-Cy5-5-A		CD20/CD4
189289	16		Time		Time
189299	6		SSC-W		SSC-W
189304	4		SSC-A		SSC-A
189326	14		Pacific Orange-A		Pacific Orange-A
188927	6		SSC-W		SSC-W
188882	6		SSC-W		SSC-W
188889	16		Time		Time
188905	3		FSC-W		FSC-W
188906	13		APC-A	STAT3	pSTAT-3
183072	6		SSC-W		SSC-W
182593	10		PE-Cy7-A	PTPRC	CD45RA
182602	12		APC-A	CD19	CD19
182605	4		SSC-A		SSC-A
182607	13		APC-Cy7-A	CD8A	CD8
182615	1		FSC-A		FSC-A
182618	1		FSC-A		FSC-A
182651	3		FSC-W		FSC-W
182677	5		SSC-H		SSC-H
189020	1		FSC-A		FSC-A
189040	14		Pacific Orange-A		Pacific Orange-A
189045	7		FITC-A	STAT1	pSTAT-1
189048	4		SSC-A		SSC-A
189050	2		FSC-H		FSC-H
189052	14		Pacific Orange-A		Pacific Orange-A
189053	4		SSC-A		SSC-A
189055	11		Pacific Blue-A	CD3E	CD3
189070	10		PE-Cy7-A	CD33	CD33
189099	8		PE-A	STAT5A	pSTAT-5
189103	13		APC-A	STAT3	pSTAT-3
189107	6		SSC-W		SSC-W
189120	7		FITC-A	STAT1	pSTAT-1
189122	2		FSC-H		FSC-H
189138	7		FITC-A	STAT1	pSTAT-1
182693	7		FITC-A		CD16/56
182716	7		FITC-A	LILRB1	CD85j
182725	7		FITC-A	IGHD	IgD
189169	13		APC-A	STAT3	pSTAT-3
189179	10		PE-Cy7-A	CD33	CD33
182740	14		Time		Time
182763	8		PE-A	CXCR3	CXCR3
182773	7		FITC-A	KLRD1	CD94
182776	13		APC-Cy7-A	CD8A	CD8
182777	13		APC-Cy7-A	CD8A	CD8
182794	10		PE-Cy7-A	FCG3A	CD16
182796	8		PE-A	IL2RA	CD25
182801	7		FITC-A	KLRD1	CD94
182802	9		PerCP-Cy5-5-A	CD19	CD19
182805	10		PE-Cy7-A	CD33	CD33
182810	1		FSC-A		FSC-A
182829	7		FITC-A	KLRD1	CD94
182836	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
182848	3		FSC-W		FSC-W
182859	14		Time		Time
182869	5		SSC-H		SSC-H
182877	12		APC-A	CD27	CD27
182879	6		SSC-W		SSC-W
182894	5		SSC-H		SSC-H
182897	8		PE-A	PDCD1	PD-1
182909	9		PerCP-Cy5-5-A	CD4	CD4
182913	13		APC-Cy7-A	CD8A	CD8
182916	6		SSC-W		SSC-W
182917	8		PE-A	CXCR3	CXCR3
182924	7		FITC-A		CD16/56
182942	13		APC-Cy7-A	CD20	CD20
182947	14		Time		Time
182956	11		Pacific Blue-A	CD3E	CD3
182967	8		PE-A	PDCD1	PD-1
182985	3		FSC-W		FSC-W
182989	9		PerCP-Cy5-5-A	CD4	CD4
182996	11		Pacific Blue-A	CD3E	CD3
183017	2		FSC-H		FSC-H
183022	5		SSC-H		SSC-H
183026	3		FSC-W		FSC-W
183029	6		SSC-W		SSC-W
183034	13		APC-Cy7-A	CD8A	CD8
183048	13		APC-Cy7-A	CD8A	CD8
183054	10		PE-Cy7-A	CD38	CD38
183077	8		PE-A		PE-A
189316	8		PE-A	STAT5A	pSTAT-5
189317	3		FSC-W		FSC-W
189317	16		Time		Time
189331	11		Pacific Blue-A	CD3E	CD3
188937	1		FSC-A		FSC-A
188939	1		FSC-A		FSC-A
188942	2		FSC-H		FSC-H
188948	13		APC-A	STAT3	pSTAT-3
188952	2		FSC-H		FSC-H
188966	13		APC-A	STAT3	pSTAT-3
188977	1		FSC-A		FSC-A
188981	12		QDot 605-A	PTPRC	CD45RA
189005	2		FSC-H		FSC-H
189190	11		Pacific Blue-A	CD3E	CD3
189202	3		FSC-W		FSC-W
189218	16		Time		Time
189230	2		FSC-H		FSC-H
189237	12		QDot 605-A	PTPRC	CD45RA
189238	1		FSC-A		FSC-A
189248	5		SSC-H		SSC-H
189268	3		FSC-W		FSC-W
189274	7		FITC-A	STAT1	pSTAT-1
189286	16		Time		Time
189292	2		FSC-H		FSC-H
189295	13		APC-A	STAT3	pSTAT-3
189301	3		FSC-W		FSC-W
182599	3		FSC-W		FSC-W
182608	1		FSC-A		FSC-A
182619	5		SSC-H		SSC-H
182638	10		PE-Cy7-A	CD38	CD38
182647	12		APC-A	NCAM1	CD56
182664	6		SSC-W		SSC-W
182669	9		PerCP-Cy5-5-A	CD19	CD19
182673	10		PE-Cy7-A	CD38	CD38
182689	14		Time		Time
182697	10		PE-Cy7-A	CD38	CD38
182708	6		SSC-W		SSC-W
182728	9		PerCP-Cy5-5-A	CD4	CD4
182752	8		PE-A	KLRK1	CD314
182762	6		SSC-W		SSC-W
182774	6		SSC-W		SSC-W
182775	5		SSC-H		SSC-H
182779	8		PE-A	CD28	CD28
182787	6		SSC-W		SSC-W
182788	6		SSC-W		SSC-W
182789	7		FITC-A	KLRB1	CD161
182792	8		PE-A	PDCD1	PD-1
182798	14		Time		Time
182800	7		FITC-A	LILRB1	CD85j
182817	11		Pacific Blue-A	CD3E	CD3
182820	1		FSC-A		FSC-A
182821	13		APC-Cy7-A	CD8A	CD8
188985	5		SSC-H		SSC-H
188990	3		FSC-W		FSC-W
188990	16		Time		Time
189005	15		APC-Alexa 750-A		APC-Alexa 750-A
189009	3		FSC-W		FSC-W
189016	13		APC-A	STAT3	pSTAT-3
189020	6		SSC-W		SSC-W
189023	1		FSC-A		FSC-A
189023	14		Pacific Orange-A		Pacific Orange-A
182936	13		APC-Cy7-A	CD8A	CD8
189044	9		PerCP-Cy5-5-A		CD4/CD20
189046	1		FSC-A		FSC-A
189047	4		SSC-A		SSC-A
189050	14		Pacific Orange-A		Pacific Orange-A
189057	9		PerCP-Cy5-5-A		CD4/CD20
182939	9		PerCP-Cy5-5-A	CD4	CD4
182944	9		PerCP-Cy5-5-A	CD4	CD4
182946	9		PerCP-Cy5-5-A	CD4	CD4
182949	7		FITC-A	IGHD	IgD
182956	10		PE-Cy7-A	CD38	CD38
182958	5		SSC-H		SSC-H
182964	12		APC-A	IL7R	CD127
182981	11		Pacific Blue-A	CD3E	CD3
189090	8		PE-A	STAT5A	pSTAT-5
189094	4		SSC-A		SSC-A
189098	16		Time		Time
189111	7		FITC-A	STAT1	pSTAT-1
188858	16		Time		Time
188875	7		FITC-A	STAT1	pSTAT-1
188876	4		SSC-A		SSC-A
188881	10		PE-Cy7-A	CD33	CD33
188887	11		Pacific Blue-A	CD3E	CD3
188889	13		APC-A	STAT3	pSTAT-3
188902	16		Time		Time
188903	8		PE-A	STAT5A	pSTAT-5
188908	8		PE-A	STAT5A	pSTAT-5
189197	13		APC-A	STAT3	pSTAT-3
189207	1		FSC-A		FSC-A
189208	3		FSC-W		FSC-W
189209	4		SSC-A		SSC-A
189221	10		PE-Cy7-A	CD33	CD33
189222	4		SSC-A		SSC-A
189224	12		QDot 605-A	PTPRC	CD45RA
