FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1903606	CD3+	CD3+	ANA809	686847
1903622	CD4+	CD4+	ANA41	686850
1903628	CD4+	CD4+	ANA41	686851
1903635	CD4+	CD4+	ANA41	686852
1903636	CD45RA+	Q2: CD45RA+	ANA816	686852
1903644	CD27-	Q3: CD27-	ANA40	686853
1903652		T cell: viable		686855
1903660	CD3+	CD3+	ANA809	686856
1903661	CD8+	CD8+	ANA810	686856
1903662	CD28+	CD28+	ANA863	686856
1903678	lymphocyte	Lymph		686859
1903693	CD3+	CD3+	ANA809	686861
1903699	singlet	singlets		686863
1903716	CD8+	CD8+	ANA810	686867
1903725	CD94+	Q2: CD94+	ANA884	686868
1903728	lymphocyte	Lymph		686869
1903750	CD314-	Q1: CD314-	ANA886	686872
1903751	CD94+	Q1: CD94+	ANA884	686872
1903773	viable	NK-NKT: viable		686876
1903781	CD3-	CD3-	ANA809	686877
1903782	viable	NK-NKT: viable		686878
1903788	viable	NK-NKT: viable		686879
1903801	CD314-	Q1: CD314-	ANA886	686880
1903806	CD3-	CD3-	ANA809	686881
1903835	lymphocyte	Lymph		686887
1903845	lymphocyte	Lymph		686889
1903858	CD38-	CD38-	ANA808	686890
1903863	CD19+	CD19+	ANA805	686891
1903871	CD19+	CD19+	ANA805	686892
1903890	CD27-	Q3: CD27-	ANA40	686894
1903898	CD27-	Q4: CD27-	ANA40	686895
1903900	singlet	singlets		686896
1903910	CD38+	CD38+	ANA808	686897
1903918	singlet	singlets		686901
1903938	CD127low	CD127low	ANA182	686904
1903943	CD4+	CD4+	ANA41	686905
1903951	CD3+	CD3+	ANA809	686906
1903955	CD161+	Q2: CD161+	ANA883	686906
1903958	singlet	singlets		686907
1903985	CD161+	CD161+	ANA883	686910
1903995	CD16+	CD16+	ANA811	686914
1903996	CD56+	CD56+	ANA815	686914
1904004	singlet	singlets		686916
1904006	CD3+	CD3+	ANA809	686916
1904022	CD8+	CD8+	ANA810	686919
1904044	CD20+	CD20+	ANA806	686923
1904047	singlet	singlets		686924
1904048		Mono		686924
1904052	SIGLEC-3+	CD33+	ANA864	686925
1904061	CXCR3	CXCR3 FMO: viable	ANA76	686929
1904063	lymphocyte	Lymph		686929
1904068	CD56+	CD56+	ANA815	686930
1904069	CXCR3	CXCR3 FMO: viable	ANA76	686931
1904080	singlet	singlets		686933
1904082	CD3+	CD3+	ANA809	686933
1904091	singlet	singlets		686935
1904101	CXCR3	CXCR3 FMO: viable	ANA76	686937
1904102	singlet	singlets		686937
1904104	CD3-	CD3-	ANA809	686937
1904128	SIGLEC-3+	CD33+	ANA864	686942
1904136	CXCR3	CXCR3: viable	ANA76	686946
1904141	CXCR3	CXCR3: viable	ANA76	686947
1904190	CXCR3	CXCR3: viable	ANA76	686956
1904197	CXCR3	CXCR3: viable	ANA76	686958
1904210	lymphocyte	Lymph		686962
1904217		Activated T: viable		686964
1904220	CD3+	CD3+	ANA809	686964
1904223		Activated T: viable		686965
1904231	singlet	singlets		686966
1904244		Activated T: viable		686968
1904255	CD8+	CD8+	ANA810	686969
1904259	CD3+	CD3+	ANA809	686970
1904262		Activated T: viable		686971
1904263	singlet	singlets		686971
1904273	CD8+	CD8+	ANA810	686972
1904274	HLADR+	Q2: HLADR+	ANA812	686972
1904280	CD8+	CD8+	ANA810	686973
1904324	CD3+	CD3+	ANA809	686983
1904331	CD3+	CD3+	ANA809	686984
1904332	CD4+	CD4+	ANA41	686984
1904339	CD4+	CD4+	ANA41	686985
1904344	lymphocyte	Lymph		686986
1904349		T cell: viable		686987
1904369	CD3+	CD3+	ANA809	686990
1904370	CD8+	CD8+	ANA810	686990
1904374	singlet	singlets		686991
1904387		T cell: viable		686993
1904388	singlet	singlets		686993
1904394	viable	NK-NKT: viable		686994
1904402	lymphocyte	Lymph		686997
1904404	viable	NK-NKT: viable		686998
1904409	viable	NK-NKT: viable		686999
1904423	viable	NK-NKT: viable		687001
1904426	CD3+	CD3+	ANA809	687001
1904433	CD3+	CD3+	ANA809	687002
1904434	CD8+	CD8+	ANA810	687002
1904436	CD94-	Q4: CD94-	ANA884	687002
1904440	CD3+	CD3+	ANA809	687003
1904442	viable	NK-NKT: viable		687004
1904456	viable	NK-NKT: viable		687006
1904461	CD314+	Q3: CD314+	ANA886	687006
1904468	CD314-	Q4: CD314-	ANA886	687007
1904492	viable	NK-NKT: viable		687012
1904502	lymphocyte	Lymph		687013
1904505	CD56+	CD56+	ANA815	687013
1904507	CD94+	Q2: CD94+	ANA884	687013
1904525	viable	B cell: viable		687017
1904535	singlet	singlets		687020
1904536	lymphocyte	Lymph		687020
1904537	CD3-	CD3-	ANA809	687020
1904544	CD19+	CD19+	ANA805	687021
1904545	CD20+	CD20+	ANA806	687021
1904546	CD24+	CD24+	ANA807	687021
1904560	CD19+	CD19+	ANA805	687023
1904566	lymphocyte	Lymph		687024
1904572	viable	B cell: viable		687025
1904575	CD3-	CD3-	ANA809	687025
1904576	CD19+	CD19+	ANA805	687025
1904577	CD20+	CD20+	ANA806	687025
1904583	CD3-	CD3-	ANA809	687026
1904588	viable	B cell: viable		687027
1904589	singlet	singlets		687027
1904590	lymphocyte	Lymph		687027
1904594	IgD-	Q4: IgD-	ANA813	687027
1904617	CD3+	CD3+	ANA809	687033
1904623		Treg: viable		687035
1904630	singlet	singlets		687036
1904634	IL2RAhi	CD25hi	ANA163	687036
1904645		Treg: viable		687038
1904646	singlet	singlets		687038
1904650	IL2RAhi	CD25hi	ANA163	687038
1904658	CD4+	CD4+	ANA41	687039
1904661	CD161+	Q3: CD161+	ANA883	687039
1904663		Treg: viable		687040
1904668	IL2RAhi	CD25hi	ANA163	687040
1904672		Treg: viable		687041
1904675	CD3+	CD3+	ANA809	687041
1904691	lymphocyte	Lymph		687046
1904692	CD16+	CD16+	ANA811	687046
1904702	lymphocyte	Lymph		687048
1904710	singlet	singlets		687050
1904711	lymphocyte	Lymph		687050
1904730	CXCR3	CXCR3 FMO: viable	ANA76	687054
1904733	CD3-	CD3-	ANA809	687054
1904752		Mono		687058
1904754	CXCR3+	CXCR3+	ANA76	687058
1904774	lymphocyte	Lymph		687064
1904788	singlet	singlets		687067
1904792	CXCR3	CXCR3 FMO: viable	ANA76	687068
1904794	lymphocyte	Lymph		687068
1904798	CXCR3	CXCR3 FMO: viable	ANA76	687069
1904802	CXCR3	CXCR3 FMO: viable	ANA76	687070
1904812	CD19+	CD19+	ANA805	687071
1904813	CD20+	CD20+	ANA806	687071
1904815	CXCR3	CXCR3 FMO: viable	ANA76	687072
1904820		Mono		687073
1904825	SIGLEC-3+	CD33+	ANA864	687074
1904832	lymphocyte	Lymph		687077
1904845	singlet	singlets		687080
1904846	lymphocyte	Lymph		687080
1904858	CXCR3+	CXCR3+	ANA76	687082
1904872	lymphocyte	Lymph		687085
1904877	CD3-	CD3-	ANA809	687086
1904897	SIGLEC-3+	CD33+	ANA864	687090
1904905		Activated T: viable		687094
1904906	singlet	singlets		687094
1904923	CD3+	CD3+	ANA809	687097
1904941		Activated T: viable		687100
1904945	CD4+	CD4+	ANA41	687100
1904983	CD3+	CD3+	ANA809	687106
1904986	CD38-	Q4: CD38-	ANA808	687106
1904994		T cell: viable		687110
1904999	lymphocyte	Lymph		687111
1905008	lymphocyte	Lymph		687113
1905015	CD3+	CD3+	ANA809	687114
1905044	CD45RA-	Q4: CD45RA-	ANA816	687118
1905063		T cell: viable		687122
1905066	CD3+	CD3+	ANA809	687122
1905091	viable	NK-NKT: viable		687126
1905101	viable	NK-NKT: viable		687130
1905103	lymphocyte	Lymph		687130
1905132	CD314-	Q4: CD314-	ANA886	687134
1905135	singlet	singlets		687135
1905144	CD314-	Q1: CD314-	ANA886	687136
1905151	CD314+	Q2: CD314+	ANA886	687137
1905164	CD8-	CD8-	ANA810	687139
1905167	viable	NK-NKT: viable		687140
1905168	singlet	singlets		687140
1905188	HLADR+	HLADR+	ANA812	687143
1905196	CD94+	Q1: CD94+	ANA884	687144
1905219	CD314-	Q4: CD314-	ANA886	687147
1905224	viable	B cell: viable		687150
1905227	viable	B cell: viable		687151
1905231	viable	B cell: viable		687152
1905235	CD19+	CD19+	ANA805	687152
1905247	lymphocyte	Lymph		687154
1905263	lymphocyte	Lymph		687156
1905273	CD19+	CD19+	ANA805	687157
1905278	singlet	singlets		687158
1905285	viable	B cell: viable		687159
1905288	CD3-	CD3-	ANA809	687159
1905299	singlet	singlets		687161
1905305		Treg: viable		687162
1905326		Treg: viable		687168
1905334	singlet	singlets		687169
1905337	CD4+	CD4+	ANA41	687169
1905341	CD45RA+	Q1: CD45RA+	ANA816	687169
1905347	IL2RAhi	CD25hi	ANA163	687170
1905350	CD45RA+	Q2: CD45RA+	ANA816	687170
1905374		Treg: viable		687174
1905375	singlet	singlets		687174
1905380	CXCR3	CXCR3 FMO: viable	ANA76	687175
1905382	singlet	singlets		687176
1905389	CD16+	CD16+	ANA811	687178
1905396	CXCR3+	CXCR3+	ANA76	687179
1905399	lymphocyte	Lymph		687180
1905403	lymphocyte	Lymph		687181
1905414	lymphocyte	Lymph		687183
1905430	CD3-	CD3-	ANA809	687186
1905433	CXCR3	CXCR3 FMO: viable	ANA76	687187
1905447	CXCR3	CXCR3 FMO: viable	ANA76	687190
1905451	CXCR3+	CXCR3+	ANA76	687190
1905456	singlet	singlets		687193
1905460	lymphocyte	Lymph		687194
1905462	CD56+	CD56+	ANA815	687194
1905464	singlet	singlets		687195
1905471	lymphocyte	Lymph		687196
1905484	CXCR3	CXCR3 FMO: viable	ANA76	687199
1905486	lymphocyte	Lymph		687199
1905505	CXCR3	CXCR3 FMO: viable	ANA76	687203
1905513	singlet	singlets		687204
1905517		Mono		687205
1905528	singlet	singlets		687209
1905537	lymphocyte	Lymph		687211
1905540	CXCR3+	CXCR3+	ANA76	687211
1905544	CD3+	CD3+	ANA809	687212
1905546	singlet	singlets		687213
1905555	CXCR3+	CXCR3+	ANA76	687214
1905567	CXCR3	CXCR3: viable	ANA76	687217
1905575	CD19+	CD19+	ANA805	687218
1905577	CXCR3	CXCR3: viable	ANA76	687219
1905581	CD19+	CD19+	ANA805	687219
1905590	SIGLEC-3+	CD33+	ANA864	687221
1905593		Mono		687222
1905602		Activated T: viable		687226
1905614	CD3+	CD3+	ANA809	687228
1905617		Activated T: viable		687229
1905622	HLADR-	Q1: HLADR-	ANA812	687229
1905624		Activated T: viable		687230
1905627	CD3+	CD3+	ANA809	687230
1905629	HLADR+	Q2: HLADR+	ANA812	687230
1905660	CD8+	CD8+	ANA810	687235
1905677		Activated T: viable		687238
1905689		T cell: viable		687241
1905705	lymphocyte	Lymph		687245
1905725	CD3+	CD3+	ANA809	687248
1905727	CD45RA+	Q2: CD45RA+	ANA816	687248
1905729		T cell: viable		687249
1905732	CD3+	CD3+	ANA809	687249
1905739	CD3+	CD3+	ANA809	687250
1905753	CD28+	CD28+	ANA863	687252
1905759	CD85J+	CD85j+	ANA888	687253
1905761	singlet	singlets		687254
1905764	CD8+	CD8+	ANA810	687254
1905778	CD8+	CD8+	ANA810	687256
1905781		T cell: viable		687257
1905784	CD3+	CD3+	ANA809	687257
1905785	CD8+	CD8+	ANA810	687257
1905792	singlet	singlets		687260
1905793	lymphocyte	Lymph		687260
1905804	singlet	singlets		687263
1905829	CD314-	Q4: CD314-	ANA886	687266
1905841	CD314-	Q1: CD314-	ANA886	687268
1905844	singlet	singlets		687269
1905856	CD94-	Q3: CD94-	ANA884	687270
1905860	CD3+	CD3+	ANA809	687271
1905862	CD314-	Q4: CD314-	ANA886	687271
1905865	singlet	singlets		687272
1905870	singlet	singlets		687273
1905878	CD56+	CD56+	ANA815	687274
1905890	CD16+	CD16+	ANA811	687276
1905902	viable	NK-NKT: viable		687278
1905911	singlet	singlets		687279
1905916	CD314-	Q4: CD314-	ANA886	687279
1905917	CD94-	Q4: CD94-	ANA884	687279
1905930	lymphocyte	Lymph		687284
1905944	lymphocyte	Lymph		687286
1905950	viable	B cell: viable		687287
1905957	CD38+	CD38+	ANA808	687287
1905961	CD3-	CD3-	ANA809	687288
1905966	viable	B cell: viable		687289
1905989	CD27-	Q4: CD27-	ANA40	687291
1905993	CD3-	CD3-	ANA809	687292
1905994	CD20-	CD20-	ANA806	687292
1906012		Treg: viable		687298
1906019	lymphocyte	Lymph		687299
1906022	CD161+	CD161+	ANA883	687299
1906027	CD4+	CD4+	ANA41	687300
1906040	singlet	singlets		687302
1906041	lymphocyte	Lymph		687302
1906047	CD45RA+	Q2: CD45RA+	ANA816	687302
1906060	CD3+	CD3+	ANA809	687304
1906062	IL2RAhi	CD25hi	ANA163	687304
1906072	singlet	singlets		687306
1906074	CD3+	CD3+	ANA809	687306
1906093	CXCR3+	CXCR3+	ANA76	687311
1906095	singlet	singlets		687312
1906099	singlet	singlets		687313
1906109	CXCR3	CXCR3 FMO: viable	ANA76	687315
1906115	singlet	singlets		687316
1906138	singlet	singlets		687320
1906140	CXCR3	CXCR3 FMO: viable	ANA76	687321
1906148	CXCR3+	CXCR3+	ANA76	687322
1906152	CXCR3	CXCR3 FMO: viable	ANA76	687325
1906155	CXCR3	CXCR3 FMO: viable	ANA76	687326
1906158	CD16+	CD16+	ANA811	687326
1906159	CD56+	CD56+	ANA815	687326
1906163	CD16+	CD16+	ANA811	687327
1906174	CD4+	CD4+	ANA41	687329
1906184	CD3+	CD3+	ANA809	687331
1906185	CD8+	CD8+	ANA810	687331
1906190	CD8+	CD8+	ANA810	687332
1906191	CXCR3+	CXCR3+	ANA76	687332
1906196	CXCR3	CXCR3 FMO: viable	ANA76	687334
1906198	lymphocyte	Lymph		687334
1906206	CD19+	CD19+	ANA805	687335
1906217	singlet	singlets		687338
1906239	singlet	singlets		687344
1906242	CXCR3	CXCR3: viable	ANA76	687345
1906255	lymphocyte	Lymph		687347
1906273	CD20+	CD20+	ANA806	687350
1906274	CXCR3	CXCR3: viable	ANA76	687351
1906280	CXCR3+	CXCR3+	ANA76	687351
1906288	CXCR3	CXCR3: viable	ANA76	687354
1906293		Activated T: viable		687355
1906295	singlet	singlets		687356
1906299		Activated T: viable		687358
1906308		Activated T: viable		687360
1906321		Activated T: viable		687362
1906332	CD4+	CD4+	ANA41	687363
1906333	HLADR+	Q3: HLADR+	ANA812	687363
1906335		Activated T: viable		687364
1906341	CD38-	Q4: CD38-	ANA808	687364
1906353		Activated T: viable		687367
1906355	lymphocyte	Lymph		687367
1906361	singlet	singlets		687368
1906365	HLADR+	Q2: HLADR+	ANA812	687368
1906370	CD3+	CD3+	ANA809	687369
1906377	CD3+	CD3+	ANA809	687370
1906388		T cell: viable		687374
1906394	CD3+	CD3+	ANA809	687375
1906396	singlet	singlets		687376
1906407	singlet	singlets		687378
1906412		T cell: viable		687379
1906427	singlet	singlets		687381
1906441	singlet	singlets		687383
1906452	singlet	singlets		687385
1906456	CD85J+	CD85j+	ANA888	687385
1906463	CD27+	Q1: CD27+	ANA40	687386
1906472	singlet	singlets		687388
1906479	singlet	singlets		687389
1906482	CD8+	CD8+	ANA810	687389
1906486	viable	NK-NKT: viable		687391
1906496	singlet	singlets		687394
1906498	CD3+	CD3+	ANA809	687394
1906506	CD94+	Q1: CD94+	ANA884	687395
1906508	singlet	singlets		687396
1906516	lymphocyte	Lymph		687397
1906519	CD314+	Q3: CD314+	ANA886	687397
1906521	viable	NK-NKT: viable		687398
1906554	viable	NK-NKT: viable		687403
1906555	singlet	singlets		687403
1906558	CD8-	CD8-	ANA810	687403
1906566	viable	NK-NKT: viable		687405
1906567	singlet	singlets		687405
1906574	CD16+	CD16+	ANA811	687406
1906575	CD56+	CD56+	ANA815	687406
1906584	singlet	singlets		687408
1906594	CD3-	CD3-	ANA809	687409
1906597	CD314+	Q2: CD314+	ANA886	687409
1906599	viable	NK-NKT: viable		687410
1906609	lymphocyte	Lymph		687411
1906616	viable	B cell: viable		687413
1906618	viable	B cell: viable		687414
1906619	singlet	singlets		687414
1906623	lymphocyte	Lymph		687415
1906628	CD3-	CD3-	ANA809	687416
1906632	singlet	singlets		687417
1906643	CD19+	CD19+	ANA805	687418
1906661	IgD-	Q1: IgD-	ANA813	687420
1906662	CD27+	Q1: CD27+	ANA40	687420
1906672	singlet	singlets		687422
1906679	viable	B cell: viable		687423
1906704	lymphocyte	Lymph		687428
1906708	CD3+	CD3+	ANA809	687429
1906717	CD3+	CD3+	ANA809	687431
1906718	CD4+	CD4+	ANA41	687431
1906719	CD161+	CD161+	ANA883	687431
1906730	CD3+	CD3+	ANA809	687433
1906732	IL2RAhi	CD25hi	ANA163	687433
1906733	CD127low	CD127low	ANA182	687433
1906737	singlet	singlets		687434
1906740	CD4+	CD4+	ANA41	687434
1906755	singlet	singlets		687436
1906756	lymphocyte	Lymph		687436
1906773	CD161+	CD161+	ANA883	687438
1906776	singlet	singlets		687440
1906779	lymphocyte	Lymph		687441
1906792	singlet	singlets		687444
1906797	lymphocyte	Lymph		687445
1906799	CD4+	CD4+	ANA41	687445
1906831	CD19+	CD19+	ANA805	687451
1906845	CXCR3+	CXCR3+	ANA76	687454
1906851	lymphocyte	Lymph		687457
1906852	CXCR3	CXCR3 FMO: viable	ANA76	687458
1906861	CD56+	CD56+	ANA815	687459
1906864	singlet	singlets		687460
1906865	lymphocyte	Lymph		687460
1906868	singlet	singlets		687461
1906884	singlet	singlets		687464
1906897	CD19+	CD19+	ANA805	687466
1906903	CD19+	CD19+	ANA805	687467
1906915		Mono		687470
1906917	CXCR3+	CXCR3+	ANA76	687470
1906939	CXCR3	CXCR3: viable	ANA76	687477
1906940	singlet	singlets		687477
1906958	CD3+	CD3+	ANA809	687480
1906959	CD8+	CD8+	ANA810	687480
1906971	CXCR3	CXCR3: viable	ANA76	687483
1906973	lymphocyte	Lymph		687483
1906979	singlet	singlets		687484
1906984	SIGLEC-3+	CD33+	ANA864	687485
1906985	CXCR3	CXCR3: viable	ANA76	687486
1907005		Activated T: viable		687492
1907008	CD3+	CD3+	ANA809	687492
1907011		Activated T: viable		687493
1907012	singlet	singlets		687493
1907017	CD38+	Q1: CD38+	ANA808	687493
1907036	CD4+	CD4+	ANA41	687496
1907038	CD38-	Q4: CD38-	ANA808	687496
1907041	lymphocyte	Lymph		687497
1907044		Activated T: viable		687498
1907045	singlet	singlets		687498
1907077	CD38-	Q4: CD38-	ANA808	687502
1907080	lymphocyte	Lymph		687503
1907087	lymphocyte	Lymph		687506
1907093	singlet	singlets		687508
1907106	CD3+	CD3+	ANA809	687510
1907119	CD3+	CD3+	ANA809	687512
1907133	CD3+	CD3+	ANA809	687514
1907142		T cell: viable		687516
1907151	CD3+	CD3+	ANA809	687517
1907152	CD8+	CD8+	ANA810	687517
1907159	CD45RA-	Q1: CD45RA-	ANA816	687518
1907160	CD27+	Q1: CD27+	ANA40	687518
1907182	viable	NK-NKT: viable		687522
1907183	viable	NK-NKT: viable		687523
1907184	singlet	singlets		687523
1907187	lymphocyte	Lymph		687524
1907194	lymphocyte	Lymph		687526
1907200	CD3+	CD3+	ANA809	687527
1907202	CD314-	Q1: CD314-	ANA886	687527
1907203	CD94+	Q1: CD94+	ANA884	687527
1907205	singlet	singlets		687528
1907218	viable	NK-NKT: viable		687530
1907225	viable	NK-NKT: viable		687531
1907226	singlet	singlets		687531
1907229	CD8-	CD8-	ANA810	687531
1907234	CD8-	CD8-	ANA810	687532
1907252	singlet	singlets		687535
1907253	lymphocyte	Lymph		687535
1907265	lymphocyte	Lymph		687537
1907272	CD56+	CD56+	ANA815	687538
1907273	viable	NK-NKT: viable		687539
1907282	lymphocyte	Lymph		687540
1907290	lymphocyte	Lymph		687541
1907295	CD94+	Q2: CD94+	ANA884	687541
1907303	CD94-	Q3: CD94-	ANA884	687542
1907311	CD94-	Q4: CD94-	ANA884	687543
1907328	viable	B cell: viable		687549
1907331	CD3-	CD3-	ANA809	687549
1907334	CD24+	CD24+	ANA807	687549
1907336	viable	B cell: viable		687550
1907363	CD3-	CD3-	ANA809	687553
1907368	viable	B cell: viable		687554
1907393	CD20-	CD20-	ANA806	687557
1907395	CD38+	CD38+	ANA808	687557
1907410	CD4+	CD4+	ANA41	687562
1907417		Treg: viable		687564
1907430	CD127low	CD127low	ANA182	687565
1907447	IL2RAhi	CD25hi	ANA163	687567
1907451		Treg: viable		687568
1907461	singlet	singlets		687569
1907487	CXCR3+	CXCR3+	ANA76	687575
1907492	CXCR3	CXCR3 FMO: viable	ANA76	687577
1907493	singlet	singlets		687577
1907499	lymphocyte	Lymph		687578
1907500	CD3+	CD3+	ANA809	687578
1907501	CD4+	CD4+	ANA41	687578
1907516	lymphocyte	Lymph		687581
1907517	CD3-	CD3-	ANA809	687581
1907520	lymphocyte	Lymph		687582
1907531	CXCR3	CXCR3 FMO: viable	ANA76	687584
1907534	CXCR3	CXCR3 FMO: viable	ANA76	687585
1907561	singlet	singlets		687592
1907582	lymphocyte	Lymph		687596
1907586	CXCR3	CXCR3 FMO: viable	ANA76	687597
1907593	CD3-	CD3-	ANA809	687598
1907594	CD19+	CD19+	ANA805	687598
1907599	CD3-	CD3-	ANA809	687599
1907604	singlet	singlets		687600
1907617	singlet	singlets		687604
1907635	CD3+	CD3+	ANA809	687608
1907653	singlet	singlets		687612
1907664	lymphocyte	Lymph		687614
1907665	CD3-	CD3-	ANA809	687614
1907683	singlet	singlets		687618
1907686	CXCR3+	CXCR3+	ANA76	687618
1907705	CD3+	CD3+	ANA809	687624
1907712	CD4+	CD4+	ANA41	687625
1907719	CD4+	CD4+	ANA41	687626
1907723	singlet	singlets		687627
1907727	HLADR+	Q3: HLADR+	ANA812	687627
1907737	singlet	singlets		687629
1907740	CD8+	CD8+	ANA810	687629
1907758	CD8+	CD8+	ANA810	687632
1907769	singlet	singlets		687634
1907772	CD8+	CD8+	ANA810	687634
1907775		Activated T: viable		687635
1907789		T cell: viable		687640
1907792	CD3+	CD3+	ANA809	687640
1907802	lymphocyte	Lymph		687642
1907804	CD4+	CD4+	ANA41	687642
1907812	CD27+	Q1: CD27+	ANA40	687643
1907817	CD4+	CD4+	ANA41	687644
1907826	CD27-	Q3: CD27-	ANA40	687645
1907844	CD28+	CD28+	ANA863	687648
1907847	lymphocyte	Lymph		687649
1907859	singlet	singlets		687651
1907873	singlet	singlets		687653
1907875	CD3+	CD3+	ANA809	687653
1907884	lymphocyte	Lymph		687656
1907888	CD3+	CD3+	ANA809	687657
1907889	viable	NK-NKT: viable		687658
1907900	CD94+	Q1: CD94+	ANA884	687659
1907902	singlet	singlets		687660
1907909	singlet	singlets		687661
1907919	CD8+	CD8+	ANA810	687662
1907925	CD3+	CD3+	ANA809	687663
1907929	lymphocyte	Lymph		687664
1907931	CD8-	CD8-	ANA810	687664
1907941	viable	NK-NKT: viable		687666
1907945	CD8-	CD8-	ANA810	687666
1907948	viable	NK-NKT: viable		687667
1907962	lymphocyte	Lymph		687669
1907973	CD3-	CD3-	ANA809	687671
1907975	CD56+	CD56+	ANA815	687671
1907976	HLADR+	HLADR+	ANA812	687671
1908000	CD94-	Q3: CD94-	ANA884	687674
1908003	lymphocyte	Lymph		687675
1908009	viable	B cell: viable		687676
1908010	viable	B cell: viable		687677
1908011	singlet	singlets		687677
1908022	CD3-	CD3-	ANA809	687680
1908028	CD3-	CD3-	ANA809	687681
1908030	CD20+	CD20+	ANA806	687681
1908032	CD38+	CD38+	ANA808	687681
1908058	singlet	singlets		687685
1908068	CD3-	CD3-	ANA809	687686
1908090	CD20-	CD20-	ANA806	687689
1908094		Treg: viable		687691
1908102	CD3+	CD3+	ANA809	687693
1908103		Treg: viable		687694
1908112	CD4+	CD4+	ANA41	687695
1908119	IL2RAhi	CD25hi	ANA163	687696
1908137	CD161+	Q2: CD161+	ANA883	687698
1908149	singlet	singlets		687700
1908152	CD4+	CD4+	ANA41	687700
1908154	CD127low	CD127low	ANA182	687700
1908156	CD45RA-	Q4: CD45RA-	ANA816	687700
1908174	CXCR3	CXCR3 FMO: viable	ANA76	687706
1908179	CXCR3	CXCR3 FMO: viable	ANA76	687707
1908181	lymphocyte	Lymph		687707
1908196	lymphocyte	Lymph		687710
1908206	singlet	singlets		687712
1908208	CD3+	CD3+	ANA809	687712
1908212	singlet	singlets		687713
1908213	lymphocyte	Lymph		687713
1908215	CXCR3	CXCR3 FMO: viable	ANA76	687714
1908268	lymphocyte	Lymph		687726
1908270	CD4+	CD4+	ANA41	687726
1908272	CXCR3	CXCR3 FMO: viable	ANA76	687727
1908276	CD8+	CD8+	ANA810	687727
1908279	lymphocyte	Lymph		687728
1908286	CD3-	CD3-	ANA809	687729
1908290	CD3-	CD3-	ANA809	687730
1908303	CXCR3	CXCR3 FMO: viable	ANA76	687733
1908311	CXCR3+	CXCR3+	ANA76	687734
1908317	lymphocyte	Lymph		687737
1908333	CXCR3	CXCR3: viable	ANA76	687741
1908336	CD3+	CD3+	ANA809	687741
1908342	CD4+	CD4+	ANA41	687742
1908349	CXCR3	CXCR3: viable	ANA76	687744
1908356	singlet	singlets		687745
1908362	CD3-	CD3-	ANA809	687746
1908369	CD19+	CD19+	ANA805	687747
1908370	CD20+	CD20+	ANA806	687747
1908373	singlet	singlets		687748
1908386	singlet	singlets		687752
1908389	lymphocyte	Lymph		687753
1908406	singlet	singlets		687757
1908430	CD4+	CD4+	ANA41	687760
1908450	CD38+	Q1: CD38+	ANA808	687763
1908452	singlet	singlets		687764
1908453	lymphocyte	Lymph		687764
1908454	CD3+	CD3+	ANA809	687764
1908468	CD3+	CD3+	ANA809	687766
1908477		T cell: viable		687769
1908479		T cell: viable		687770
1908485	CD3+	CD3+	ANA809	687771
1908492	singlet	singlets		687773
1908497		T cell: viable		687774
1908500	CD3+	CD3+	ANA809	687774
1908505	lymphocyte	Lymph		687775
1908526	lymphocyte	Lymph		687778
1908529	CD45RA-	Q4: CD45RA-	ANA816	687778
1908569		T cell: viable		687785
1908574	CD45RA-	Q4: CD45RA-	ANA816	687785
1908578	singlet	singlets		687787
1908587	singlet	singlets		687790
1908595	CD8+	CD8+	ANA810	687791
1908596	CD314-	Q1: CD314-	ANA886	687791
1908610	CD314+	Q3: CD314+	ANA886	687793
1908615	CD3+	CD3+	ANA809	687794
1908625	singlet	singlets		687796
1908631	viable	NK-NKT: viable		687797
1908642	CD8-	CD8-	ANA810	687798
1908645	viable	NK-NKT: viable		687799
1908646	singlet	singlets		687799
1908664	CD3-	CD3-	ANA809	687802
1908666	CD56+	CD56+	ANA815	687802
1908689	CD94+	Q2: CD94+	ANA884	687805
1908696	CD314+	Q3: CD314+	ANA886	687806
1908705	CD94-	Q4: CD94-	ANA884	687807
1908707	viable	B cell: viable		687809
1908709	viable	B cell: viable		687810
1908737	CD38-	CD38-	ANA808	687814
1908749	CD3-	CD3-	ANA809	687816
1908755	singlet	singlets		687817
1908761	CD27+	Q2: CD27+	ANA40	687817
1908772	lymphocyte	Lymph		687819
1908780	lymphocyte	Lymph		687820
1908794	singlet	singlets		687824
1908797	singlet	singlets		687825
1908805		Treg: viable		687827
1908810	CD161+	CD161+	ANA883	687827
1908819	singlet	singlets		687829
1908820	lymphocyte	Lymph		687829
1908824	CD127low	CD127low	ANA182	687829
1908841	IL2RAhi	CD25hi	ANA163	687831
1908852	CD161-	Q4: CD161-	ANA883	687832
1908858	CD8+	CD8+	ANA810	687833
1908868	CXCR3	CXCR3 FMO: viable	ANA76	687837
1908882	CXCR3	CXCR3 FMO: viable	ANA76	687840
1908895	CD4+	CD4+	ANA41	687842
1908906	CD8+	CD8+	ANA810	687844
1908908	CXCR3	CXCR3 FMO: viable	ANA76	687845
1908909	singlet	singlets		687845
1908918	CXCR3	CXCR3 FMO: viable	ANA76	687847
