EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES767415		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767416		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767435		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767447		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767452		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767459		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767465		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767479		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767493		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767496		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES737409		EXP14055		ELISPOT	Parsed	2510
ES737413		EXP14055		ELISPOT	Parsed	2510
ES737416		EXP14055		ELISPOT	Parsed	2510
ES737429		EXP14055		ELISPOT	Parsed	2510
ES737431		EXP14055		ELISPOT	Parsed	2510
ES737435		EXP14055		ELISPOT	Parsed	2510
ES737439		EXP14055		ELISPOT	Parsed	2510
ES737452		EXP14055		ELISPOT	Parsed	2510
ES737456		EXP14055		ELISPOT	Parsed	2510
ES737461		EXP14055		ELISPOT	Parsed	2510
ES737470		EXP14055		ELISPOT	Parsed	2510
ES737474		EXP14055		ELISPOT	Parsed	2510
ES737488		EXP14055		ELISPOT	Parsed	2510
ES737490		EXP14055		ELISPOT	Parsed	2510
ES737496		EXP14055		ELISPOT	Parsed	2510
ES737499		EXP14055		ELISPOT	Parsed	2510
ES737502		EXP14055		ELISPOT	Parsed	2510
ES737511		EXP14055		ELISPOT	Parsed	2510
ES737517		EXP14055		ELISPOT	Parsed	2510
ES737531		EXP14055		ELISPOT	Parsed	2510
ES737540		EXP14055		ELISPOT	Parsed	2510
ES737543		EXP14055		ELISPOT	Parsed	2510
ES737547		EXP14055		ELISPOT	Parsed	2510
ES737563		EXP14055		ELISPOT	Parsed	2510
ES737569		EXP14055		ELISPOT	Parsed	2510
ES737571		EXP14055		ELISPOT	Parsed	2510
ES739173		EXP13375		ELISA	Parsed	2510
ES739181		EXP13375		ELISA	Parsed	2510
ES739195		EXP13375		ELISA	Parsed	2510
ES739199		EXP13375		ELISA	Parsed	2510
ES739201		EXP13375		ELISA	Parsed	2510
ES739216		EXP13375		ELISA	Parsed	2510
ES739228		EXP13375		ELISA	Parsed	2510
ES739254		EXP13375		ELISA	Parsed	2510
ES739266		EXP13375		ELISA	Parsed	2510
ES739267		EXP13375		ELISA	Parsed	2510
ES739289		EXP13375		ELISA	Parsed	2510
ES739290		EXP13375		ELISA	Parsed	2510
ES739301		EXP13375		ELISA	Parsed	2510
ES739305		EXP13375		ELISA	Parsed	2510
ES739323		EXP13375		ELISA	Parsed	2510
ES739333		EXP13375		ELISA	Parsed	2510
ES739338		EXP13375		ELISA	Parsed	2510
ES739365		EXP13375		ELISA	Parsed	2510
ES739366		EXP13375		ELISA	Parsed	2510
ES739373		EXP13375		ELISA	Parsed	2510
ES738330		EXP13373		ELISA	Parsed	2510
ES738333		EXP13373		ELISA	Parsed	2510
ES738350		EXP13373		ELISA	Parsed	2510
ES738351		EXP13373		ELISA	Parsed	2510
ES738364		EXP13373		ELISA	Parsed	2510
ES738375		EXP13373		ELISA	Parsed	2510
ES738382		EXP13373		ELISA	Parsed	2510
ES738391		EXP13373		ELISA	Parsed	2510
ES738392		EXP13373		ELISA	Parsed	2510
ES738400		EXP13373		ELISA	Parsed	2510
ES738404		EXP13373		ELISA	Parsed	2510
ES738407		EXP13373		ELISA	Parsed	2510
ES738415		EXP13373		ELISA	Parsed	2510
ES738422		EXP13373		ELISA	Parsed	2510
ES738435		EXP13373		ELISA	Parsed	2510
ES738439		EXP13373		ELISA	Parsed	2510
ES738448		EXP13373		ELISA	Parsed	2510
ES738451		EXP13373		ELISA	Parsed	2510
ES738452		EXP13373		ELISA	Parsed	2510
ES738458		EXP13373		ELISA	Parsed	2510
ES738462		EXP13373		ELISA	Parsed	2510
ES738469		EXP13373		ELISA	Parsed	2510
ES738470		EXP13373		ELISA	Parsed	2510
ES738474		EXP13373		ELISA	Parsed	2510
ES738475		EXP13373		ELISA	Parsed	2510
ES738476		EXP13373		ELISA	Parsed	2510
ES738486		EXP13373		ELISA	Parsed	2510
ES738495		EXP13373		ELISA	Parsed	2510
ES738500		EXP13373		ELISA	Parsed	2510
ES738509		EXP13373		ELISA	Parsed	2510
ES738513		EXP13373		ELISA	Parsed	2510
ES738521		EXP13373		ELISA	Parsed	2510
ES738530		EXP13373		ELISA	Parsed	2510
ES739384		EXP13375		ELISA	Parsed	2510
ES739408		EXP13375		ELISA	Parsed	2510
ES739429		EXP13375		ELISA	Parsed	2510
ES739447		EXP13375		ELISA	Parsed	2510
ES739448		EXP13375		ELISA	Parsed	2510
ES739451		EXP13375		ELISA	Parsed	2510
ES739482		EXP13375		ELISA	Parsed	2510
ES739488		EXP13375		ELISA	Parsed	2510
ES739495		EXP13375		ELISA	Parsed	2510
ES739505		EXP13375		ELISA	Parsed	2510
ES739513		EXP13375		ELISA	Parsed	2510
ES739514		EXP13375		ELISA	Parsed	2510
ES739516		EXP13375		ELISA	Parsed	2510
ES739524		EXP13375		ELISA	Parsed	2510
ES739544		EXP13375		ELISA	Parsed	2510
ES739556		EXP13375		ELISA	Parsed	2510
ES739560		EXP13375		ELISA	Parsed	2510
ES739564		EXP13375		ELISA	Parsed	2510
ES739569		EXP13375		ELISA	Parsed	2510
ES739571		EXP13375		ELISA	Parsed	2510
ES767507		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767508		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767511		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767527		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767528		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767532		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767533		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767535		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767538		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767541		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767574		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767575		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767578		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767582		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767595		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767624		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767626		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767629		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767644		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767654		EXP13574		VIRUS NEUTRALIZATION	Parsed	2510
ES767667		EXP13575		HAI	Parsed	2510
ES767672		EXP13575		HAI	Parsed	2510
ES767675		EXP13575		HAI	Parsed	2510
ES767677		EXP13575		HAI	Parsed	2510
ES767678		EXP13575		HAI	Parsed	2510
ES767688		EXP13575		HAI	Parsed	2510
ES846376		EXP13923		OTHER	Not_Parsed	2510
ES846378		EXP13923		OTHER	Not_Parsed	2510
ES846383		EXP13923		OTHER	Not_Parsed	2510
ES846400		EXP13923		OTHER	Not_Parsed	2510
ES846409		EXP13923		OTHER	Not_Parsed	2510
ES846416		EXP13923		OTHER	Not_Parsed	2510
ES846419		EXP13923		OTHER	Not_Parsed	2510
ES846421		EXP13923		OTHER	Not_Parsed	2510
ES846424		EXP13923		OTHER	Not_Parsed	2510
ES846431		EXP13923		OTHER	Not_Parsed	2510
ES846436		EXP13923		OTHER	Not_Parsed	2510
ES846438		EXP13923		OTHER	Not_Parsed	2510
ES846442		EXP13923		OTHER	Not_Parsed	2510
ES846447		EXP13923		OTHER	Not_Parsed	2510
ES846450		EXP13923		OTHER	Not_Parsed	2510
ES846459		EXP13923		OTHER	Not_Parsed	2510
ES846490		EXP13923		OTHER	Not_Parsed	2510
ES846495		EXP13923		OTHER	Not_Parsed	2510
ES846500		EXP13923		OTHER	Not_Parsed	2510
ES846501		EXP13923		OTHER	Not_Parsed	2510
ES846504		EXP13923		OTHER	Not_Parsed	2510
ES846522		EXP13923		OTHER	Not_Parsed	2510
ES846526		EXP13923		OTHER	Not_Parsed	2510
ES846529		EXP13923		OTHER	Not_Parsed	2510
ES846555		EXP13923		OTHER	Not_Parsed	2510
ES846561		EXP13923		OTHER	Not_Parsed	2510
ES737605		EXP14055		ELISPOT	Parsed	2510
ES737615		EXP14055		ELISPOT	Parsed	2510
ES737627		EXP14055		ELISPOT	Parsed	2510
ES737636		EXP14055		ELISPOT	Parsed	2510
ES737637		EXP14055		ELISPOT	Parsed	2510
ES737654		EXP14055		ELISPOT	Parsed	2510
ES737664		EXP14055		ELISPOT	Parsed	2510
ES737668		EXP14055		ELISPOT	Parsed	2510
ES737678		EXP14055		ELISPOT	Parsed	2510
ES737679		EXP14055		ELISPOT	Parsed	2510
ES737681		EXP14055		ELISPOT	Parsed	2510
ES737690		EXP14055		ELISPOT	Parsed	2510
ES737711		EXP14055		ELISPOT	Parsed	2510
ES737718		EXP14055		ELISPOT	Parsed	2510
ES737721		EXP14055		ELISPOT	Parsed	2510
ES737722		EXP14055		ELISPOT	Parsed	2510
ES737731		EXP14055		ELISPOT	Parsed	2510
ES737754		EXP14055		ELISPOT	Parsed	2510
ES737764		EXP14055		ELISPOT	Parsed	2510
ES571741		EXP10664		ELISPOT	Parsed	2510
ES571746		EXP10664		ELISPOT	Parsed	2510
ES571752		EXP10664		ELISPOT	Parsed	2510
ES571755		EXP10664		ELISPOT	Parsed	2510
ES571757		EXP10664		ELISPOT	Parsed	2510
ES571758		EXP10664		ELISPOT	Parsed	2510
ES799683		EXP13764		HAI	Parsed	2510
ES799694		EXP13764		HAI	Parsed	2510
ES799696		EXP13764		HAI	Parsed	2510
ES799701		EXP13764		HAI	Parsed	2510
ES799705		EXP13764		HAI	Parsed	2510
ES799708		EXP13764		HAI	Parsed	2510
ES799714		EXP13764		HAI	Parsed	2510
ES799726		EXP13764		HAI	Parsed	2510
ES799729		EXP13764		HAI	Parsed	2510
ES799743		EXP13764		HAI	Parsed	2510
ES799747		EXP13764		HAI	Parsed	2510
ES799751		EXP13764		HAI	Parsed	2510
ES799759		EXP13764		HAI	Parsed	2510
ES799791		EXP13764		HAI	Parsed	2510
ES799798		EXP13764		HAI	Parsed	2510
ES799803		EXP13764		HAI	Parsed	2510
ES799813		EXP13764		HAI	Parsed	2510
ES799820		EXP13764		HAI	Parsed	2510
ES799827		EXP13764		HAI	Parsed	2510
ES799832		EXP13764		HAI	Parsed	2510
ES799843		EXP13764		HAI	Parsed	2510
ES799850		EXP13764		HAI	Parsed	2510
ES799857		EXP13764		HAI	Parsed	2510
ES799866		EXP13764		HAI	Parsed	2510
ES799872		EXP13764		HAI	Parsed	2510
ES799878		EXP13764		HAI	Parsed	2510
ES799882		EXP13764		HAI	Parsed	2510
ES799883		EXP13764		HAI	Parsed	2510
ES799893		EXP13764		HAI	Parsed	2510
ES799900		EXP13764		HAI	Parsed	2510
ES799902		EXP13764		HAI	Parsed	2510
ES799914		EXP13764		HAI	Parsed	2510
ES799918		EXP13764		HAI	Parsed	2510
ES799921		EXP13764		HAI	Parsed	2510
ES799950		EXP13764		HAI	Parsed	2510
ES799953		EXP13764		HAI	Parsed	2510
ES799966		EXP13764		HAI	Parsed	2510
ES799974		EXP13764		HAI	Parsed	2510
ES799976		EXP13764		HAI	Parsed	2510
ES799987		EXP13764		HAI	Parsed	2510
ES799990		EXP13764		HAI	Parsed	2510
ES799999		EXP13764		HAI	Parsed	2510
ES768076		EXP13575		HAI	Parsed	2510
ES768107		EXP13575		HAI	Parsed	2510
ES768110		EXP13575		HAI	Parsed	2510
ES768115		EXP13575		HAI	Parsed	2510
ES768116		EXP13575		HAI	Parsed	2510
ES768119		EXP13575		HAI	Parsed	2510
ES768133		EXP13575		HAI	Parsed	2510
ES768136		EXP13575		HAI	Parsed	2510
ES768142		EXP13575		HAI	Parsed	2510
ES768151		EXP13575		HAI	Parsed	2510
ES768159		EXP13575		HAI	Parsed	2510
ES768163		EXP13575		HAI	Parsed	2510
ES768164		EXP13575		HAI	Parsed	2510
ES768182		EXP13575		HAI	Parsed	2510
ES768194		EXP13575		HAI	Parsed	2510
ES768195		EXP13575		HAI	Parsed	2510
ES768208		EXP13575		HAI	Parsed	2510
ES768211		EXP13575		HAI	Parsed	2510
ES768217		EXP13575		HAI	Parsed	2510
ES768218		EXP13575		HAI	Parsed	2510
ES768219		EXP13575		HAI	Parsed	2510
ES768230		EXP13575		HAI	Parsed	2510
ES768233		EXP13575		HAI	Parsed	2510
ES768235		EXP13575		HAI	Parsed	2510
ES768239		EXP13575		HAI	Parsed	2510
ES768251		EXP13575		HAI	Parsed	2510
ES768252		EXP13575		HAI	Parsed	2510
ES847714		EXP13923		OTHER	Not_Parsed	2510
ES847720		EXP13923		OTHER	Not_Parsed	2510
ES847725		EXP13923		OTHER	Not_Parsed	2510
ES847726		EXP13923		OTHER	Not_Parsed	2510
ES847727		EXP13923		OTHER	Not_Parsed	2510
ES847734		EXP13923		OTHER	Not_Parsed	2510
ES847735		EXP13923		OTHER	Not_Parsed	2510
ES847737		EXP13923		OTHER	Not_Parsed	2510
ES847746		EXP13923		OTHER	Not_Parsed	2510
ES847778		EXP13923		OTHER	Not_Parsed	2510
ES847787		EXP13923		OTHER	Not_Parsed	2510
ES847789		EXP13923		OTHER	Not_Parsed	2510
ES847796		EXP13923		OTHER	Not_Parsed	2510
ES847812		EXP13923		OTHER	Not_Parsed	2510
ES847815		EXP13923		OTHER	Not_Parsed	2510
ES847820		EXP13923		OTHER	Not_Parsed	2510
ES847836		EXP13923		OTHER	Not_Parsed	2510
ES847839		EXP13923		OTHER	Not_Parsed	2510
ES847845		EXP13923		OTHER	Not_Parsed	2510
ES847853		EXP13923		OTHER	Not_Parsed	2510
ES847854		EXP13923		OTHER	Not_Parsed	2510
ES847856		EXP13923		OTHER	Not_Parsed	2510
ES847858		EXP13923		OTHER	Not_Parsed	2510
ES847864		EXP13923		OTHER	Not_Parsed	2510
ES847873		EXP13923		OTHER	Not_Parsed	2510
ES847879		EXP13923		OTHER	Not_Parsed	2510
ES847881		EXP13923		OTHER	Not_Parsed	2510
ES847893		EXP13923		OTHER	Not_Parsed	2510
ES847905		EXP13923		OTHER	Not_Parsed	2510
ES847907		EXP13923		OTHER	Not_Parsed	2510
ES847908		EXP13923		OTHER	Not_Parsed	2510
ES847917		EXP13923		OTHER	Not_Parsed	2510
ES847918		EXP13923		OTHER	Not_Parsed	2510
ES847925		EXP13923		OTHER	Not_Parsed	2510
ES847926		EXP13923		OTHER	Not_Parsed	2510
ES847939		EXP13923		OTHER	Not_Parsed	2510
ES847954		EXP13923		OTHER	Not_Parsed	2510
ES847955		EXP13923		OTHER	Not_Parsed	2510
ES847963		EXP13923		OTHER	Not_Parsed	2510
ES847969		EXP13923		OTHER	Not_Parsed	2510
ES847970		EXP13923		OTHER	Not_Parsed	2510
ES767884		EXP13575		HAI	Parsed	2510
ES767894		EXP13575		HAI	Parsed	2510
ES767895		EXP13575		HAI	Parsed	2510
ES767904		EXP13575		HAI	Parsed	2510
ES767908		EXP13575		HAI	Parsed	2510
ES767917		EXP13575		HAI	Parsed	2510
ES767921		EXP13575		HAI	Parsed	2510
ES767927		EXP13575		HAI	Parsed	2510
ES767928		EXP13575		HAI	Parsed	2510
ES767934		EXP13575		HAI	Parsed	2510
ES767946		EXP13575		HAI	Parsed	2510
ES767955		EXP13575		HAI	Parsed	2510
ES767967		EXP13575		HAI	Parsed	2510
ES768001		EXP13575		HAI	Parsed	2510
ES768015		EXP13575		HAI	Parsed	2510
ES768020		EXP13575		HAI	Parsed	2510
ES768039		EXP13575		HAI	Parsed	2510
ES768046		EXP13575		HAI	Parsed	2510
ES768059		EXP13575		HAI	Parsed	2510
ES767695		EXP13575		HAI	Parsed	2510
ES767697		EXP13575		HAI	Parsed	2510
ES767699		EXP13575		HAI	Parsed	2510
ES767702		EXP13575		HAI	Parsed	2510
ES767713		EXP13575		HAI	Parsed	2510
ES767719		EXP13575		HAI	Parsed	2510
ES767734		EXP13575		HAI	Parsed	2510
ES767741		EXP13575		HAI	Parsed	2510
ES767744		EXP13575		HAI	Parsed	2510
ES767751		EXP13575		HAI	Parsed	2510
ES767760		EXP13575		HAI	Parsed	2510
ES767762		EXP13575		HAI	Parsed	2510
ES767783		EXP13575		HAI	Parsed	2510
ES767795		EXP13575		HAI	Parsed	2510
ES767809		EXP13575		HAI	Parsed	2510
ES767815		EXP13575		HAI	Parsed	2510
ES767831		EXP13575		HAI	Parsed	2510
ES767835		EXP13575		HAI	Parsed	2510
ES767854		EXP13575		HAI	Parsed	2510
ES767861		EXP13575		HAI	Parsed	2510
ES767867		EXP13575		HAI	Parsed	2510
ES767878		EXP13575		HAI	Parsed	2510
ES737774		EXP14055		ELISPOT	Parsed	2510
ES737777		EXP14055		ELISPOT	Parsed	2510
ES737799		EXP14055		ELISPOT	Parsed	2510
ES737809		EXP14055		ELISPOT	Parsed	2510
ES737815		EXP14055		ELISPOT	Parsed	2510
ES737821		EXP14055		ELISPOT	Parsed	2510
ES737833		EXP14055		ELISPOT	Parsed	2510
ES737855		EXP14055		ELISPOT	Parsed	2510
ES737876		EXP14055		ELISPOT	Parsed	2510
ES737902		EXP13373		ELISA	Parsed	2510
ES737912		EXP13373		ELISA	Parsed	2510
ES737934		EXP13373		ELISA	Parsed	2510
ES737950		EXP13373		ELISA	Parsed	2510
ES737958		EXP13373		ELISA	Parsed	2510
ES737961		EXP13373		ELISA	Parsed	2510
ES737966		EXP13373		ELISA	Parsed	2510
ES737969		EXP13373		ELISA	Parsed	2510
ES737970		EXP13373		ELISA	Parsed	2510
ES737971		EXP13373		ELISA	Parsed	2510
ES737977		EXP13373		ELISA	Parsed	2510
ES737983		EXP13373		ELISA	Parsed	2510
ES737992		EXP13373		ELISA	Parsed	2510
ES737997		EXP13373		ELISA	Parsed	2510
ES737998		EXP13373		ELISA	Parsed	2510
ES738004		EXP13373		ELISA	Parsed	2510
ES738013		EXP13373		ELISA	Parsed	2510
ES738030		EXP13373		ELISA	Parsed	2510
ES738032		EXP13373		ELISA	Parsed	2510
ES738033		EXP13373		ELISA	Parsed	2510
ES738034		EXP13373		ELISA	Parsed	2510
ES738041		EXP13373		ELISA	Parsed	2510
ES738049		EXP13373		ELISA	Parsed	2510
ES738061		EXP13373		ELISA	Parsed	2510
ES738065		EXP13373		ELISA	Parsed	2510
ES738066		EXP13373		ELISA	Parsed	2510
ES738068		EXP13373		ELISA	Parsed	2510
ES738079		EXP13373		ELISA	Parsed	2510
ES738080		EXP13373		ELISA	Parsed	2510
ES738084		EXP13373		ELISA	Parsed	2510
ES738085		EXP13373		ELISA	Parsed	2510
ES738090		EXP13373		ELISA	Parsed	2510
ES738093		EXP13373		ELISA	Parsed	2510
ES738095		EXP13373		ELISA	Parsed	2510
ES847051		EXP13923		OTHER	Not_Parsed	2510
ES847079		EXP13923		OTHER	Not_Parsed	2510
ES847081		EXP13923		OTHER	Not_Parsed	2510
ES847088		EXP13923		OTHER	Not_Parsed	2510
ES847095		EXP13923		OTHER	Not_Parsed	2510
ES847096		EXP13923		OTHER	Not_Parsed	2510
ES847100		EXP13923		OTHER	Not_Parsed	2510
ES847122		EXP13923		OTHER	Not_Parsed	2510
ES847125		EXP13923		OTHER	Not_Parsed	2510
ES847129		EXP13923		OTHER	Not_Parsed	2510
ES847130		EXP13923		OTHER	Not_Parsed	2510
ES847136		EXP13923		OTHER	Not_Parsed	2510
ES847137		EXP13923		OTHER	Not_Parsed	2510
ES847140		EXP13923		OTHER	Not_Parsed	2510
ES847143		EXP13923		OTHER	Not_Parsed	2510
ES847148		EXP13923		OTHER	Not_Parsed	2510
ES847158		EXP13923		OTHER	Not_Parsed	2510
ES847169		EXP13923		OTHER	Not_Parsed	2510
ES847172		EXP13923		OTHER	Not_Parsed	2510
ES847175		EXP13923		OTHER	Not_Parsed	2510
ES847191		EXP13923		OTHER	Not_Parsed	2510
ES847202		EXP13923		OTHER	Not_Parsed	2510
ES847209		EXP13923		OTHER	Not_Parsed	2510
ES847228		EXP13923		OTHER	Not_Parsed	2510
ES847237		EXP13923		OTHER	Not_Parsed	2510
ES847241		EXP13923		OTHER	Not_Parsed	2510
ES847242		EXP13923		OTHER	Not_Parsed	2510
ES847245		EXP13923		OTHER	Not_Parsed	2510
ES847249		EXP13923		OTHER	Not_Parsed	2510
ES740609		EXP14625	Flow Cell: 110927_SN316_0179_AC05DGACXX	OTHER	Not_Parsed	2510
ES740637		EXP14625	Flow Cell: 110819_SN616_0123_BD08GYACXX	OTHER	Not_Parsed	2510
ES740641		EXP14625	Flow Cell: 110819_SN616_0122_AD08JEACXX	OTHER	Not_Parsed	2510
ES740666		EXP13377	Flow Cell: 110411_SN316_0130_A81NHMABXX	OTHER	Not_Parsed	2510
ES740683		EXP14625	Flow Cell: 120104_SN725_0192_BC0F5EACXX	OTHER	Not_Parsed	2510
ES740696		EXP13377	Flow Cell: 110429_SN316_0139_B81NU4ABXX	OTHER	Not_Parsed	2510
ES740721		EXP14625	Flow Cell: 120104_SN725_0191_AD0E7WACXX	OTHER	Not_Parsed	2510
ES740724		EXP14625	Flow Cell: 110819_SN616_0123_BD08GYACXX	OTHER	Not_Parsed	2510
ES740736		EXP14625	Flow Cell: 110927_SN414_0140_AD09YGACXX	OTHER	Not_Parsed	2510
ES740737		EXP14625	Flow Cell: 110927_SN414_0140_AD09YGACXX	OTHER	Not_Parsed	2510
ES740748		EXP13377	Flow Cell: 110429_SN316_0138_A81NJ8ABXX	OTHER	Not_Parsed	2510
ES740749		EXP13377	Flow Cell: 110412_SN616_0098_B81NL1ABXX	OTHER	Not_Parsed	2510
ES740759		EXP13377	Flow Cell: 110426_SN316_0136_A81NTUABXX	OTHER	Not_Parsed	2510
ES740762		EXP13377	Flow Cell: 110602_SN414_0105_B81UG8ABXX	OTHER	Not_Parsed	2510
ES740779		EXP14625	Flow Cell: 111205_SN316_0194_BC0BFNACXX	OTHER	Not_Parsed	2510
ES740793		EXP14625	Flow Cell: 120104_SN725_0191_AD0E7WACXX	OTHER	Not_Parsed	2510
ES740799		EXP13377	Flow Cell: 110520_SN316_0144_B81UJKABXX	OTHER	Not_Parsed	2510
ES740802		EXP14625	Flow Cell: 111214_SN316_0196_BD0HGMACXX	OTHER	Not_Parsed	2510
ES740808		EXP14625	Flow Cell: 110722_SN616_0113_BD06KHACXX	OTHER	Not_Parsed	2510
ES740819		EXP14625	Flow Cell: 111109_SN414_0150_AD0DKCACXX	OTHER	Not_Parsed	2510
ES740830		EXP13377	Flow Cell: 110412_SN616_0098_B81NL1ABXX	OTHER	Not_Parsed	2510
ES740836		EXP14625	Flow Cell: 111101_SN616_0150_BC07RUACXX	OTHER	Not_Parsed	2510
ES740837		EXP14625	Flow Cell: 111101_SN616_0150_BC07RUACXX	OTHER	Not_Parsed	2510
ES740841		EXP14625	Flow Cell: 111031_SN414_0148_AD0CLNACXX	OTHER	Not_Parsed	2510
ES740843		EXP14625	Flow Cell: 111031_SN414_0148_AD0CLNACXX	OTHER	Not_Parsed	2510
ES740845		EXP14625	Flow Cell: 111128_SN316_0191_AD0ANUACXX	OTHER	Not_Parsed	2510
ES740851		EXP14625	Flow Cell: 111130_SN414_0157_BC06HCACXX	OTHER	Not_Parsed	2510
ES740861		EXP14625	Flow Cell: 111230_SN414_0161_AD0E3HACXX	OTHER	Not_Parsed	2510
ES740862		EXP14625	Flow Cell: 111230_SN414_0162_BC07WVACXX	OTHER	Not_Parsed	2510
ES740897		EXP14625	Flow Cell: 110927_SN316_0180_BD0CM2ACXX	OTHER	Not_Parsed	2510
ES740899		EXP14625	Flow Cell: 111214_SN316_0195_AD0HHDACXX	OTHER	Not_Parsed	2510
ES844932		EXP13925		OTHER	Not_Parsed	2510
ES844941		EXP13925		OTHER	Not_Parsed	2510
ES844963		EXP13925		OTHER	Not_Parsed	2510
ES844967		EXP13925		OTHER	Not_Parsed	2510
ES844972		EXP13925		OTHER	Not_Parsed	2510
ES844975		EXP13925		OTHER	Not_Parsed	2510
ES844992		EXP13925		OTHER	Not_Parsed	2510
ES844999		EXP13925		OTHER	Not_Parsed	2510
ES845019		EXP13925		OTHER	Not_Parsed	2510
ES845034		EXP13925		OTHER	Not_Parsed	2510
ES845035		EXP13925		OTHER	Not_Parsed	2510
ES845040		EXP13925		OTHER	Not_Parsed	2510
ES845048		EXP13925		OTHER	Not_Parsed	2510
ES845051		EXP13925		OTHER	Not_Parsed	2510
ES845055		EXP13925		OTHER	Not_Parsed	2510
ES845058		EXP13925		OTHER	Not_Parsed	2510
ES845062		EXP13925		OTHER	Not_Parsed	2510
ES845067		EXP13925		OTHER	Not_Parsed	2510
ES845072		EXP13924		OTHER	Not_Parsed	2510
ES845080		EXP13372		OTHER	Not_Parsed	2510
ES845107		EXP13924		OTHER	Not_Parsed	2510
ES737263		EXP14055		ELISPOT	Parsed	2510
ES737274		EXP14055		ELISPOT	Parsed	2510
ES737292		EXP14055		ELISPOT	Parsed	2510
ES737296		EXP14055		ELISPOT	Parsed	2510
ES737330		EXP14055		ELISPOT	Parsed	2510
ES737331		EXP14055		ELISPOT	Parsed	2510
ES737335		EXP14055		ELISPOT	Parsed	2510
ES737344		EXP14055		ELISPOT	Parsed	2510
ES737357		EXP14055		ELISPOT	Parsed	2510
ES737359		EXP14055		ELISPOT	Parsed	2510
ES739584		EXP13375		ELISA	Parsed	2510
ES739598		EXP13375		ELISA	Parsed	2510
ES739600		EXP13375		ELISA	Parsed	2510
ES739604		EXP13375		ELISA	Parsed	2510
ES739605		EXP13375		ELISA	Parsed	2510
ES739618		EXP13375		ELISA	Parsed	2510
ES739623		EXP13375		ELISA	Parsed	2510
ES739624		EXP13375		ELISA	Parsed	2510
ES739630		EXP13375		ELISA	Parsed	2510
ES739636		EXP13375		ELISA	Parsed	2510
ES739642		EXP13375		ELISA	Parsed	2510
ES739652		EXP13375		ELISA	Parsed	2510
ES739666		EXP13375		ELISA	Parsed	2510
ES739668		EXP13375		ELISA	Parsed	2510
ES739671		EXP13375		ELISA	Parsed	2510
ES739727		EXP13375		ELISA	Parsed	2510
ES739743		EXP13375		ELISA	Parsed	2510
ES739744		EXP13375		ELISA	Parsed	2510
ES739752		EXP13375		ELISA	Parsed	2510
ES739766		EXP13375		ELISA	Parsed	2510
ES739767		EXP13375		ELISA	Parsed	2510
ES847481		EXP13923		OTHER	Not_Parsed	2510
ES847486		EXP13923		OTHER	Not_Parsed	2510
ES847497		EXP13923		OTHER	Not_Parsed	2510
ES847504		EXP13923		OTHER	Not_Parsed	2510
ES847526		EXP13923		OTHER	Not_Parsed	2510
ES847537		EXP13923		OTHER	Not_Parsed	2510
ES847556		EXP13924		OTHER	Not_Parsed	2510
ES847562		EXP13924		OTHER	Not_Parsed	2510
ES847566		EXP13924		OTHER	Not_Parsed	2510
ES847569		EXP13924		OTHER	Not_Parsed	2510
ES847570		EXP13924		OTHER	Not_Parsed	2510
ES847571		EXP13924		OTHER	Not_Parsed	2510
ES847578		EXP13372		OTHER	Not_Parsed	2510
ES847584		EXP13372		OTHER	Not_Parsed	2510
ES847597		EXP13372		OTHER	Not_Parsed	2510
ES847599		EXP13372		OTHER	Not_Parsed	2510
