EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES755502		EXP11770		FCM	Parsed	2799
ES755508		EXP11770		FCM	Parsed	2799
ES755512		EXP11770		FCM	Parsed	2799
ES755528		EXP11770		FCM	Parsed	2799
ES755530		EXP11770		FCM	Parsed	2799
ES755532		EXP11770		FCM	Parsed	2799
ES754312		EXP11770		FCM	Parsed	2799
ES754337		EXP11770		FCM	Parsed	2799
ES754784		EXP11770		FCM	Parsed	2799
ES754793		EXP11770		FCM	Parsed	2799
ES754801		EXP11770		FCM	Parsed	2799
ES755379		EXP11770		FCM	Parsed	2799
ES755383		EXP11770		FCM	Parsed	2799
ES755385		EXP11770		FCM	Parsed	2799
ES755404		EXP11770		FCM	Parsed	2799
ES755412		EXP11770		FCM	Parsed	2799
ES754432		EXP11770		FCM	Parsed	2799
ES754435		EXP11770		FCM	Parsed	2799
ES755028		EXP11770		FCM	Parsed	2799
ES755031		EXP11770		FCM	Parsed	2799
ES755038		EXP11770		FCM	Parsed	2799
ES755045		EXP11770		FCM	Parsed	2799
ES754961		EXP11770		FCM	Parsed	2799
ES754968		EXP11770		FCM	Parsed	2799
ES754971		EXP11770		FCM	Parsed	2799
ES755576		EXP11770		FCM	Parsed	2799
ES755587		EXP11770		FCM	Parsed	2799
ES755595		EXP11770		FCM	Parsed	2799
ES755599		EXP11770		FCM	Parsed	2799
ES755600		EXP11770		FCM	Parsed	2799
ES755060		EXP11770		FCM	Parsed	2799
ES755062		EXP11770		FCM	Parsed	2799
ES755668		EXP11770		FCM	Parsed	2799
ES755673		EXP11770		FCM	Parsed	2799
ES755678		EXP11770		FCM	Parsed	2799
ES755690		EXP11770		FCM	Parsed	2799
ES754509		EXP11770		FCM	Parsed	2799
ES754523		EXP11770		FCM	Parsed	2799
ES754535		EXP11770		FCM	Parsed	2799
ES755108		EXP11770		FCM	Parsed	2799
ES755117		EXP11770		FCM	Parsed	2799
ES755142		EXP11770		FCM	Parsed	2799
ES755734		EXP11770		FCM	Parsed	2799
ES754103		EXP11770		FCM	Parsed	2799
ES754109		EXP11770		FCM	Parsed	2799
ES754116		EXP11770		FCM	Parsed	2799
ES754118		EXP11770		FCM	Parsed	2799
ES754122		EXP11770		FCM	Parsed	2799
ES755739		EXP11770		FCM	Parsed	2799
ES755761		EXP11770		FCM	Parsed	2799
ES755766		EXP11770		FCM	Parsed	2799
ES755769		EXP11770		FCM	Parsed	2799
ES755204		EXP11770		FCM	Parsed	2799
ES755208		EXP11770		FCM	Parsed	2799
ES755209		EXP11770		FCM	Parsed	2799
ES755217		EXP11770		FCM	Parsed	2799
ES755833		EXP11770		FCM	Parsed	2799
ES755835		EXP11770		FCM	Parsed	2799
ES754464		EXP11770		FCM	Parsed	2799
ES754467		EXP11770		FCM	Parsed	2799
ES754472		EXP11770		FCM	Parsed	2799
ES754486		EXP11770		FCM	Parsed	2799
ES755077		EXP11770		FCM	Parsed	2799
ES755092		EXP11770		FCM	Parsed	2799
ES755842		EXP11770		FCM	Parsed	2799
ES754421		EXP11770		FCM	Parsed	2799
ES754995		EXP11770		FCM	Parsed	2799
ES755000		EXP11770		FCM	Parsed	2799
ES755005		EXP11770		FCM	Parsed	2799
ES755006		EXP11770		FCM	Parsed	2799
ES755007		EXP11770		FCM	Parsed	2799
ES755011		EXP11770		FCM	Parsed	2799
ES755022		EXP11770		FCM	Parsed	2799
ES755696		EXP11770		FCM	Parsed	2799
ES755703		EXP11770		FCM	Parsed	2799
ES755714		EXP11770		FCM	Parsed	2799
ES755725		EXP11770		FCM	Parsed	2799
ES755729		EXP11770		FCM	Parsed	2799
ES754149		EXP11770		FCM	Parsed	2799
ES754152		EXP11770		FCM	Parsed	2799
ES754158		EXP11770		FCM	Parsed	2799
ES754159		EXP11770		FCM	Parsed	2799
ES754178		EXP11770		FCM	Parsed	2799
ES754181		EXP11770		FCM	Parsed	2799
ES754618		EXP11770		FCM	Parsed	2799
ES754620		EXP11770		FCM	Parsed	2799
ES754622		EXP11770		FCM	Parsed	2799
ES754636		EXP11770		FCM	Parsed	2799
ES755620		EXP11770		FCM	Parsed	2799
ES755629		EXP11770		FCM	Parsed	2799
ES755632		EXP11770		FCM	Parsed	2799
ES755638		EXP11770		FCM	Parsed	2799
ES755642		EXP11770		FCM	Parsed	2799
ES754072		EXP11770		FCM	Parsed	2799
ES754097		EXP11770		FCM	Parsed	2799
ES754549		EXP11770		FCM	Parsed	2799
ES754560		EXP11770		FCM	Parsed	2799
ES754561		EXP11770		FCM	Parsed	2799
ES754568		EXP11770		FCM	Parsed	2799
ES754571		EXP11770		FCM	Parsed	2799
ES755153		EXP11770		FCM	Parsed	2799
ES755157		EXP11770		FCM	Parsed	2799
ES755165		EXP11770		FCM	Parsed	2799
ES755183		EXP11770		FCM	Parsed	2799
ES755772		EXP11770		FCM	Parsed	2799
ES755773		EXP11770		FCM	Parsed	2799
ES755783		EXP11770		FCM	Parsed	2799
ES755788		EXP11770		FCM	Parsed	2799
ES755795		EXP11770		FCM	Parsed	2799
ES754138		EXP11770		FCM	Parsed	2799
ES754594		EXP11770		FCM	Parsed	2799
ES754598		EXP11770		FCM	Parsed	2799
ES754614		EXP11770		FCM	Parsed	2799
ES755863		EXP11770		FCM	Parsed	2799
ES755874		EXP11770		FCM	Parsed	2799
ES755884		EXP11770		FCM	Parsed	2799
ES755885		EXP11770		FCM	Parsed	2799
ES755887		EXP11770		FCM	Parsed	2799
ES755890		EXP11770		FCM	Parsed	2799
ES754222		EXP11770		FCM	Parsed	2799
ES754241		EXP11770		FCM	Parsed	2799
ES754249		EXP11770		FCM	Parsed	2799
ES754252		EXP11770		FCM	Parsed	2799
ES754253		EXP11770		FCM	Parsed	2799
ES754254		EXP11770		FCM	Parsed	2799
ES754255		EXP11770		FCM	Parsed	2799
ES754259		EXP11770		FCM	Parsed	2799
ES754696		EXP11770		FCM	Parsed	2799
ES754722		EXP11770		FCM	Parsed	2799
ES754724		EXP11770		FCM	Parsed	2799
ES754725		EXP11770		FCM	Parsed	2799
ES755304		EXP11770		FCM	Parsed	2799
ES755308		EXP11770		FCM	Parsed	2799
ES755310		EXP11770		FCM	Parsed	2799
ES755333		EXP11770		FCM	Parsed	2799
ES755932		EXP11770		FCM	Parsed	2799
ES755934		EXP11770		FCM	Parsed	2799
ES755940		EXP11770		FCM	Parsed	2799
ES755943		EXP11770		FCM	Parsed	2799
ES755958		EXP11770		FCM	Parsed	2799
ES754195		EXP11770		FCM	Parsed	2799
ES754199		EXP11770		FCM	Parsed	2799
ES754202		EXP11770		FCM	Parsed	2799
ES754209		EXP11770		FCM	Parsed	2799
ES754221		EXP11770		FCM	Parsed	2799
ES754662		EXP11770		FCM	Parsed	2799
ES754667		EXP11770		FCM	Parsed	2799
ES754674		EXP11770		FCM	Parsed	2799
ES754684		EXP11770		FCM	Parsed	2799
ES754686		EXP11770		FCM	Parsed	2799
ES754690		EXP11770		FCM	Parsed	2799
ES754693		EXP11770		FCM	Parsed	2799
ES755275		EXP11770		FCM	Parsed	2799
ES755276		EXP11770		FCM	Parsed	2799
ES755896		EXP11770		FCM	Parsed	2799
ES755898		EXP11770		FCM	Parsed	2799
ES755900		EXP11770		FCM	Parsed	2799
ES755902		EXP11770		FCM	Parsed	2799
ES755919		EXP11770		FCM	Parsed	2799
ES755926		EXP11770		FCM	Parsed	2799
ES753919		EXP11770		FCM	Parsed	2799
ES754003		EXP11770		FCM	Parsed	2799
ES753882		EXP11770		FCM	Parsed	2799
ES753925		EXP11770		FCM	Parsed	2799
ES753991		EXP11770		FCM	Parsed	2799
ES754009		EXP11770		FCM	Parsed	2799
ES753849		EXP11770		FCM	Parsed	2799
ES753779		EXP11770		FCM	Parsed	2799
ES754022		EXP11770		FCM	Parsed	2799
ES754023		EXP11770		FCM	Parsed	2799
ES753889		EXP11770		FCM	Parsed	2799
ES753928		EXP11770		FCM	Parsed	2799
ES753932		EXP11770		FCM	Parsed	2799
ES754639		EXP11770		FCM	Parsed	2799
ES754640		EXP11770		FCM	Parsed	2799
ES754645		EXP11770		FCM	Parsed	2799
ES754651		EXP11770		FCM	Parsed	2799
ES754655		EXP11770		FCM	Parsed	2799
ES755225		EXP11770		FCM	Parsed	2799
ES755230		EXP11770		FCM	Parsed	2799
ES755239		EXP11770		FCM	Parsed	2799
ES755252		EXP11770		FCM	Parsed	2799
ES755258		EXP11770		FCM	Parsed	2799
ES755259		EXP11770		FCM	Parsed	2799
ES755856		EXP11770		FCM	Parsed	2799
ES753958		EXP11770		FCM	Parsed	2799
ES753857		EXP11770		FCM	Parsed	2799
ES753803		EXP11770		FCM	Parsed	2799
ES754033		EXP11770		FCM	Parsed	2799
ES753871		EXP11770		FCM	Parsed	2799
ES753794		EXP11770		FCM	Parsed	2799
ES753801		EXP11770		FCM	Parsed	2799
ES753809		EXP11770		FCM	Parsed	2799
ES753813		EXP11770		FCM	Parsed	2799
ES753863		EXP11770		FCM	Parsed	2799
ES754058		EXP11770		FCM	Parsed	2799
ES753827		EXP11770		FCM	Parsed	2799
ES753969		EXP11770		FCM	Parsed	2799
ES754044		EXP11770		FCM	Parsed	2799
ES753814		EXP11770		FCM	Parsed	2799
ES753820		EXP11770		FCM	Parsed	2799
ES753909		EXP11770		FCM	Parsed	2799
ES736002		EXP11771		MBAA	Parsed	2799
ES736004		EXP11771		MBAA	Parsed	2799
ES736015		EXP11771		MBAA	Parsed	2799
ES736018		EXP11771		MBAA	Parsed	2799
ES736038		EXP11771		MBAA	Parsed	2799
ES736049		EXP11771		MBAA	Parsed	2799
ES736050		EXP11771		MBAA	Parsed	2799
ES736058		EXP11771		MBAA	Parsed	2799
ES736063		EXP11771		MBAA	Parsed	2799
ES736071		EXP11771		MBAA	Parsed	2799
ES736075		EXP11771		MBAA	Parsed	2799
ES736080		EXP11771		MBAA	Parsed	2799
ES736081		EXP11771		MBAA	Parsed	2799
ES736084		EXP11771		MBAA	Parsed	2799
ES736105		EXP11771		MBAA	Parsed	2799
ES736099		EXP11771		MBAA	Parsed	2799
ES735934		EXP11771		MBAA	Parsed	2799
ES735937		EXP11771		MBAA	Parsed	2799
ES735938		EXP11771		MBAA	Parsed	2799
ES735953		EXP11771		MBAA	Parsed	2799
ES735955		EXP11771		MBAA	Parsed	2799
ES735959		EXP11771		MBAA	Parsed	2799
ES735963		EXP11771		MBAA	Parsed	2799
ES735974		EXP11771		MBAA	Parsed	2799
ES735985		EXP11771		MBAA	Parsed	2799
ES735991		EXP11771		MBAA	Parsed	2799
ES717800	GSM744935	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717802	GSM744914	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717805	GSM744933	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717807	GSM744847	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717809	GSM744905	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717832	GSM744876	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717833	GSM744899	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717840	GSM744919	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717841	GSM744871	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717930	GSM745356	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717945	GSM745218	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717957	GSM745307	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717959	GSM745384	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717969	GSM745378	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717886	GSM745357	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717888	GSM745280	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717894	GSM745244	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717911	GSM745346	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717917	GSM745283	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717919	GSM745282	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717852	GSM744925	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717855	GSM744840	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717879	GSM744896	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717882	GSM744887	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717994	GSM745374	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718081	GSM745105	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718087	GSM745166	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718186	GSM745119	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718187	GSM745056	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718189	GSM745175	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718194	GSM745455	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718200	GSM745134	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718202	GSM745066	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718221	GSM744943	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718225	GSM745022	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718015	GSM745265	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718017	GSM745390	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718022	GSM745259	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718031	GSM745275	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718036	GSM745326	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718053	GSM745395	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718056	GSM745394	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718146	GSM745163	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718150	GSM745097	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718151	GSM745060	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718157	GSM745080	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718166	GSM745087	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718175	GSM745081	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718180	GSM745122	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718106	GSM745179	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718108	GSM745049	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718122	GSM745453	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718125	GSM745113	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718130	GSM745183	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718137	GSM745079	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718231	GSM744957	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718232	GSM745025	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718237	GSM745000	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718239	GSM745019	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718243	GSM744993	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718244	GSM744976	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718245	GSM744947	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718249	GSM744992	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718264	GSM744942	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718271	GSM744955	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717784	GSM744874	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717790	GSM744851	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717795	GSM744916	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718273	GSM745018	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718276	GSM744960	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718277	GSM745027	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718281	GSM745017	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718284	GSM745024	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718292	GSM744991	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718303	GSM745040	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718314	GSM745044	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717663		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717672		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717678		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717729		EXP11773		OTHER	Not_Parsed	2799
ES717738		EXP11773		OTHER	Not_Parsed	2799
ES717745		EXP11773		OTHER	Not_Parsed	2799
ES717694		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717697		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717707		EXP11773		OTHER	Not_Parsed	2799
ES717708		EXP11773		OTHER	Not_Parsed	2799
ES717715		EXP11773		OTHER	Not_Parsed	2799
ES717716		EXP11773		OTHER	Not_Parsed	2799
ES717721		EXP11773		OTHER	Not_Parsed	2799
ES717725		EXP11773		OTHER	Not_Parsed	2799
ES760869		EXP13539		HAI	Parsed	2799
ES760875		EXP13539		HAI	Parsed	2799
ES760878		EXP13539		HAI	Parsed	2799
ES760885		EXP13539		HAI	Parsed	2799
ES760818		EXP13540		OTHER	Not_Parsed	2799
ES760820		EXP13540		OTHER	Not_Parsed	2799
ES760826		EXP13540		OTHER	Not_Parsed	2799
ES760829		EXP13540		OTHER	Not_Parsed	2799
ES760841		EXP13540		OTHER	Not_Parsed	2799
ES760843		EXP13540		OTHER	Not_Parsed	2799
ES760850		EXP13540		OTHER	Not_Parsed	2799
ES760856		EXP13540		OTHER	Not_Parsed	2799
ES492939	microarray experiment BAY_SUBJECT_000024 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492855	microarray experiment BAY_SUBJECT_000010 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492858	microarray experiment BAY_SUBJECT_000012 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492802	microarray experiment BAY_SUBJECT_000001 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492803	microarray experiment BAY_SUBJECT_000001 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492883	microarray experiment BAY_SUBJECT_000015 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492891	microarray experiment BAY_SUBJECT_000016 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492807	microarray experiment BAY_SUBJECT_000002 day 1	EXP10591		OTHER	Not_Parsed	2799
ES492812	microarray experiment BAY_SUBJECT_000002 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492818	microarray experiment BAY_SUBJECT_000003 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492820	microarray experiment BAY_SUBJECT_000003 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492824	microarray experiment BAY_SUBJECT_000005 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492895	microarray experiment BAY_SUBJECT_000018 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492903	microarray experiment BAY_SUBJECT_000020 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492921	microarray experiment BAY_SUBJECT_000022 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492963	HAI experiment BAY_SUBJECT_000020 day 0	EXP10592		HAI	Parsed	2799
ES492971	HAI experiment BAY_SUBJECT_000022 day 28	EXP10592		HAI	Parsed	2799
ES492973	HAI experiment BAY_SUBJECT_000023 day 14	EXP10592		HAI	Parsed	2799
ES754953		EXP11770		FCM	Parsed	2799
ES754955		EXP11770		FCM	Parsed	2799
ES754957		EXP11770		FCM	Parsed	2799
ES754402		EXP11770		FCM	Parsed	2799
ES754857		EXP11770		FCM	Parsed	2799
ES754859		EXP11770		FCM	Parsed	2799
ES754863		EXP11770		FCM	Parsed	2799
ES755485		EXP11770		FCM	Parsed	2799
ES755490		EXP11770		FCM	Parsed	2799
ES755493		EXP11770		FCM	Parsed	2799
ES754268		EXP11770		FCM	Parsed	2799
ES754269		EXP11770		FCM	Parsed	2799
ES754270		EXP11770		FCM	Parsed	2799
ES754279		EXP11770		FCM	Parsed	2799
ES754739		EXP11770		FCM	Parsed	2799
ES754754		EXP11770		FCM	Parsed	2799
ES754763		EXP11770		FCM	Parsed	2799
ES754764		EXP11770		FCM	Parsed	2799
ES754766		EXP11770		FCM	Parsed	2799
ES755351		EXP11770		FCM	Parsed	2799
ES755378		EXP11770		FCM	Parsed	2799
ES755973		EXP11770		FCM	Parsed	2799
ES755975		EXP11770		FCM	Parsed	2799
ES754912		EXP11770		FCM	Parsed	2799
ES754935		EXP11770		FCM	Parsed	2799
ES754940		EXP11770		FCM	Parsed	2799
ES754944		EXP11770		FCM	Parsed	2799
ES755535		EXP11770		FCM	Parsed	2799
ES754345		EXP11770		FCM	Parsed	2799
ES754346		EXP11770		FCM	Parsed	2799
ES754353		EXP11770		FCM	Parsed	2799
ES755554		EXP11770		FCM	Parsed	2799
ES755557		EXP11770		FCM	Parsed	2799
ES755559		EXP11770		FCM	Parsed	2799
ES754363		EXP11770		FCM	Parsed	2799
ES754815		EXP11770		FCM	Parsed	2799
ES754817		EXP11770		FCM	Parsed	2799
ES754821		EXP11770		FCM	Parsed	2799
ES754822		EXP11770		FCM	Parsed	2799
ES754831		EXP11770		FCM	Parsed	2799
ES754835		EXP11770		FCM	Parsed	2799
ES755422		EXP11770		FCM	Parsed	2799
ES755423		EXP11770		FCM	Parsed	2799
ES755440		EXP11770		FCM	Parsed	2799
ES754886		EXP11770		FCM	Parsed	2799
ES754887		EXP11770		FCM	Parsed	2799
ES754093		EXP11770		FCM	Parsed	2799
ES754302		EXP11770		FCM	Parsed	2799
ES754908		EXP11770		FCM	Parsed	2799
ES755500		EXP11770		FCM	Parsed	2799
ES755515		EXP11770		FCM	Parsed	2799
ES755519		EXP11770		FCM	Parsed	2799
ES755522		EXP11770		FCM	Parsed	2799
ES755527		EXP11770		FCM	Parsed	2799
ES754314		EXP11770		FCM	Parsed	2799
ES754321		EXP11770		FCM	Parsed	2799
ES754336		EXP11770		FCM	Parsed	2799
ES754791		EXP11770		FCM	Parsed	2799
ES755391		EXP11770		FCM	Parsed	2799
ES755396		EXP11770		FCM	Parsed	2799
ES755399		EXP11770		FCM	Parsed	2799
ES755402		EXP11770		FCM	Parsed	2799
ES755406		EXP11770		FCM	Parsed	2799
ES755407		EXP11770		FCM	Parsed	2799
ES755408		EXP11770		FCM	Parsed	2799
ES755410		EXP11770		FCM	Parsed	2799
ES755413		EXP11770		FCM	Parsed	2799
ES755416		EXP11770		FCM	Parsed	2799
ES754425		EXP11770		FCM	Parsed	2799
ES754442		EXP11770		FCM	Parsed	2799
ES754448		EXP11770		FCM	Parsed	2799
ES754452		EXP11770		FCM	Parsed	2799
ES754457		EXP11770		FCM	Parsed	2799
ES755036		EXP11770		FCM	Parsed	2799
ES754959		EXP11770		FCM	Parsed	2799
ES754960		EXP11770		FCM	Parsed	2799
ES754964		EXP11770		FCM	Parsed	2799
ES754982		EXP11770		FCM	Parsed	2799
ES754985		EXP11770		FCM	Parsed	2799
ES754988		EXP11770		FCM	Parsed	2799
ES755578		EXP11770		FCM	Parsed	2799
ES755581		EXP11770		FCM	Parsed	2799
ES755582		EXP11770		FCM	Parsed	2799
ES755589		EXP11770		FCM	Parsed	2799
ES755591		EXP11770		FCM	Parsed	2799
ES755592		EXP11770		FCM	Parsed	2799
ES755054		EXP11770		FCM	Parsed	2799
ES755058		EXP11770		FCM	Parsed	2799
ES755064		EXP11770		FCM	Parsed	2799
ES755652		EXP11770		FCM	Parsed	2799
ES755674		EXP11770		FCM	Parsed	2799
ES755683		EXP11770		FCM	Parsed	2799
ES755611		EXP11770		FCM	Parsed	2799
ES754511		EXP11770		FCM	Parsed	2799
ES754516		EXP11770		FCM	Parsed	2799
ES754519		EXP11770		FCM	Parsed	2799
ES754534		EXP11770		FCM	Parsed	2799
ES755111		EXP11770		FCM	Parsed	2799
ES755113		EXP11770		FCM	Parsed	2799
ES755119		EXP11770		FCM	Parsed	2799
ES755133		EXP11770		FCM	Parsed	2799
ES755134		EXP11770		FCM	Parsed	2799
ES755138		EXP11770		FCM	Parsed	2799
ES755735		EXP11770		FCM	Parsed	2799
ES754108		EXP11770		FCM	Parsed	2799
ES754111		EXP11770		FCM	Parsed	2799
ES755738		EXP11770		FCM	Parsed	2799
ES755740		EXP11770		FCM	Parsed	2799
ES755742		EXP11770		FCM	Parsed	2799
ES755753		EXP11770		FCM	Parsed	2799
ES755757		EXP11770		FCM	Parsed	2799
ES755196		EXP11770		FCM	Parsed	2799
ES755197		EXP11770		FCM	Parsed	2799
ES755202		EXP11770		FCM	Parsed	2799
ES755218		EXP11770		FCM	Parsed	2799
ES755818		EXP11770		FCM	Parsed	2799
ES755832		EXP11770		FCM	Parsed	2799
ES755839		EXP11770		FCM	Parsed	2799
ES754491		EXP11770		FCM	Parsed	2799
ES754494		EXP11770		FCM	Parsed	2799
ES754495		EXP11770		FCM	Parsed	2799
ES754500		EXP11770		FCM	Parsed	2799
ES755078		EXP11770		FCM	Parsed	2799
ES755081		EXP11770		FCM	Parsed	2799
ES755083		EXP11770		FCM	Parsed	2799
ES755094		EXP11770		FCM	Parsed	2799
ES755097		EXP11770		FCM	Parsed	2799
ES755843		EXP11770		FCM	Parsed	2799
ES755847		EXP11770		FCM	Parsed	2799
ES754419		EXP11770		FCM	Parsed	2799
ES755009		EXP11770		FCM	Parsed	2799
ES755017		EXP11770		FCM	Parsed	2799
ES755019		EXP11770		FCM	Parsed	2799
ES755020		EXP11770		FCM	Parsed	2799
ES755692		EXP11770		FCM	Parsed	2799
ES755693		EXP11770		FCM	Parsed	2799
ES755694		EXP11770		FCM	Parsed	2799
ES755699		EXP11770		FCM	Parsed	2799
ES755710		EXP11770		FCM	Parsed	2799
ES755721		EXP11770		FCM	Parsed	2799
ES755723		EXP11770		FCM	Parsed	2799
ES755724		EXP11770		FCM	Parsed	2799
ES755728		EXP11770		FCM	Parsed	2799
ES754157		EXP11770		FCM	Parsed	2799
ES754165		EXP11770		FCM	Parsed	2799
ES754167		EXP11770		FCM	Parsed	2799
ES754179		EXP11770		FCM	Parsed	2799
ES754619		EXP11770		FCM	Parsed	2799
ES754627		EXP11770		FCM	Parsed	2799
ES755027		EXP11770		FCM	Parsed	2799
ES755621		EXP11770		FCM	Parsed	2799
ES755624		EXP11770		FCM	Parsed	2799
ES755636		EXP11770		FCM	Parsed	2799
ES755637		EXP11770		FCM	Parsed	2799
ES755645		EXP11770		FCM	Parsed	2799
ES754100		EXP11770		FCM	Parsed	2799
ES754545		EXP11770		FCM	Parsed	2799
ES754553		EXP11770		FCM	Parsed	2799
ES754554		EXP11770		FCM	Parsed	2799
ES754564		EXP11770		FCM	Parsed	2799
ES754573		EXP11770		FCM	Parsed	2799
ES754575		EXP11770		FCM	Parsed	2799
ES755160		EXP11770		FCM	Parsed	2799
ES755172		EXP11770		FCM	Parsed	2799
ES755177		EXP11770		FCM	Parsed	2799
ES755182		EXP11770		FCM	Parsed	2799
ES755776		EXP11770		FCM	Parsed	2799
ES755793		EXP11770		FCM	Parsed	2799
ES755800		EXP11770		FCM	Parsed	2799
ES755801		EXP11770		FCM	Parsed	2799
ES755802		EXP11770		FCM	Parsed	2799
ES755803		EXP11770		FCM	Parsed	2799
ES754131		EXP11770		FCM	Parsed	2799
ES754132		EXP11770		FCM	Parsed	2799
ES754592		EXP11770		FCM	Parsed	2799
ES754596		EXP11770		FCM	Parsed	2799
