EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES782700	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782708	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782718	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782727	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782657	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782665	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782672	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782673	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782615	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782627	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782632	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782633	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782639	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782585	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782590	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782595	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782597	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782609	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782768	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782773	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782792	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782793	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782342	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782344	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782360	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782363	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782377	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782507	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782513	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782303	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782309	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782527	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782311	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782316	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782320	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782322	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782332	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782334	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782338	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782458	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782473	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782491	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782493	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782426	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782438	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782447	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782449	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782450	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782382	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782388	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782396	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782401	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782406	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782407	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782408	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782414	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES815478		EXP13838		MBAA	Parsed	2883
ES815479		EXP13838		MBAA	Parsed	2883
ES815484		EXP13838		MBAA	Parsed	2883
ES815503		EXP13838		MBAA	Parsed	2883
ES815510		EXP13838		MBAA	Parsed	2883
ES815287		EXP13838		MBAA	Parsed	2883
ES815293		EXP13838		MBAA	Parsed	2883
ES815298		EXP13838		MBAA	Parsed	2883
ES815461		EXP13838		MBAA	Parsed	2883
ES815316		EXP13838		MBAA	Parsed	2883
ES815249		EXP13838		MBAA	Parsed	2883
ES815273		EXP13838		MBAA	Parsed	2883
ES815280		EXP13838		MBAA	Parsed	2883
ES815282		EXP13838		MBAA	Parsed	2883
ES815605		EXP13838		MBAA	Parsed	2883
ES815584		EXP13838		MBAA	Parsed	2883
ES815621		EXP13838		MBAA	Parsed	2883
ES815635		EXP13838		MBAA	Parsed	2883
ES815528		EXP13838		MBAA	Parsed	2883
ES815534		EXP13838		MBAA	Parsed	2883
ES815535		EXP13838		MBAA	Parsed	2883
ES815536		EXP13838		MBAA	Parsed	2883
ES815539		EXP13838		MBAA	Parsed	2883
ES815547		EXP13838		MBAA	Parsed	2883
ES815553		EXP13838		MBAA	Parsed	2883
ES815554		EXP13838		MBAA	Parsed	2883
ES815555		EXP13838		MBAA	Parsed	2883
ES815557		EXP13838		MBAA	Parsed	2883
ES815413		EXP13838		MBAA	Parsed	2883
ES815419		EXP13838		MBAA	Parsed	2883
ES815420		EXP13838		MBAA	Parsed	2883
ES815428		EXP13838		MBAA	Parsed	2883
ES815437		EXP13838		MBAA	Parsed	2883
ES815449		EXP13838		MBAA	Parsed	2883
ES815453		EXP13838		MBAA	Parsed	2883
ES815455		EXP13838		MBAA	Parsed	2883
ES815402		EXP13838		MBAA	Parsed	2883
ES815406		EXP13838		MBAA	Parsed	2883
ES815410		EXP13838		MBAA	Parsed	2883
ES815320		EXP13838		MBAA	Parsed	2883
ES815323		EXP13838		MBAA	Parsed	2883
ES815329		EXP13838		MBAA	Parsed	2883
ES815330		EXP13838		MBAA	Parsed	2883
ES815332		EXP13838		MBAA	Parsed	2883
ES815333		EXP13838		MBAA	Parsed	2883
ES815355		EXP13838		MBAA	Parsed	2883
ES815357		EXP13838		MBAA	Parsed	2883
ES815348		EXP13838		MBAA	Parsed	2883
ES815349		EXP13838		MBAA	Parsed	2883
ES815350		EXP13838		MBAA	Parsed	2883
ES815179		EXP13838		MBAA	Parsed	2883
ES815184		EXP13838		MBAA	Parsed	2883
ES815191		EXP13838		MBAA	Parsed	2883
ES815201		EXP13838		MBAA	Parsed	2883
ES815202		EXP13838		MBAA	Parsed	2883
ES815216		EXP13838		MBAA	Parsed	2883
ES815219		EXP13838		MBAA	Parsed	2883
ES815221		EXP13838		MBAA	Parsed	2883
ES815224		EXP13838		MBAA	Parsed	2883
ES815231		EXP13838		MBAA	Parsed	2883
ES815235		EXP13838		MBAA	Parsed	2883
ES860208		EXP13848		FCM	Parsed	2883
ES860209		EXP13848		FCM	Parsed	2883
ES860217		EXP13848		FCM	Parsed	2883
ES860219		EXP13848		FCM	Parsed	2883
ES860504		EXP13848		FCM	Parsed	2883
ES860507		EXP13848		FCM	Parsed	2883
ES860515		EXP13848		FCM	Parsed	2883
ES860526		EXP13848		FCM	Parsed	2883
ES860542		EXP13848		FCM	Parsed	2883
ES860233		EXP13848		FCM	Parsed	2883
ES860235		EXP13848		FCM	Parsed	2883
ES860242		EXP13848		FCM	Parsed	2883
ES860246		EXP13848		FCM	Parsed	2883
ES860555		EXP13848		FCM	Parsed	2883
ES860564		EXP13848		FCM	Parsed	2883
ES860576		EXP13848		FCM	Parsed	2883
ES860584		EXP13848		FCM	Parsed	2883
ES860595		EXP13848		FCM	Parsed	2883
ES860406		EXP13848		FCM	Parsed	2883
ES860423		EXP13848		FCM	Parsed	2883
ES860426		EXP13848		FCM	Parsed	2883
ES860428		EXP13848		FCM	Parsed	2883
ES860432		EXP13848		FCM	Parsed	2883
ES860447		EXP13848		FCM	Parsed	2883
ES860357		EXP13848		FCM	Parsed	2883
ES860365		EXP13848		FCM	Parsed	2883
ES860372		EXP13848		FCM	Parsed	2883
ES860387		EXP13848		FCM	Parsed	2883
ES860388		EXP13848		FCM	Parsed	2883
ES860399		EXP13848		FCM	Parsed	2883
ES860309		EXP13848		FCM	Parsed	2883
ES860311		EXP13848		FCM	Parsed	2883
ES860321		EXP13848		FCM	Parsed	2883
ES860324		EXP13848		FCM	Parsed	2883
ES860325		EXP13848		FCM	Parsed	2883
ES860332		EXP13848		FCM	Parsed	2883
ES860334		EXP13848		FCM	Parsed	2883
ES860451		EXP13848		FCM	Parsed	2883
ES860457		EXP13848		FCM	Parsed	2883
ES860464		EXP13848		FCM	Parsed	2883
ES860472		EXP13848		FCM	Parsed	2883
ES860475		EXP13848		FCM	Parsed	2883
ES860479		EXP13848		FCM	Parsed	2883
ES860483		EXP13848		FCM	Parsed	2883
ES860488		EXP13848		FCM	Parsed	2883
ES860260		EXP13848		FCM	Parsed	2883
ES860261		EXP13848		FCM	Parsed	2883
ES860274		EXP13848		FCM	Parsed	2883
ES860291		EXP13848		FCM	Parsed	2883
ES860292		EXP13848		FCM	Parsed	2883
ES860806		EXP13848		FCM	Parsed	2883
ES860813		EXP13848		FCM	Parsed	2883
ES860826		EXP13848		FCM	Parsed	2883
ES860748		EXP13848		FCM	Parsed	2883
ES860754		EXP13848		FCM	Parsed	2883
ES860763		EXP13848		FCM	Parsed	2883
ES860785		EXP13848		FCM	Parsed	2883
ES860797		EXP13848		FCM	Parsed	2883
ES860699		EXP13848		FCM	Parsed	2883
ES860703		EXP13848		FCM	Parsed	2883
ES860717		EXP13848		FCM	Parsed	2883
ES860718		EXP13848		FCM	Parsed	2883
ES860721		EXP13848		FCM	Parsed	2883
ES860725		EXP13848		FCM	Parsed	2883
ES860735		EXP13848		FCM	Parsed	2883
ES860736		EXP13848		FCM	Parsed	2883
ES860655		EXP13848		FCM	Parsed	2883
ES860661		EXP13848		FCM	Parsed	2883
ES860675		EXP13848		FCM	Parsed	2883
ES860677		EXP13848		FCM	Parsed	2883
ES860691		EXP13848		FCM	Parsed	2883
ES860602		EXP13848		FCM	Parsed	2883
ES860606		EXP13848		FCM	Parsed	2883
ES860607		EXP13848		FCM	Parsed	2883
ES860609		EXP13848		FCM	Parsed	2883
ES860630		EXP13848		FCM	Parsed	2883
ES860636		EXP13848		FCM	Parsed	2883
ES860649		EXP13848		FCM	Parsed	2883
ES774465		EXP13619	5863981130_E	OTHER	Not_Parsed	2883
ES774466		EXP13619	5863981133_F	OTHER	Not_Parsed	2883
ES774469		EXP13619	5863981135_J	OTHER	Not_Parsed	2883
ES774470		EXP13619	5863981130_H	OTHER	Not_Parsed	2883
ES774482		EXP13619	5863981124_L	OTHER	Not_Parsed	2883
ES774483		EXP13619	5863981135_A	OTHER	Not_Parsed	2883
ES774492		EXP13619	5863981124_A	OTHER	Not_Parsed	2883
ES774440		EXP13619	5863981124_F	OTHER	Not_Parsed	2883
ES774452		EXP13619	5863981123_G	OTHER	Not_Parsed	2883
ES774499		EXP13619	5863981135_K	OTHER	Not_Parsed	2883
ES774501		EXP13619	5863981124_E	OTHER	Not_Parsed	2883
ES774506		EXP13619	5863981135_H	OTHER	Not_Parsed	2883
ES775552		EXP13620		HAI	Parsed	2883
ES775663		EXP13620		HAI	Parsed	2883
ES775670		EXP13620		HAI	Parsed	2883
ES775671		EXP13620		HAI	Parsed	2883
ES775678		EXP13620		HAI	Parsed	2883
ES775679		EXP13620		HAI	Parsed	2883
ES775681		EXP13620		HAI	Parsed	2883
ES775618		EXP13620		HAI	Parsed	2883
ES775662		EXP13620		HAI	Parsed	2883
ES775577		EXP13620		HAI	Parsed	2883
ES775584		EXP13620		HAI	Parsed	2883
ES775585		EXP13620		HAI	Parsed	2883
ES775607		EXP13620		HAI	Parsed	2883
ES775612		EXP13620		HAI	Parsed	2883
ES782544	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782546	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782549	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782553	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782556	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782566	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782570	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782730	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782733	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782735	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782761	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782692	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782699	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782704	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782705	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782710	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782726	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782671	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782678	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782680	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782681	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782683	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782685	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782618	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782620	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782626	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782643	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782811	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782814	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782824	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782829	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782579	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782587	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782594	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782600	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782602	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782611	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782772	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782774	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782797	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782341	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782343	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782348	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782352	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782353	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782359	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782368	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782373	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782376	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782510	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782302	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782528	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782324	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782457	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782477	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782481	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782492	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782417	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782418	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782425	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782442	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782446	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782454	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782394	day 0 PBMCs	EXP13676		FCM	Parsed	2883
ES782398	day 0 PBMCs	EXP13676		FCM	Parsed	2883
