EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES1231063		EXP14121		OTHER	Not_Parsed	2771
ES1231081		EXP14121		OTHER	Not_Parsed	2771
ES1231093		EXP14121		OTHER	Not_Parsed	2771
ES1231104		EXP14121		OTHER	Not_Parsed	2771
ES1231115		EXP14121		OTHER	Not_Parsed	2771
ES1231117		EXP14121		OTHER	Not_Parsed	2771
ES1231127		EXP14121		OTHER	Not_Parsed	2771
ES1231129		EXP14121		OTHER	Not_Parsed	2771
ES1231132		EXP14121		OTHER	Not_Parsed	2771
ES1231134		EXP14121		OTHER	Not_Parsed	2771
ES1231137		EXP14121		OTHER	Not_Parsed	2771
ES1231148		EXP14121		OTHER	Not_Parsed	2771
ES1231154		EXP14121		OTHER	Not_Parsed	2771
ES1231471		EXP14120		OTHER	Not_Parsed	2771
ES1231481		EXP14120		OTHER	Not_Parsed	2771
ES1231495		EXP14120		OTHER	Not_Parsed	2771
ES1231510		EXP14120		OTHER	Not_Parsed	2771
ES1231522		EXP14120		OTHER	Not_Parsed	2771
ES1231533		EXP14120		OTHER	Not_Parsed	2771
ES1231537		EXP14120		OTHER	Not_Parsed	2771
ES1231539		EXP14120		OTHER	Not_Parsed	2771
ES1231550		EXP14120		OTHER	Not_Parsed	2771
ES1231551		EXP14120		OTHER	Not_Parsed	2771
ES1231553		EXP14120		OTHER	Not_Parsed	2771
ES1231557		EXP14120		OTHER	Not_Parsed	2771
ES1231561		EXP14120		OTHER	Not_Parsed	2771
ES1231568		EXP14120		OTHER	Not_Parsed	2771
ES1231569		EXP14120		OTHER	Not_Parsed	2771
ES1231573		EXP14120		OTHER	Not_Parsed	2771
ES1230718		EXP14117		OTHER	Not_Parsed	2771
ES1230725		EXP14117		OTHER	Not_Parsed	2771
ES1230763		EXP14117		OTHER	Not_Parsed	2771
ES1230770		EXP14117		OTHER	Not_Parsed	2771
ES1230775		EXP14117		OTHER	Not_Parsed	2771
ES1230776		EXP14117		OTHER	Not_Parsed	2771
ES1230777		EXP14117		OTHER	Not_Parsed	2771
ES1230778		EXP14117		OTHER	Not_Parsed	2771
ES1230781		EXP14117		OTHER	Not_Parsed	2771
ES1230786		EXP14117		OTHER	Not_Parsed	2771
ES1230788		EXP14117		OTHER	Not_Parsed	2771
ES1230797		EXP14117		OTHER	Not_Parsed	2771
ES1230806		EXP14117		OTHER	Not_Parsed	2771
ES1230829		EXP14117		OTHER	Not_Parsed	2771
ES1230842		EXP14117		OTHER	Not_Parsed	2771
ES1230854		EXP14117		OTHER	Not_Parsed	2771
ES1230857		EXP14117		OTHER	Not_Parsed	2771
ES1230859		EXP14121		OTHER	Not_Parsed	2771
ES1230860		EXP14121		OTHER	Not_Parsed	2771
ES1230876		EXP14121		OTHER	Not_Parsed	2771
ES1230879		EXP14121		OTHER	Not_Parsed	2771
ES1230882		EXP14121		OTHER	Not_Parsed	2771
ES1230894		EXP14121		OTHER	Not_Parsed	2771
ES1230903		EXP14121		OTHER	Not_Parsed	2771
ES1230919		EXP14121		OTHER	Not_Parsed	2771
ES1230920		EXP14121		OTHER	Not_Parsed	2771
ES1230922		EXP14121		OTHER	Not_Parsed	2771
ES1230941		EXP14121		OTHER	Not_Parsed	2771
ES1230955		EXP14121		OTHER	Not_Parsed	2771
ES1230969		EXP14121		OTHER	Not_Parsed	2771
ES1230978		EXP14121		OTHER	Not_Parsed	2771
ES1230980		EXP14121		OTHER	Not_Parsed	2771
ES1230988		EXP14121		OTHER	Not_Parsed	2771
ES1230992		EXP14121		OTHER	Not_Parsed	2771
ES571028		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571036		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571037		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571039		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983005		EXP14118		FCM	Parsed	2771
ES983009		EXP14118		FCM	Parsed	2771
ES983017		EXP14118		FCM	Parsed	2771
ES983018		EXP14118		FCM	Parsed	2771
ES983026		EXP14118		FCM	Parsed	2771
ES983030		EXP14118		FCM	Parsed	2771
ES983036		EXP14118		FCM	Parsed	2771
ES983038		EXP14118		FCM	Parsed	2771
ES983070		EXP14119		FCM	Parsed	2771
ES983078		EXP14119		FCM	Parsed	2771
ES983086		EXP14119		FCM	Parsed	2771
ES983089		EXP14119		FCM	Parsed	2771
ES983090		EXP14119		FCM	Parsed	2771
ES983093		EXP14119		FCM	Parsed	2771
ES983102		EXP14119		FCM	Parsed	2771
ES983103		EXP14119		FCM	Parsed	2771
ES983108		EXP14119		FCM	Parsed	2771
ES983112		EXP14119		FCM	Parsed	2771
ES983113		EXP14119		FCM	Parsed	2771
ES983119		EXP14119		FCM	Parsed	2771
ES983131		EXP14119		FCM	Parsed	2771
ES983133		EXP14119		FCM	Parsed	2771
ES983142		EXP14119		FCM	Parsed	2771
ES983143		EXP14119		FCM	Parsed	2771
ES983145		EXP14119		FCM	Parsed	2771
ES983149		EXP14119		FCM	Parsed	2771
ES983154		EXP14119		FCM	Parsed	2771
ES983170		EXP14119		FCM	Parsed	2771
ES983172		EXP14119		FCM	Parsed	2771
ES983182		EXP14119		FCM	Parsed	2771
ES983186		EXP14119		FCM	Parsed	2771
ES983196		EXP14119		FCM	Parsed	2771
ES983206		EXP14119		FCM	Parsed	2771
ES983227		EXP14119		FCM	Parsed	2771
ES983235		EXP14119		FCM	Parsed	2771
ES983257		EXP14119		FCM	Parsed	2771
ES983261		EXP14119		FCM	Parsed	2771
ES983265		EXP14119		FCM	Parsed	2771
ES983274		EXP14119		FCM	Parsed	2771
ES983276		EXP14119		FCM	Parsed	2771
ES983278		EXP14119		FCM	Parsed	2771
ES983576		EXP14121		FCM	Parsed	2771
ES983578		EXP14121		FCM	Parsed	2771
ES983586		EXP14121		FCM	Parsed	2771
ES983608		EXP14121		FCM	Parsed	2771
ES983612		EXP14121		FCM	Parsed	2771
ES983615		EXP14121		FCM	Parsed	2771
ES983617		EXP14121		FCM	Parsed	2771
ES983625		EXP14121		FCM	Parsed	2771
ES983626		EXP14121		FCM	Parsed	2771
ES983627		EXP14121		FCM	Parsed	2771
ES983640		EXP14121		FCM	Parsed	2771
ES983668		EXP14121		FCM	Parsed	2771
ES983669		EXP14121		FCM	Parsed	2771
ES983672		EXP14121		FCM	Parsed	2771
ES983689		EXP14121		FCM	Parsed	2771
ES983698		EXP14121		FCM	Parsed	2771
ES983706		EXP14121		FCM	Parsed	2771
ES983725		EXP14121		FCM	Parsed	2771
ES983742		EXP14121		FCM	Parsed	2771
ES983743		EXP14121		FCM	Parsed	2771
ES983755		EXP14121		FCM	Parsed	2771
ES983768		EXP14121		FCM	Parsed	2771
ES983772		EXP14121		FCM	Parsed	2771
ES983780		EXP14121		FCM	Parsed	2771
ES983790		EXP14121		FCM	Parsed	2771
ES983791		EXP14121		FCM	Parsed	2771
ES983809		EXP14116		ELISPOT	Parsed	2771
ES983814		EXP14116		ELISPOT	Parsed	2771
ES983823		EXP14116		ELISPOT	Parsed	2771
ES983838		EXP14116		ELISPOT	Parsed	2771
ES982800		EXP14117		FCM	Parsed	2771
ES982807		EXP14117		FCM	Parsed	2771
ES982810		EXP14117		FCM	Parsed	2771
ES982817		EXP14117		FCM	Parsed	2771
ES982819		EXP14117		FCM	Parsed	2771
ES982828		EXP14118		FCM	Parsed	2771
ES982831		EXP14118		FCM	Parsed	2771
ES982833		EXP14118		FCM	Parsed	2771
ES982838		EXP14118		FCM	Parsed	2771
ES982858		EXP14118		FCM	Parsed	2771
ES982901		EXP14118		FCM	Parsed	2771
ES982903		EXP14118		FCM	Parsed	2771
ES982909		EXP14118		FCM	Parsed	2771
ES982918		EXP14118		FCM	Parsed	2771
ES982927		EXP14118		FCM	Parsed	2771
ES982929		EXP14118		FCM	Parsed	2771
ES982937		EXP14118		FCM	Parsed	2771
ES982940		EXP14118		FCM	Parsed	2771
ES982942		EXP14118		FCM	Parsed	2771
ES982954		EXP14118		FCM	Parsed	2771
ES982956		EXP14118		FCM	Parsed	2771
ES982976		EXP14118		FCM	Parsed	2771
ES982995		EXP14118		FCM	Parsed	2771
ES983284		EXP14119		FCM	Parsed	2771
ES983289		EXP14119		FCM	Parsed	2771
ES983290		EXP14119		FCM	Parsed	2771
ES983293		EXP14119		FCM	Parsed	2771
ES983298		EXP14119		FCM	Parsed	2771
ES983302		EXP14119		FCM	Parsed	2771
ES983308		EXP14119		FCM	Parsed	2771
ES983313		EXP14119		FCM	Parsed	2771
ES983320		EXP14120		FCM	Parsed	2771
ES983324		EXP14120		FCM	Parsed	2771
ES983328		EXP14120		FCM	Parsed	2771
ES983333		EXP14120		FCM	Parsed	2771
ES983337		EXP14120		FCM	Parsed	2771
ES983338		EXP14120		FCM	Parsed	2771
ES983344		EXP14120		FCM	Parsed	2771
ES983345		EXP14120		FCM	Parsed	2771
ES983358		EXP14120		FCM	Parsed	2771
ES983359		EXP14120		FCM	Parsed	2771
ES983369		EXP14120		FCM	Parsed	2771
ES983371		EXP14120		FCM	Parsed	2771
ES983380		EXP14120		FCM	Parsed	2771
ES983388		EXP14120		FCM	Parsed	2771
ES983401		EXP14120		FCM	Parsed	2771
ES983406		EXP14120		FCM	Parsed	2771
ES983412		EXP14120		FCM	Parsed	2771
ES983417		EXP14120		FCM	Parsed	2771
ES983430		EXP14120		FCM	Parsed	2771
ES983433		EXP14120		FCM	Parsed	2771
ES983438		EXP14120		FCM	Parsed	2771
ES983440		EXP14120		FCM	Parsed	2771
ES983451		EXP14120		FCM	Parsed	2771
ES983453		EXP14120		FCM	Parsed	2771
ES983454		EXP14120		FCM	Parsed	2771
ES983468		EXP14120		FCM	Parsed	2771
ES983473		EXP14120		FCM	Parsed	2771
ES983480		EXP14120		FCM	Parsed	2771
ES983483		EXP14120		FCM	Parsed	2771
ES983489		EXP14120		FCM	Parsed	2771
ES983495		EXP14120		FCM	Parsed	2771
ES983498		EXP14120		FCM	Parsed	2771
ES983504		EXP14120		FCM	Parsed	2771
ES983505		EXP14120		FCM	Parsed	2771
ES983526		EXP14120		FCM	Parsed	2771
ES983537		EXP14120		FCM	Parsed	2771
ES983840		EXP14116		ELISPOT	Parsed	2771
ES983846		EXP14116		ELISPOT	Parsed	2771
ES983851		EXP14116		ELISPOT	Parsed	2771
ES983872		EXP14116		ELISPOT	Parsed	2771
ES983881		EXP14116		ELISPOT	Parsed	2771
ES983888		EXP14116		ELISPOT	Parsed	2771
ES983889		EXP14116		ELISPOT	Parsed	2771
ES983905		EXP14116		ELISPOT	Parsed	2771
ES983917		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983920		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983930		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983931		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983940		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983970		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983973		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983988		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983995		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984003		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984011		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984026		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984054		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984080		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984090		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES982605		EXP14117		FCM	Parsed	2771
ES982608		EXP14117		FCM	Parsed	2771
ES982614		EXP14117		FCM	Parsed	2771
ES982616		EXP14117		FCM	Parsed	2771
ES982618		EXP14117		FCM	Parsed	2771
ES982620		EXP14117		FCM	Parsed	2771
ES982628		EXP14117		FCM	Parsed	2771
ES982641		EXP14117		FCM	Parsed	2771
ES982654		EXP14117		FCM	Parsed	2771
ES982671		EXP14117		FCM	Parsed	2771
ES982676		EXP14117		FCM	Parsed	2771
ES982679		EXP14117		FCM	Parsed	2771
ES982699		EXP14117		FCM	Parsed	2771
ES982713		EXP14117		FCM	Parsed	2771
ES982714		EXP14117		FCM	Parsed	2771
ES982720		EXP14117		FCM	Parsed	2771
ES982726		EXP14117		FCM	Parsed	2771
ES982739		EXP14117		FCM	Parsed	2771
ES982760		EXP14117		FCM	Parsed	2771
ES982773		EXP14117		FCM	Parsed	2771
ES982780		EXP14117		FCM	Parsed	2771
ES982785		EXP14117		FCM	Parsed	2771
ES982787		EXP14117		FCM	Parsed	2771
ES982789		EXP14117		FCM	Parsed	2771
ES571051		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571053		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571060		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571062		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571063		EXP10659		OTHER	Not_Parsed	2771
ES571064		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571065		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571075		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571078		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571081		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571082		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571107		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571114		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571115		EXP10659		OTHER	Not_Parsed	2771
ES571120		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571137		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571140		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES1099423		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099429		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099431		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099436		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099440		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099449		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099458		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099464		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099469		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099505		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099508		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099509		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099516		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099524		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099538		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099560		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099565		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099567		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981095		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981099		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981102		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981125		EXP14113		OTHER	Not_Parsed	2771
ES981129		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981139		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981143		EXP14113		OTHER	Not_Parsed	2771
ES981149		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981164		EXP14113		OTHER	Not_Parsed	2771
ES981166		EXP14113		OTHER	Not_Parsed	2771
ES981169		EXP14113		OTHER	Not_Parsed	2771
ES981175		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981178		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981181		EXP14113		OTHER	Not_Parsed	2771
ES981186		EXP14113		OTHER	Not_Parsed	2771
ES981190		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981200		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981201		EXP14113		OTHER	Not_Parsed	2771
ES981210		EXP14113		OTHER	Not_Parsed	2771
ES981211		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981212		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981217		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981224		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099297		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099320		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099323		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099329		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099332		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099340		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099341		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099352		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099355		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099363		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099366		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099372		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099376		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099379		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099384		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099387		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099389		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099398		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099411		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES982477		EXP14116		ELISPOT	Parsed	2771
ES982479		EXP14116		ELISPOT	Parsed	2771
ES982484		EXP14116		ELISPOT	Parsed	2771
ES982489		EXP14116		ELISPOT	Parsed	2771
ES982515		EXP14116		ELISPOT	Parsed	2771
ES982536		EXP14116		ELISPOT	Parsed	2771
ES982540		EXP14116		ELISPOT	Parsed	2771
ES982541		EXP14116		ELISPOT	Parsed	2771
ES982548		EXP14116		ELISPOT	Parsed	2771
ES982551		EXP14116		ELISPOT	Parsed	2771
ES982552		EXP14116		ELISPOT	Parsed	2771
ES982565		EXP14116		ELISPOT	Parsed	2771
ES982572		EXP14116		ELISPOT	Parsed	2771
ES982576		EXP14116		ELISPOT	Parsed	2771
ES982587		EXP14117		FCM	Parsed	2771
ES980945		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980947		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980949		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980959		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980965		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980971		EXP14113		OTHER	Not_Parsed	2771
ES980980		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980986		EXP14113		OTHER	Not_Parsed	2771
ES980995		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981001		EXP14113		OTHER	Not_Parsed	2771
ES981006		EXP14113		OTHER	Not_Parsed	2771
ES981014		EXP14113		OTHER	Not_Parsed	2771
ES981023		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981030		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981040		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981049		EXP14113		OTHER	Not_Parsed	2771
ES981056		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981070		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981073		EXP14113		OTHER	Not_Parsed	2771
ES1231585		EXP14120		OTHER	Not_Parsed	2771
ES1231593		EXP14120		OTHER	Not_Parsed	2771
ES1231596		EXP14120		OTHER	Not_Parsed	2771
ES1231598		EXP14120		OTHER	Not_Parsed	2771
ES1231604		EXP14120		OTHER	Not_Parsed	2771
ES1231608		EXP14120		OTHER	Not_Parsed	2771
ES1231625		EXP14120		OTHER	Not_Parsed	2771
ES1231632		EXP14120		OTHER	Not_Parsed	2771
ES1231644		EXP14120		OTHER	Not_Parsed	2771
ES1231646		EXP14120		OTHER	Not_Parsed	2771
ES1231664		EXP14120		OTHER	Not_Parsed	2771
ES1231669		EXP14120		OTHER	Not_Parsed	2771
ES1231684		EXP14120		OTHER	Not_Parsed	2771
ES1231703		EXP14120		OTHER	Not_Parsed	2771
ES1231704		EXP14120		OTHER	Not_Parsed	2771
ES1231706		EXP14120		OTHER	Not_Parsed	2771
ES1231726		EXP14120		OTHER	Not_Parsed	2771
ES1231728		EXP14120		OTHER	Not_Parsed	2771
ES1231735		EXP14120		OTHER	Not_Parsed	2771
ES1231736		EXP14120		OTHER	Not_Parsed	2771
ES1231749		EXP14120		OTHER	Not_Parsed	2771
ES1231752		EXP14120		OTHER	Not_Parsed	2771
ES1231763		EXP14120		OTHER	Not_Parsed	2771
ES1231766		EXP14120		OTHER	Not_Parsed	2771
ES1230558		EXP14117		OTHER	Not_Parsed	2771
ES1230567		EXP14117		OTHER	Not_Parsed	2771
ES1230575		EXP14117		OTHER	Not_Parsed	2771
ES1230582		EXP14117		OTHER	Not_Parsed	2771
ES1230583		EXP14117		OTHER	Not_Parsed	2771
ES1230594		EXP14117		OTHER	Not_Parsed	2771
ES1230595		EXP14117		OTHER	Not_Parsed	2771
ES1230598		EXP14117		OTHER	Not_Parsed	2771
ES1230602		EXP14117		OTHER	Not_Parsed	2771
ES1230631		EXP14117		OTHER	Not_Parsed	2771
ES1230637		EXP14117		OTHER	Not_Parsed	2771
ES1230640		EXP14117		OTHER	Not_Parsed	2771
ES1230642		EXP14117		OTHER	Not_Parsed	2771
ES1230644		EXP14117		OTHER	Not_Parsed	2771
ES1230656		EXP14117		OTHER	Not_Parsed	2771
ES1230663		EXP14117		OTHER	Not_Parsed	2771
ES1230665		EXP14117		OTHER	Not_Parsed	2771
ES1230672		EXP14117		OTHER	Not_Parsed	2771
ES1230674		EXP14117		OTHER	Not_Parsed	2771
ES1230681		EXP14117		OTHER	Not_Parsed	2771
ES1230687		EXP14117		OTHER	Not_Parsed	2771
ES1230692		EXP14117		OTHER	Not_Parsed	2771
ES1230694		EXP14117		OTHER	Not_Parsed	2771
ES1230703		EXP14117		OTHER	Not_Parsed	2771
ES1230704		EXP14117		OTHER	Not_Parsed	2771
ES1230705		EXP14117		OTHER	Not_Parsed	2771
ES1230706		EXP14117		OTHER	Not_Parsed	2771
ES1231021		EXP14121		OTHER	Not_Parsed	2771
ES1231030		EXP14121		OTHER	Not_Parsed	2771
ES1231032		EXP14121		OTHER	Not_Parsed	2771
ES1231037		EXP14121		OTHER	Not_Parsed	2771
ES1231046		EXP14121		OTHER	Not_Parsed	2771
ES1231050		EXP14121		OTHER	Not_Parsed	2771
ES1231056		EXP14121		OTHER	Not_Parsed	2771
ES1231070		EXP14121		OTHER	Not_Parsed	2771
ES1231079		EXP14121		OTHER	Not_Parsed	2771
ES1231090		EXP14121		OTHER	Not_Parsed	2771
ES1231103		EXP14121		OTHER	Not_Parsed	2771
ES1231105		EXP14121		OTHER	Not_Parsed	2771
ES1231114		EXP14121		OTHER	Not_Parsed	2771
ES1231119		EXP14121		OTHER	Not_Parsed	2771
ES1231123		EXP14121		OTHER	Not_Parsed	2771
ES1231130		EXP14121		OTHER	Not_Parsed	2771
ES1231153		EXP14121		OTHER	Not_Parsed	2771
ES1231475		EXP14120		OTHER	Not_Parsed	2771
ES1231476		EXP14120		OTHER	Not_Parsed	2771
ES1231478		EXP14120		OTHER	Not_Parsed	2771
ES1231508		EXP14120		OTHER	Not_Parsed	2771
ES1231514		EXP14120		OTHER	Not_Parsed	2771
ES1231526		EXP14120		OTHER	Not_Parsed	2771
ES1231541		EXP14120		OTHER	Not_Parsed	2771
ES1231547		EXP14120		OTHER	Not_Parsed	2771
ES1231548		EXP14120		OTHER	Not_Parsed	2771
ES1231563		EXP14120		OTHER	Not_Parsed	2771
ES1231572		EXP14120		OTHER	Not_Parsed	2771
ES1231575		EXP14120		OTHER	Not_Parsed	2771
ES1230714		EXP14117		OTHER	Not_Parsed	2771
ES1230736		EXP14117		OTHER	Not_Parsed	2771
ES1230739		EXP14117		OTHER	Not_Parsed	2771
ES1230740		EXP14117		OTHER	Not_Parsed	2771
ES1230745		EXP14117		OTHER	Not_Parsed	2771
ES1230749		EXP14117		OTHER	Not_Parsed	2771
ES1230757		EXP14117		OTHER	Not_Parsed	2771
ES1230760		EXP14117		OTHER	Not_Parsed	2771
ES1230764		EXP14117		OTHER	Not_Parsed	2771
ES1230772		EXP14117		OTHER	Not_Parsed	2771
ES1230792		EXP14117		OTHER	Not_Parsed	2771
ES1230794		EXP14117		OTHER	Not_Parsed	2771
ES1230796		EXP14117		OTHER	Not_Parsed	2771
ES1230825		EXP14117		OTHER	Not_Parsed	2771
ES1230831		EXP14117		OTHER	Not_Parsed	2771
ES1230834		EXP14117		OTHER	Not_Parsed	2771
ES1230846		EXP14117		OTHER	Not_Parsed	2771
ES1230848		EXP14117		OTHER	Not_Parsed	2771
ES1230853		EXP14117		OTHER	Not_Parsed	2771
ES1230858		EXP14121		OTHER	Not_Parsed	2771
ES1230893		EXP14121		OTHER	Not_Parsed	2771
ES1230898		EXP14121		OTHER	Not_Parsed	2771
ES1230905		EXP14121		OTHER	Not_Parsed	2771
ES1230907		EXP14121		OTHER	Not_Parsed	2771
ES1230932		EXP14121		OTHER	Not_Parsed	2771
ES1230935		EXP14121		OTHER	Not_Parsed	2771
ES1230961		EXP14121		OTHER	Not_Parsed	2771
ES1230981		EXP14121		OTHER	Not_Parsed	2771
ES1230983		EXP14121		OTHER	Not_Parsed	2771
ES1230987		EXP14121		OTHER	Not_Parsed	2771
ES1230991		EXP14121		OTHER	Not_Parsed	2771
ES1230993		EXP14121		OTHER	Not_Parsed	2771
ES571021		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571044		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571049		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983002		EXP14118		FCM	Parsed	2771
ES983003		EXP14118		FCM	Parsed	2771
ES983022		EXP14118		FCM	Parsed	2771
ES983040		EXP14118		FCM	Parsed	2771
ES983079		EXP14119		FCM	Parsed	2771
ES983091		EXP14119		FCM	Parsed	2771
ES983101		EXP14119		FCM	Parsed	2771
ES983114		EXP14119		FCM	Parsed	2771
ES983163		EXP14119		FCM	Parsed	2771
ES983168		EXP14119		FCM	Parsed	2771
ES983174		EXP14119		FCM	Parsed	2771
ES983176		EXP14119		FCM	Parsed	2771
ES983195		EXP14119		FCM	Parsed	2771
ES983201		EXP14119		FCM	Parsed	2771
ES983208		EXP14119		FCM	Parsed	2771
ES983213		EXP14119		FCM	Parsed	2771
ES983215		EXP14119		FCM	Parsed	2771
ES983219		EXP14119		FCM	Parsed	2771
ES983224		EXP14119		FCM	Parsed	2771
ES983232		EXP14119		FCM	Parsed	2771
ES983233		EXP14119		FCM	Parsed	2771
ES983237		EXP14119		FCM	Parsed	2771
ES983241		EXP14119		FCM	Parsed	2771
ES983243		EXP14119		FCM	Parsed	2771
ES983272		EXP14119		FCM	Parsed	2771
ES983541		EXP14120		FCM	Parsed	2771
ES983542		EXP14120		FCM	Parsed	2771
ES983547		EXP14120		FCM	Parsed	2771
ES983548		EXP14120		FCM	Parsed	2771
ES983550		EXP14120		FCM	Parsed	2771
ES983551		EXP14120		FCM	Parsed	2771
