EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES805112		EXP13808		MBAA	Parsed	2883
ES805122		EXP13808		MBAA	Parsed	2883
ES805124		EXP13808		MBAA	Parsed	2883
ES805136		EXP13808		MBAA	Parsed	2883
ES805137		EXP13808		MBAA	Parsed	2883
ES805149		EXP13808		MBAA	Parsed	2883
ES805159		EXP13808		MBAA	Parsed	2883
ES805164		EXP13808		MBAA	Parsed	2883
ES805310		EXP13808		MBAA	Parsed	2883
ES805321		EXP13808		MBAA	Parsed	2883
ES805322		EXP13808		MBAA	Parsed	2883
ES805388		EXP13808		MBAA	Parsed	2883
ES805582		EXP13808		MBAA	Parsed	2883
ES805588		EXP13808		MBAA	Parsed	2883
ES805536		EXP13808		MBAA	Parsed	2883
ES805548		EXP13808		MBAA	Parsed	2883
ES805557		EXP13808		MBAA	Parsed	2883
ES805560		EXP13808		MBAA	Parsed	2883
ES805448		EXP13808		MBAA	Parsed	2883
ES805467		EXP13808		MBAA	Parsed	2883
ES805394		EXP13808		MBAA	Parsed	2883
ES805396		EXP13808		MBAA	Parsed	2883
ES805401		EXP13808		MBAA	Parsed	2883
ES805408		EXP13808		MBAA	Parsed	2883
ES805412		EXP13808		MBAA	Parsed	2883
ES805429		EXP13808		MBAA	Parsed	2883
ES805432		EXP13808		MBAA	Parsed	2883
ES805439		EXP13808		MBAA	Parsed	2883
ES805441		EXP13808		MBAA	Parsed	2883
ES805479		EXP13808		MBAA	Parsed	2883
ES805490		EXP13808		MBAA	Parsed	2883
ES805493		EXP13808		MBAA	Parsed	2883
ES805506		EXP13808		MBAA	Parsed	2883
ES805508		EXP13808		MBAA	Parsed	2883
ES805517		EXP13808		MBAA	Parsed	2883
ES823884		EXP13852		FCM	Parsed	2883
ES823893		EXP13852		FCM	Parsed	2883
ES823917		EXP13852		FCM	Parsed	2883
ES823919		EXP13852		FCM	Parsed	2883
ES823978		EXP13852		FCM	Parsed	2883
ES823987		EXP13852		FCM	Parsed	2883
ES823990		EXP13852		FCM	Parsed	2883
ES823992		EXP13852		FCM	Parsed	2883
ES824008		EXP13852		FCM	Parsed	2883
ES824009		EXP13852		FCM	Parsed	2883
ES824012		EXP13852		FCM	Parsed	2883
ES824018		EXP13852		FCM	Parsed	2883
ES824020		EXP13852		FCM	Parsed	2883
ES823696		EXP13852		FCM	Parsed	2883
ES823935		EXP13852		FCM	Parsed	2883
ES823954		EXP13852		FCM	Parsed	2883
ES823955		EXP13852		FCM	Parsed	2883
ES823964		EXP13852		FCM	Parsed	2883
ES823728		EXP13852		FCM	Parsed	2883
ES823756		EXP13852		FCM	Parsed	2883
ES823757		EXP13852		FCM	Parsed	2883
ES823758		EXP13852		FCM	Parsed	2883
ES823769		EXP13852		FCM	Parsed	2883
ES823772		EXP13852		FCM	Parsed	2883
ES823774		EXP13852		FCM	Parsed	2883
ES823712		EXP13852		FCM	Parsed	2883
ES823716		EXP13852		FCM	Parsed	2883
ES823718		EXP13852		FCM	Parsed	2883
ES823720		EXP13852		FCM	Parsed	2883
ES823840		EXP13852		FCM	Parsed	2883
ES823860		EXP13852		FCM	Parsed	2883
ES823865		EXP13852		FCM	Parsed	2883
ES823866		EXP13852		FCM	Parsed	2883
ES823871		EXP13852		FCM	Parsed	2883
ES823782		EXP13852		FCM	Parsed	2883
ES823783		EXP13852		FCM	Parsed	2883
ES823805		EXP13852		FCM	Parsed	2883
ES823811		EXP13852		FCM	Parsed	2883
ES823825		EXP13852		FCM	Parsed	2883
ES824075		EXP13852		FCM	Parsed	2883
ES824085		EXP13852		FCM	Parsed	2883
ES824027		EXP13852		FCM	Parsed	2883
ES824062		EXP13852		FCM	Parsed	2883
ES824037		EXP13852		FCM	Parsed	2883
ES824045		EXP13852		FCM	Parsed	2883
ES824067		EXP13852		FCM	Parsed	2883
ES824098		EXP13852		FCM	Parsed	2883
ES824099		EXP13852		FCM	Parsed	2883
ES824112		EXP13852		FCM	Parsed	2883
ES824127		EXP13852		FCM	Parsed	2883
ES824128		EXP13852		FCM	Parsed	2883
ES824131		EXP13852		FCM	Parsed	2883
ES824135		EXP13852		FCM	Parsed	2883
ES824162		EXP13852		FCM	Parsed	2883
ES824163		EXP13852		FCM	Parsed	2883
ES824171		EXP13852		FCM	Parsed	2883
ES824174		EXP13852		FCM	Parsed	2883
ES824179		EXP13852		FCM	Parsed	2883
ES824136		EXP13852		FCM	Parsed	2883
ES824151		EXP13852		FCM	Parsed	2883
ES824189		EXP13852		FCM	Parsed	2883
ES824194		EXP13852		FCM	Parsed	2883
ES824195		EXP13852		FCM	Parsed	2883
ES824220		EXP13852		FCM	Parsed	2883
ES824227		EXP13852		FCM	Parsed	2883
ES824228		EXP13852		FCM	Parsed	2883
ES824236		EXP13852		FCM	Parsed	2883
ES824241		EXP13852		FCM	Parsed	2883
ES824248		EXP13852		FCM	Parsed	2883
ES832495		EXP13853		FCM	Parsed	2883
ES832509		EXP13853		FCM	Parsed	2883
ES832511		EXP13853		FCM	Parsed	2883
ES832528		EXP13853		FCM	Parsed	2883
ES832531		EXP13853		FCM	Parsed	2883
ES832440		EXP13853		FCM	Parsed	2883
ES832441		EXP13853		FCM	Parsed	2883
ES832445		EXP13853		FCM	Parsed	2883
ES832451		EXP13853		FCM	Parsed	2883
ES832463		EXP13853		FCM	Parsed	2883
ES832467		EXP13853		FCM	Parsed	2883
ES832473		EXP13853		FCM	Parsed	2883
ES832482		EXP13853		FCM	Parsed	2883
ES832614		EXP13853		FCM	Parsed	2883
ES832735		EXP13853		FCM	Parsed	2883
ES832743		EXP13853		FCM	Parsed	2883
ES832748		EXP13853		FCM	Parsed	2883
ES832772		EXP13853		FCM	Parsed	2883
ES832553		EXP13853		FCM	Parsed	2883
ES832557		EXP13853		FCM	Parsed	2883
ES832566		EXP13853		FCM	Parsed	2883
ES832567		EXP13853		FCM	Parsed	2883
ES832570		EXP13853		FCM	Parsed	2883
ES832684		EXP13853		FCM	Parsed	2883
ES832705		EXP13853		FCM	Parsed	2883
ES832721		EXP13853		FCM	Parsed	2883
ES832722		EXP13853		FCM	Parsed	2883
ES832729		EXP13853		FCM	Parsed	2883
ES832784		EXP13853		FCM	Parsed	2883
ES832788		EXP13853		FCM	Parsed	2883
ES832651		EXP13853		FCM	Parsed	2883
ES832654		EXP13853		FCM	Parsed	2883
ES832656		EXP13853		FCM	Parsed	2883
ES832658		EXP13853		FCM	Parsed	2883
ES832674		EXP13853		FCM	Parsed	2883
ES832679		EXP13853		FCM	Parsed	2883
ES832793		EXP13853		FCM	Parsed	2883
ES832796		EXP13853		FCM	Parsed	2883
ES832798		EXP13853		FCM	Parsed	2883
ES832805		EXP13853		FCM	Parsed	2883
ES832806		EXP13853		FCM	Parsed	2883
ES832810		EXP13853		FCM	Parsed	2883
ES832585		EXP13853		FCM	Parsed	2883
ES832588		EXP13853		FCM	Parsed	2883
ES832594		EXP13853		FCM	Parsed	2883
ES832609		EXP13853		FCM	Parsed	2883
ES832985		EXP13853		FCM	Parsed	2883
ES832998		EXP13853		FCM	Parsed	2883
ES833003		EXP13853		FCM	Parsed	2883
ES833008		EXP13853		FCM	Parsed	2883
ES833011		EXP13853		FCM	Parsed	2883
ES833017		EXP13853		FCM	Parsed	2883
ES832838		EXP13853		FCM	Parsed	2883
ES832841		EXP13853		FCM	Parsed	2883
ES832846		EXP13853		FCM	Parsed	2883
ES832851		EXP13853		FCM	Parsed	2883
ES832853		EXP13853		FCM	Parsed	2883
ES832855		EXP13853		FCM	Parsed	2883
ES832864		EXP13853		FCM	Parsed	2883
ES832934		EXP13853		FCM	Parsed	2883
ES832935		EXP13853		FCM	Parsed	2883
ES832942		EXP13853		FCM	Parsed	2883
ES832963		EXP13853		FCM	Parsed	2883
ES833078		EXP13853		FCM	Parsed	2883
ES833084		EXP13853		FCM	Parsed	2883
ES833027		EXP13853		FCM	Parsed	2883
ES833046		EXP13853		FCM	Parsed	2883
ES833056		EXP13853		FCM	Parsed	2883
ES833063		EXP13853		FCM	Parsed	2883
ES832894		EXP13853		FCM	Parsed	2883
ES832908		EXP13853		FCM	Parsed	2883
ES832914		EXP13853		FCM	Parsed	2883
ES832918		EXP13853		FCM	Parsed	2883
